security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
DIS,Consumer Discretionary,Media Conglomerates,40__0,40,2,0.0,1. p999999_trade_value,809460.0,809460.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
DIS,Consumer Discretionary,Media Conglomerates,40__0,40,2,0.0,3. p9999_trade_value,677430.0,677430.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
DIS,Consumer Discretionary,Media Conglomerates,40__0,40,2,0.0,4. p999_trade_value,510000.0,295785.0,9.0,13.0,0.6923076923076923,0.55,1. ABOVE BASELINE,11.0,15.0,0.7333333333333333
DIS,Consumer Discretionary,Media Conglomerates,40__0,40,2,0.0,5. p99_trade_value,294840.0,75285.0,91.0,131.0,0.6946564885496184,0.55,1. ABOVE BASELINE,102.0,146.0,0.6986301369863014
DIS,Consumer Discretionary,Media Conglomerates,40__0,40,2,0.0,6. p95_trade_value,75200.0,24800.0,363.0,584.0,0.6215753424657534,0.55,1. ABOVE BASELINE,465.0,730.0,0.636986301369863
DIS,Consumer Discretionary,Media Conglomerates,40__0,40,2,0.0,7. p90_trade_value,24776.0,15750.0,445.0,729.0,0.6104252400548696,0.55,1. ABOVE BASELINE,910.0,1459.0,0.6237148732008225
DIS,Consumer Discretionary,Media Conglomerates,40__0,40,2,0.0,8. p75_trade_value,15729.000000000002,8320.0,1320.0,2192.0,0.6021897810218978,0.55,1. ABOVE BASELINE,2230.0,3651.0,0.6107915639550808
NXST,Consumer Discretionary,Media Conglomerates,20__0,20,2,0.0,1. p999999_trade_value,72000.0,72000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
NXST,Consumer Discretionary,Media Conglomerates,20__0,20,2,0.0,5. p99_trade_value,60259.99999999999,60259.99999999999,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
NXST,Consumer Discretionary,Media Conglomerates,20__0,20,2,0.0,6. p95_trade_value,56000.0,39000.0,2.0,4.0,0.5,0.55,2. BELOW BASELINE,4.0,6.0,0.6666666666666666
NXST,Consumer Discretionary,Media Conglomerates,20__0,20,2,0.0,7. p90_trade_value,32508.0,24000.0,1.0,5.0,0.2,0.55,2. BELOW BASELINE,5.0,11.0,0.45454545454545453
NXST,Consumer Discretionary,Media Conglomerates,20__0,20,2,0.0,8. p75_trade_value,22999.999999999996,10000.0,12.0,18.0,0.6666666666666666,0.55,2. BELOW BASELINE,17.0,29.0,0.5862068965517241
PARA,Consumer Discretionary,Media Conglomerates,20__0,20,2,0.0,1. p999999_trade_value,141440.0,141440.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
PARA,Consumer Discretionary,Media Conglomerates,20__0,20,2,0.0,5. p99_trade_value,120000.0,120000.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,3.0,0.0
PARA,Consumer Discretionary,Media Conglomerates,20__0,20,2,0.0,6. p95_trade_value,77000.0,44000.0,1.0,4.0,0.25,0.55,2. BELOW BASELINE,1.0,7.0,0.14285714285714285
PARA,Consumer Discretionary,Media Conglomerates,20__0,20,2,0.0,7. p90_trade_value,42534.0,25000.0,4.0,6.0,0.6666666666666666,0.55,2. BELOW BASELINE,5.0,13.0,0.38461538461538464
PARA,Consumer Discretionary,Media Conglomerates,20__0,20,2,0.0,8. p75_trade_value,23520.0,8483.000000000002,8.0,18.0,0.4444444444444444,0.55,2. BELOW BASELINE,13.0,31.0,0.41935483870967744
SPHR,Consumer Discretionary,Media Conglomerates,30__2,30,2,2.0,1. p999999_trade_value,310000.0,310000.0,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
SPHR,Consumer Discretionary,Media Conglomerates,30__2,30,2,2.0,5. p99_trade_value,105600.0,94871.99999999999,4.0,4.0,1.0,0.55,1. ABOVE BASELINE,6.0,6.0,1.0
SPHR,Consumer Discretionary,Media Conglomerates,30__2,30,2,2.0,6. p95_trade_value,94800.0,40350.0,11.0,23.0,0.4782608695652174,0.55,2. BELOW BASELINE,17.0,29.0,0.5862068965517241
SPHR,Consumer Discretionary,Media Conglomerates,30__2,30,2,2.0,7. p90_trade_value,37268.0,18426.0,10.0,29.0,0.3448275862068966,0.55,2. BELOW BASELINE,27.0,58.0,0.46551724137931033
SPHR,Consumer Discretionary,Media Conglomerates,30__2,30,2,2.0,8. p75_trade_value,18300.0,8640.0,42.0,85.0,0.49411764705882355,0.55,2. BELOW BASELINE,69.0,143.0,0.4825174825174825
TME,Consumer Discretionary,Media Conglomerates,25__0,25,2,0.0,1. p999999_trade_value,159740.0,159740.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
TME,Consumer Discretionary,Media Conglomerates,25__0,25,2,0.0,6. p95_trade_value,91290.0,30150.0,5.0,8.0,0.625,0.55,2. BELOW BASELINE,5.0,10.0,0.5
TME,Consumer Discretionary,Media Conglomerates,25__0,25,2,0.0,7. p90_trade_value,25600.0,16835.0,7.0,9.0,0.7777777777777778,0.55,2. BELOW BASELINE,12.0,19.0,0.631578947368421
TME,Consumer Discretionary,Media Conglomerates,25__0,25,2,0.0,8. p75_trade_value,16400.0,9690.0,20.0,27.0,0.7407407407407407,0.55,2. BELOW BASELINE,32.0,46.0,0.6956521739130435
