security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
OPRX,Computer and Technology,Computer - Software,0.75,7240.000000000001,8. p75_trade_value,2.0,6,10__0,10,0.0,7600.0,7780.0,7924.0,7956.4,7959.64,7959.96,7960.0
ORCL,Computer and Technology,Computer - Software,0.75,,,,39150,45__0,45,0.0,17822.7,29232.55,71938.75,240931.8,770340.4,1394877.83,1651487.78
OTEX,Computer and Technology,Computer - Software,0.75,22610.0,1. p999999_trade_value,1.0,9,10__0,10,0.0,22154.0,22382.0,22564.4,22605.44,22609.54,22609.95,22610.0
PDFS,Computer and Technology,Computer - Services,0.75,10000.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,9495.0,9747.5,9949.5,9994.95,9999.5,9999.95,9999.99
PEGA,Computer and Technology,Computer - Software,0.75,197105.00000000003,1. p999999_trade_value,1.0,91,20__0,20,0.0,12540.0,15332.5,61290.5,183523.55,195746.86,196969.19,197091.42
PRGS,Computer and Technology,Computer - Software,0.75,,,,51,15__0,15,0.0,10000.0,22275.0,39300.0,39570.0,39597.0,39599.7,39599.97
PSTG,Computer and Technology,Computer- Storage Devices,0.75,,,,983,30__2,30,2.0,15546.0,22000.0,48360.0,132002.98,211200.3,219120.03,219912.0
PTC,Computer and Technology,Computer - Software,0.75,430168.99999999994,1. p999999_trade_value,1.0,384,25__0,25,0.0,20580.0,38000.0,104474.0,373841.57,424536.26,429605.73,430112.67
QMCO,Computer and Technology,Computer- Storage Devices,0.75,,,,13,10__0,10,0.0,15960.0,22880.0,30176.0,31817.6,31981.76,31998.18,31999.82
SAP,Computer and Technology,Computer - Software,0.75,310000.0,1. p999999_trade_value,1.0,1186,30__2,30,2.0,13107.5,20442.5,60450.0,239819.03,304067.3,309406.73,309940.67
SIMO,Computer and Technology,Computer - Integrated Systems,0.75,210000.0,5. p99_trade_value,2.0,103,20__2,20,2.0,19746.0,21769.5,209361.6,254900.0,259490.0,259949.0,259994.9
SLP,Computer and Technology,Computer - Software,0.75,29000.0,1. p999999_trade_value,1.0,16,10__0,10,0.0,11580.0,16250.0,26450.0,28745.0,28974.5,28997.45,28999.74
SMCI,Computer and Technology,Computer- Storage Devices,0.75,,,,241477,55__0,55,0.0,17820.0,27700.0,72000.0,340461.02,2106400.67,5870601.72,8492725.25
SNPS,Computer and Technology,Computer - Software,0.75,,,,3551,35__0,35,0.0,16785.0,26135.0,78000.0,258657.5,465045.0,471754.5,472425.45
SPNS,Computer and Technology,Computer - Software,0.75,,,,2,5__0,5,0.0,3192.0,3196.0,3199.2,3199.92,3199.99,3200.0,3200.0
SSNC,Computer and Technology,Computer - Software,0.75,17550.0,1. p999999_trade_value,1.0,52,15__0,15,0.0,11684.0,16403.15,17147.61,17509.76,17545.98,17549.6,17549.96
STX,Computer and Technology,Computer - Integrated Systems,0.75,419244.00000000006,1. p999999_trade_value,1.0,1745,30__2,30,2.0,17976.0,27391.0,86874.88,293280.0,414143.85,418733.98,419193.0
TBCH,Computer and Technology,Computer - Peripheral Equipment,0.75,,,,33,15__0,15,0.0,20596.0,32656.0,38036.8,39047.68,39148.77,39158.88,39159.89
TDC,Computer and Technology,Computer- Storage Devices,0.75,18120.0,5. p99_trade_value,2.0,141,20__0,20,0.0,7030.0,9821.0,17272.0,97050.8,108615.08,109771.51,109887.15
VRNT,Computer and Technology,Computer - Software,0.75,,,,106,20__0,20,0.0,11835.0,18506.75,69440.25,115213.0,119881.3,120348.13,120394.81
VUZI,Computer and Technology,Computer - Peripheral Equipment,0.75,18600.0,6. p95_trade_value,2.0,35,15__0,15,0.0,11800.0,14956.5,59124.0,77912.4,79791.24,79979.12,79997.91
WDC,Computer and Technology,Computer- Storage Devices,0.75,980000.0,1. p999999_trade_value,1.0,4065,35__2,35,2.0,17867.4,27600.0,77987.52,419071.36,894452.8,971445.28,979144.53
