security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
MIRM,Medical,Medical - Biomedical and Genetics,10__0,10,0.0,1. p999999_trade_value,59359.99999999999,59359.99999999999,O:MIRM250516C00045000,MIRM,C,45.0,2025-05-16,235,0,301,2.8,1745243836845000000,212,59359.99999999999,2025-04-21,3000.0,30,True,Multi Leg floor trade,Medical,Medical - Biomedical and Genetics,38.78,39.865,38.22,38.39,1,4.77349389227097,20,1,1,1,1,0
MNKD,Medical,Medical - Biomedical and Genetics,10__0,10,0.0,7. p90_trade_value,54304.0,54304.0,O:MNKD250117C00007000,MNKD,C,7.0,2025-01-17,235,0,313,0.16,1734534694582000000,3394,54304.0,2024-12-18,3000.0,30,True,Multi Leg floor trade,Medical,Medical - Biomedical and Genetics,6.11,6.415,5.86,5.94,2,4.734831820637582,20,2,1,0,0,0
MNKD,Medical,Medical - Biomedical and Genetics,10__0,10,0.0,1. p999999_trade_value,57681.00000000001,57681.00000000001,O:MNKD250117C00007000,MNKD,C,7.0,2025-01-17,235,0,313,0.17,1734534694584000000,3393,57681.00000000001,2024-12-18,3000.0,30,True,Multi Leg floor trade,Medical,Medical - Biomedical and Genetics,6.11,6.415,5.86,5.94,1,4.761032781023392,20,1,1,0,0,0
NEOG,Medical,Medical - Products,10__0,10,0.0,1. p999999_trade_value,4400.0,4400.0,O:NEOG241018P00015000,NEOG,P,15.0,2024-10-18,227,0,323,0.44,1727890511597000000,100,4400.0,2024-10-02,3000.0,30,True,Single Leg Auction Non ISO,Medical,Medical - Products,15.4,15.78,15.23,15.71,1,3.6434526764861874,20,1,1,1,1,0
NEOG,Medical,Medical - Products,10__0,10,0.0,8. p75_trade_value,3900.0,3900.0,O:NEOG250117C00012500,NEOG,C,12.5,2025-01-17,209,0,319,0.6,1735240453448000000,65,3900.0,2024-12-26,3000.0,30,True,Automatic Execution,Medical,Medical - Products,12.01,12.465438,11.99,12.43,2,3.591064607026499,20,2,1,0,0,0
NVCT,Medical,Medical - Biomedical and Genetics,10__0,10,0.0,1. p999999_trade_value,6500.0,6500.0,O:NVCT250417C00010000,NVCT,C,10.0,2025-04-17,209,0,313,1.3,1742308424764000000,50,6500.0,2025-03-18,3000.0,30,True,Automatic Execution,Medical,Medical - Biomedical and Genetics,9.5,9.5,8.81,9.44,1,3.8129133566428557,20,1,1,0,0,0
OCUL,Medical,Medical - Drugs,10__0,10,0.0,1. p999999_trade_value,47150.0,47150.0,O:OCUL250321C00007500,OCUL,C,7.5,2025-03-21,229,0,308,0.25,1740419039484000000,1886,47150.0,2025-02-24,3000.0,30,True,Single Leg Cross Non ISO,Medical,Medical - Drugs,6.99,7.08,6.7,6.73,1,4.673481697073347,20,1,1,1,1,0
ORGO,Medical,Medical - Drugs,10__0,10,0.0,8. p75_trade_value,4950.0,4950.0,O:ORGO250321P00005000,ORGO,P,5.0,2025-03-21,209,0,308,0.3,1741012282491000000,165,4950.0,2025-03-03,3000.0,30,True,Automatic Execution,Medical,Medical - Drugs,5.99,6.71,5.335,5.41,2,3.694605198933569,20,2,1,1,1,0
ORGO,Medical,Medical - Drugs,10__0,10,0.0,1. p999999_trade_value,6000.0,6000.0,O:ORGO250321P00005000,ORGO,P,5.0,2025-03-21,209,0,325,0.3,1741616979380000000,200,6000.0,2025-03-10,3000.0,30,True,Automatic Execution,Medical,Medical - Drugs,5.16,5.31,5.045,5.13,1,3.7781512503836434,20,1,1,1,1,0
PEPG,Medical,Medical - Biomedical and Genetics,10__0,10,0.0,8. p75_trade_value,9980.000000000002,9980.000000000002,O:PEPG250321P00002000,PEPG,P,2.0,2025-03-21,209,0,304,0.2,1740763252712000000,499,9980.000000000002,2025-02-28,3000.0,30,True,Automatic Execution,Medical,Medical - Biomedical and Genetics,2.43,3.17,2.21,3.15,2,3.999130541287371,20,2,1,1,1,0
PEPG,Medical,Medical - Biomedical and Genetics,10__0,10,0.0,1. p999999_trade_value,11235.0,11235.0,O:PEPG250321P00002000,PEPG,P,2.0,2025-03-21,227,0,302,0.15,1740763779410000000,749,11235.0,2025-02-28,3000.0,30,True,Single Leg Auction Non ISO,Medical,Medical - Biomedical and Genetics,2.43,3.17,2.21,3.15,1,4.050573076755148,20,1,1,1,1,0
RGNX,Medical,Medical - Biomedical and Genetics,10__0,10,0.0,7. p90_trade_value,4950.000000000001,4950.000000000001,O:RGNX241220C00010000,RGNX,C,10.0,2024-12-20,209,0,312,0.55,1733238927271000000,90,4950.000000000001,2024-12-03,3000.0,30,True,Automatic Execution,Medical,Medical - Biomedical and Genetics,9.84,9.9,9.13,9.3,2,3.694605198933569,20,2,1,0,0,0
RGNX,Medical,Medical - Biomedical and Genetics,10__0,10,0.0,1. p999999_trade_value,9625.000000000002,9625.000000000002,O:RGNX241220C00010000,RGNX,C,10.0,2024-12-20,209,0,308,0.55,1733239118487000000,175,9625.000000000002,2024-12-03,3000.0,30,True,Automatic Execution,Medical,Medical - Biomedical and Genetics,9.84,9.9,9.13,9.3,1,3.9834007381805385,20,1,1,0,0,0
RGNX,Medical,Medical - Biomedical and Genetics,10__0,10,0.0,8. p75_trade_value,4000.0,4000.0,O:RGNX250221P00007500,RGNX,P,7.5,2025-02-21,209,0,320,0.4,1738344829165000000,100,4000.0,2025-01-31,3000.0,30,True,Automatic Execution,Medical,Medical - Biomedical and Genetics,7.95,8.63,7.68,8.07,3,3.6020599913279625,20,3,1,1,1,0
RGNX,Medical,Medical - Biomedical and Genetics,10__0,10,0.0,8. p75_trade_value,4000.0,4000.0,O:RGNX250221P00007500,RGNX,P,7.5,2025-02-21,227,0,323,0.4,1738344863090000000,100,4000.0,2025-01-31,3000.0,30,True,Single Leg Auction Non ISO,Medical,Medical - Biomedical and Genetics,7.95,8.63,7.68,8.07,4,3.6020599913279625,20,4,1,1,1,0
RGNX,Medical,Medical - Biomedical and Genetics,10__0,10,0.0,8. p75_trade_value,4000.0,4000.0,O:RGNX250516C00010000,RGNX,C,10.0,2025-05-16,209,0,303,0.4,1746021105190000000,100,4000.0,2025-04-30,3000.0,30,True,Automatic Execution,Medical,Medical - Biomedical and Genetics,9.18,9.72,9.01,9.61,5,3.6020599913279625,20,5,1,0,0,0
RIGL,Medical,Medical - Drugs,10__0,10,0.0,1. p999999_trade_value,16560.0,16560.0,O:RIGL250321C00023000,RIGL,C,23.0,2025-03-21,209,0,325,1.8,1740682681726000000,92,16560.0,2025-02-27,3000.0,30,True,Automatic Execution,Medical,Medical - Drugs,22.64,22.75,21.58,21.78,1,4.219060332448861,20,1,1,0,0,0
RIGL,Medical,Medical - Drugs,10__0,10,0.0,8. p75_trade_value,11726.0,11726.0,O:RIGL250321C00023000,RIGL,C,23.0,2025-03-21,227,0,312,1.43,1740681053156000000,82,11726.0,2025-02-27,3000.0,30,True,Single Leg Auction Non ISO,Medical,Medical - Drugs,22.64,22.75,21.58,21.78,2,4.069149889848778,20,2,1,0,0,0
RLAY,Medical,Medical - Drugs,10__0,10,0.0,1. p999999_trade_value,20520.0,20520.0,O:RLAY240920P00007500,RLAY,P,7.5,2024-09-20,209,0,313,0.6,1725979006334000000,342,20520.0,2024-09-10,3000.0,30,True,Automatic Execution,Medical,Medical - Drugs,10.0,10.1263,8.075,9.0,1,4.312177356439778,20,1,1,1,1,0
RLAY,Medical,Medical - Drugs,10__0,10,0.0,8. p75_trade_value,5000.0,8189.999999999999,O:RLAY241220C00005000,RLAY,C,5.0,2024-12-20,209,0,308,0.2,1733159919780000000,250,5000.0,2024-12-02,3000.0,30,True,Automatic Execution,Medical,Medical - Drugs,4.76,4.81,4.61,4.67,4,3.6989700043360187,20,4,1,0,0,0
RLAY,Medical,Medical - Drugs,10__0,10,0.0,8. p75_trade_value,5000.0,8189.999999999999,O:RLAY250221C00005000,RLAY,C,5.0,2025-02-21,219,0,320,0.3,1737649733860000000,273,8189.999999999999,2025-01-23,3000.0,30,True,Intermarket Sweep Order,Medical,Medical - Drugs,4.82,4.96,4.615,4.89,3,3.9132839017604186,20,3,1,0,0,0
