security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
AWR,Utilities,Utility - Water Supply,10__0,10,0.0,1. p999999_trade_value,19700.0,19700.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
AWR,Utilities,Utility - Water Supply,10__0,10,0.0,8. p75_trade_value,9700.0,9700.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,2.0,2.0,1.0
BEP,Utilities,Utility - Electric Power,10__0,10,0.0,1. p999999_trade_value,44955.0,44955.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
BEP,Utilities,Utility - Electric Power,10__0,10,0.0,8. p75_trade_value,6500.0,6461.0,1.0,2.0,0.5,0.65,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
CTRI,Utilities,Utility - Electric Power,10__0,10,0.0,1. p999999_trade_value,10500.0,10500.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
CTRI,Utilities,Utility - Electric Power,10__0,10,0.0,8. p75_trade_value,9000.0,9000.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,2.0,0.0
LNT,Utilities,Utility - Electric Power,10__3,10,3.0,1. p999999_trade_value,140400.0,140400.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
LNT,Utilities,Utility - Electric Power,10__3,10,3.0,7. p90_trade_value,45800.0,45800.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,2.0,2.0,1.0
LNT,Utilities,Utility - Electric Power,10__3,10,3.0,8. p75_trade_value,37050.0,37050.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,3.0,3.0,1.0
NGG,Utilities,Utility - Electric Power,10__0,10,0.0,1. p999999_trade_value,13339.999999999998,13339.999999999998,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
NGG,Utilities,Utility - Electric Power,10__0,10,0.0,7. p90_trade_value,12825.0,12825.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,1.0,2.0,0.5
NGG,Utilities,Utility - Electric Power,10__0,10,0.0,8. p75_trade_value,6175.0,5450.0,0.0,3.0,0.0,0.65,2. BELOW BASELINE,1.0,5.0,0.2
PAM,Utilities,Utility - Electric Power,10__3,10,3.0,1. p999999_trade_value,125459.99999999999,125459.99999999999,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
PAM,Utilities,Utility - Electric Power,10__3,10,3.0,7. p90_trade_value,86800.0,86800.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,2.0,0.0
PAM,Utilities,Utility - Electric Power,10__3,10,3.0,8. p75_trade_value,47840.0,29120.0,0.0,3.0,0.0,0.65,2. BELOW BASELINE,0.0,5.0,0.0
PNW,Utilities,Utility - Electric Power,10__0,10,0.0,1. p999999_trade_value,18290.0,18290.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
PNW,Utilities,Utility - Electric Power,10__0,10,0.0,7. p90_trade_value,16000.0,16000.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,2.0,2.0,1.0
PNW,Utilities,Utility - Electric Power,10__0,10,0.0,8. p75_trade_value,11305.0,11305.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,3.0,3.0,1.0
TAC,Utilities,Utility - Electric Power,10__3,10,3.0,1. p999999_trade_value,105000.0,105000.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
TAC,Utilities,Utility - Electric Power,10__3,10,3.0,7. p90_trade_value,56250.0,56250.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,2.0,0.0
TAC,Utilities,Utility - Electric Power,10__3,10,3.0,8. p75_trade_value,21000.0,14202.000000000002,1.0,2.0,0.5,0.65,2. BELOW BASELINE,1.0,4.0,0.25
UGI,Utilities,Utility - Gas Distribution,10__0,10,0.0,1. p999999_trade_value,9930.0,9930.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
UGI,Utilities,Utility - Gas Distribution,10__0,10,0.0,7. p90_trade_value,9750.0,9750.0,1.0,1.0,1.0,0.65,2. BELOW BASELINE,1.0,2.0,0.5
UGI,Utilities,Utility - Gas Distribution,10__0,10,0.0,8. p75_trade_value,9207.0,7600.0,1.0,2.0,0.5,0.65,2. BELOW BASELINE,2.0,4.0,0.5
