security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
AGI,Basic Materials,Mining - Gold,0.55,6840.000000000001,8. p75_trade_value,38.0,150,20__0,20,0.0,12312.5,14490.0,24775.0,35267.39,36727.74,36873.77,36888.38
B,Basic Materials,Mining - Gold,0.55,7074.000000000001,8. p75_trade_value,27.0,106,20__0,20,0.0,12660.5,19270.5,25955.05,27371.79,27487.18,27498.72,27499.87
FNV,Basic Materials,Mining - Gold,0.55,,,,173,20__0,20,0.0,11388.0,15380.0,21583.44,26867.77,27633.88,27710.49,27718.15
GFI,Basic Materials,Mining - Gold,0.55,15312.0,8. p75_trade_value,35.0,138,20__0,20,0.0,29618.4,42258.75,72804.9,84442.3,85934.23,86083.42,86098.34
GSM,Basic Materials,Mining - Miscellaneous,0.55,,,,79,20__0,20,0.0,11631.0,15334.5,38146.2,63214.62,65721.46,65972.15,65997.21
HL,Basic Materials,Mining - Silver,0.55,92000.0,1. p999999_trade_value,1.0,146,20__0,20,0.0,12832.5,16950.0,29844.05,83300.0,91130.0,91913.0,91991.3
HMY,Basic Materials,Mining - Gold,0.55,10950.0,8. p75_trade_value,25.0,98,20__0,20,0.0,22116.0,39092.5,102044.28,128824.43,131502.44,131770.24,131797.02
KGC,Basic Materials,Mining - Gold,0.55,,,,174,20__0,20,0.0,16050.0,34864.6,80981.13,110957.3,114055.73,114365.57,114396.56
PLL,Basic Materials,Mining - Miscellaneous,0.55,,,,83,20__0,20,0.0,17435.0,24735.6,50931.66,101069.17,106082.92,106584.29,106634.43
RS,Basic Materials,Mining - Miscellaneous,0.55,97049.0,6. p95_trade_value,4.0,64,20__1,20,1.0,42644.7,94058.45,156592.44,191980.04,195518.8,195872.68,195908.07
