security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
AEHR,Computer and Technology,Electronics - Measuring Instruments,0.55,26070.000000000004,1. p999999_trade_value,1.0,176,20__0,20,0.0,10000.0,11251.25,18351.25,25357.75,25998.78,26062.88,26069.29
AME,Computer and Technology,Electronics - Testing Equipment,0.55,,,,92,20__0,20,0.0,20180.0,45375.0,107181.0,107918.1,107991.81,107999.18,107999.92
AMKR,Computer and Technology,Electronics - Semiconductors,0.55,,,,97,20__1,20,1.0,17910.0,39684.0,276784.0,310998.4,314419.84,314761.98,314796.2
AOSL,Computer and Technology,Electronics - Semiconductors,0.55,52200.0,5. p99_trade_value,2.0,143,20__0,20,0.0,14480.0,19836.8,48054.6,53281.08,53442.11,53458.21,53459.82
ATOM,Computer and Technology,Electronics - Semiconductors,0.55,11088.000000000002,7. p90_trade_value,12.0,119,20__0,20,0.0,10805.6,15360.5,19820.0,43373.0,46187.3,46468.73,46496.87
FORM,Computer and Technology,Electronics - Semiconductors,0.55,,,,167,20__0,20,0.0,15832.8,29145.0,107838.4,212768.41,221189.34,222031.43,222115.64
GFS,Computer and Technology,Electronics - Semiconductors,0.55,,,,157,20__1,20,1.0,15720.0,28964.0,124558.4,289227.76,306572.78,308307.28,308480.73
KODK,Computer and Technology,Electronics - Miscellaneous Products,0.55,,,,107,20__0,20,0.0,12948.0,18375.0,37053.6,57588.18,59731.82,59946.18,59967.62
MKSI,Computer and Technology,Electronics - Miscellaneous Products,0.55,10230.0,8. p75_trade_value,19.0,73,20__1,20,1.0,26192.0,47238.0,178214.4,380701.44,400950.14,402975.01,403177.5
NVT,Computer and Technology,Electronics - Miscellaneous Components,0.55,,,,134,20__3,20,3.0,42127.5,94181.75,204154.54,1863414.94,2092379.49,2115275.95,2117565.59
OSIS,Computer and Technology,Electronics - Miscellaneous Components,0.55,15000.0,8. p75_trade_value,30.0,120,20__0,20,0.0,33708.4,44401.0,70892.5,107644.8,112014.48,112451.45,112495.14
OUST,Computer and Technology,Electronics - Miscellaneous Components,0.55,14760.0,6. p95_trade_value,8.0,150,20__0,20,0.0,9800.0,14701.5,32073.3,40810.41,41737.04,41829.7,41838.97
POET,Computer and Technology,Electronics - Semiconductors,0.55,,,,141,20__0,20,0.0,13150.0,19080.0,37913.2,40666.08,40921.61,40947.16,40949.72
SITM,Computer and Technology,Electronics - Miscellaneous Products,0.55,,,,154,20__0,20,0.0,15756.0,22719.0,77947.44,133824.92,138932.49,139443.25,139494.32
SKYT,Computer and Technology,Electronics - Semiconductors,0.55,,,,128,20__0,20,0.0,15720.0,23406.25,49806.25,56626.9,57232.69,57293.27,57299.33
