security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
APG,Business Services,Business - Services,15__0,15,0.0,8. p75_trade_value,3960.0,4488.0,O:APG250321C00043000,APG,C,43.0,2025-03-21,227,0,300,0.66,1740065221886000000,60,3960.0,2025-02-20,3000,30,True,Single Leg Auction Non ISO,Business Services,Business - Services,41.0,41.27,40.18,40.88,7,3.597695185925512,20,4,0,0,0,1
APG,Business Services,Business - Services,15__0,15,0.0,7. p90_trade_value,4590.0,4590.0,O:APG250321P00038000,APG,P,38.0,2025-03-21,232,0,302,0.9,1740163581966000000,51,4590.0,2025-02-21,3000,30,True,Multi Leg auto-electronic trade,Business Services,Business - Services,41.24,41.31,39.37,39.79,3,3.661812685537261,20,2,1,1,1,0
APG,Business Services,Business - Services,15__0,15,0.0,8. p75_trade_value,3960.0,4488.0,O:APG250321P00038000,APG,P,38.0,2025-03-21,232,0,304,1.02,1740166361617000000,44,4488.0,2025-02-21,3000,30,True,Multi Leg auto-electronic trade,Business Services,Business - Services,41.24,41.31,39.37,39.79,4,3.652052848248105,20,2,1,1,1,0
APG,Business Services,Business - Services,15__0,15,0.0,6. p95_trade_value,4900.0,4900.0,O:APG250321P00038000,APG,P,38.0,2025-03-21,232,0,301,0.98,1740168058148000000,50,4900.0,2025-02-21,3000,30,True,Multi Leg auto-electronic trade,Business Services,Business - Services,41.24,41.31,39.37,39.79,2,3.690196080028514,20,1,1,1,1,0
APG,Business Services,Business - Services,15__0,15,0.0,8. p75_trade_value,3960.0,4488.0,O:APG250321P00038000,APG,P,38.0,2025-03-21,232,0,301,0.97,1740166361517000000,46,4462.0,2025-02-21,3000,30,True,Multi Leg auto-electronic trade,Business Services,Business - Services,41.24,41.31,39.37,39.79,5,3.649529565947819,20,3,1,1,1,0
APG,Business Services,Business - Services,15__0,15,0.0,1. p999999_trade_value,7000.0,7000.0,O:APG250516C00041000,APG,C,41.0,2025-05-16,233,0,312,0.14,1745588261233000000,500,7000.0,2025-04-25,3000,30,True,Multi Leg Auction,Business Services,Business - Services,37.38,37.98,36.95,37.44,1,3.845098040014257,20,1,1,1,1,0
APG,Business Services,Business - Services,15__0,15,0.0,8. p75_trade_value,3960.0,4488.0,O:APG250620C00049000,APG,C,49.0,2025-06-20,209,0,304,0.4,1747928540545000000,99,3960.0,2025-05-22,3000,30,True,Automatic Execution,Business Services,Business - Services,46.12,46.12,45.24,45.72,8,3.597695185925512,20,4,0,0,0,1
APG,Business Services,Business - Services,15__0,15,0.0,8. p75_trade_value,3960.0,4488.0,O:APG250620C00047000,APG,C,47.0,2025-06-20,209,0,320,1.15,1748545989681000000,35,4025.0,2025-05-29,3000,30,True,Automatic Execution,Business Services,Business - Services,46.77,46.92,46.525,46.76,6,3.6047658847038875,20,3,1,0,0,0
ARMK,Business Services,Business - Services,15__0,15,0.0,1. p999999_trade_value,30294.0,30294.0,O:ARMK250417C00035000,ARMK,C,35.0,2025-04-17,229,0,301,0.66,1743091006551000000,459,30294.0,2025-03-27,3000,30,True,Single Leg Cross Non ISO,Business Services,Business - Services,34.28,34.65,34.05,34.36,1,4.48135662107913,20,1,1,0,0,0
BFAM,Business Services,Business - Services,15__0,15,0.0,6. p95_trade_value,7259.999999999999,7259.999999999999,O:BFAM250516C00125000,BFAM,C,125.0,2025-05-16,209,0,325,3.3,1745869442287000000,22,7259.999999999999,2025-04-28,3000,30,True,Automatic Execution,Business Services,Business - Services,121.12,122.53,119.45,121.32,1,3.8609366207000937,20,1,1,1,0,0
