security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,8. p75_trade_value,8670.0,14490.0,O:YPF241018C00024000,YPF,C,24.0,2024-10-18,209,0,307,0.5,1727103121341000000,180,9000.0,2024-09-23,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,23.6,23.8,22.8,22.88,71,3.9542425094393248,20,5,1,1,1,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,6. p95_trade_value,22000.000000000004,57629.99999999999,O:YPF241018P00021500,YPF,P,21.5,2024-10-18,227,0,323,0.55,1727367772759000000,500,27500.0,2024-09-26,3000,30,True,Single Leg Auction Non ISO,Oils-Energy,Oil and Gas - Integrated - International,22.21,22.33,21.81,22.06,10,4.439332693830263,20,1,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,8. p75_trade_value,8670.0,14490.0,O:YPF241115C00028000,YPF,C,28.0,2024-11-15,227,0,323,0.33,1729101682876000000,300,9900.0,2024-10-16,3000,30,True,Single Leg Auction Non ISO,Oils-Energy,Oil and Gas - Integrated - International,25.69,25.89,24.78,24.88,59,3.99563519459755,20,4,1,1,1,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,6. p95_trade_value,22000.000000000004,57629.99999999999,O:YPF241115P00024000,YPF,P,24.0,2024-11-15,209,0,303,0.75,1729626047847000000,500,37500.0,2024-10-22,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,24.78,25.26,24.7,24.82,6,4.574031267727719,20,1,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,8. p75_trade_value,8670.0,14490.0,O:YPF241122C00027000,YPF,C,27.0,2024-11-22,227,0,323,1.02,1730753467172000000,100,10200.0,2024-11-04,3000,30,True,Single Leg Auction Non ISO,Oils-Energy,Oil and Gas - Integrated - International,25.55,26.85,25.55,26.59,54,4.008600171761918,20,4,1,1,1,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,6. p95_trade_value,22000.000000000004,57629.99999999999,O:YPF241220C00042000,YPF,C,42.0,2024-12-20,209,0,316,0.65,1732199608750000000,500,32500.0,2024-11-21,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,37.99,38.45,36.7,37.47,8,4.511883360978874,20,1,1,1,1,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,8. p75_trade_value,8670.0,14490.0,O:YPF241220P00036000,YPF,P,36.0,2024-12-20,209,0,325,1.02,1732287250366000000,92,9384.0,2024-11-22,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,37.2152,40.98,37.2152,40.03,65,3.9723879991074726,20,5,0,0,0,1
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,8. p75_trade_value,8670.0,14490.0,O:YPF241220C00043000,YPF,C,43.0,2024-12-20,209,0,313,1.7,1732548602591000000,65,11050.0,2024-11-25,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,42.0,42.3,38.96,39.26,48,4.04336227802113,20,4,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,8. p75_trade_value,8670.0,14490.0,O:YPF241220C00046000,YPF,C,46.0,2024-12-20,209,0,308,1.0,1732545640752000000,100,10000.0,2024-11-25,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,42.0,42.3,38.96,39.26,55,4.0,20,4,0,0,0,1
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,8. p75_trade_value,8670.0,14490.0,O:YPF241220C00046000,YPF,C,46.0,2024-12-20,209,0,316,1.0,1732545640772000000,100,10000.0,2024-11-25,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,42.0,42.3,38.96,39.26,56,4.0,20,4,0,0,0,1
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,7. p90_trade_value,14602.000000000002,21080.0,O:YPF241220P00039000,YPF,P,39.0,2024-12-20,209,0,316,1.4,1732721125605000000,135,18900.0,2024-11-27,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,39.75,40.4305,39.435,39.71,23,4.276461804173244,20,2,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,7. p90_trade_value,14602.000000000002,21080.0,O:YPF241220P00038000,YPF,P,38.0,2024-12-20,209,0,325,1.0,1732891138025000000,200,20000.0,2024-11-29,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,40.37,41.095,39.83,40.3,18,4.301029995663981,20,2,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,7. p90_trade_value,14602.000000000002,21080.0,O:YPF241220P00040000,YPF,P,40.0,2024-12-20,209,0,308,1.5,1733153622990000000,100,15000.0,2024-12-02,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,40.77,41.38,40.13,40.22,29,4.176091259055681,20,2,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,8. p75_trade_value,8670.0,14490.0,O:YPF241220C00042000,YPF,C,42.0,2024-12-20,209,0,322,1.25,1733757008752000000,70,8750.0,2024-12-09,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,40.36,41.75,39.87,40.51,73,3.942008053022313,20,5,1,1,1,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,8. p75_trade_value,8670.0,14490.0,O:YPF241220C00042000,YPF,C,42.0,2024-12-20,209,0,308,0.8,1733754781245000000,150,12000.0,2024-12-09,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,40.36,41.75,39.87,40.51,45,4.079181246047625,20,3,1,1,1,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,7. p90_trade_value,14602.000000000002,21080.0,O:YPF241220C00046000,YPF,C,46.0,2024-12-20,209,0,316,0.98,1734361167158000000,149,14602.000000000002,2024-12-16,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,44.7,45.9699,44.03,44.58,30,4.164412344104769,20,2,0,0,0,1
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,8. p75_trade_value,8670.0,14490.0,O:YPF250117C00045000,YPF,C,45.0,2025-01-17,209,0,304,1.7,1734553019769000000,78,13260.0,2024-12-18,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,44.86,44.92,41.66,41.69,36,4.122543524068754,20,3,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,8. p75_trade_value,8670.0,14490.0,O:YPF250117C00045000,YPF,C,45.0,2025-01-17,209,0,316,1.7,1734553019765000000,51,8670.0,2024-12-18,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,44.86,44.92,41.66,41.69,75,3.9380190974762104,20,5,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,8. p75_trade_value,8670.0,14490.0,O:YPF250117C00045000,YPF,C,45.0,2025-01-17,209,0,304,1.7,1734553019765000000,85,14450.0,2024-12-18,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,44.86,44.92,41.66,41.69,33,4.159867847092567,20,3,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,5. p99_trade_value,63579.99999999999,78710.0,O:YPF250117C00045000,YPF,C,45.0,2025-01-17,209,0,323,1.7,1734553019765000000,463,78710.0,2024-12-18,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,44.86,44.92,41.66,41.69,2,4.896029912396227,20,1,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,5. p99_trade_value,63579.99999999999,78710.0,O:YPF250117C00045000,YPF,C,45.0,2025-01-17,227,0,323,1.7,1734553041604000000,374,63579.99999999999,2024-12-18,3000,30,True,Single Leg Auction Non ISO,Oils-Energy,Oil and Gas - Integrated - International,44.86,44.92,41.66,41.69,3,4.803320523578754,20,1,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,8. p75_trade_value,8670.0,14490.0,O:YPF250117C00045000,YPF,C,45.0,2025-01-17,209,0,300,1.7,1734553019765000000,85,14450.0,2024-12-18,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,44.86,44.92,41.66,41.69,32,4.159867847092567,20,3,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,6. p95_trade_value,22000.000000000004,57629.99999999999,O:YPF250117C00045000,YPF,C,45.0,2025-01-17,209,0,307,1.7,1734553019765000000,339,57629.99999999999,2024-12-18,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,44.86,44.92,41.66,41.69,4,4.760648619581356,20,1,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,6. p95_trade_value,22000.000000000004,57629.99999999999,O:YPF250117C00045000,YPF,C,45.0,2025-01-17,209,0,319,1.7,1734553019765000000,204,34680.0,2024-12-18,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,44.86,44.92,41.66,41.69,7,4.540079088804172,20,1,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,6. p95_trade_value,22000.000000000004,57629.99999999999,O:YPF250117C00045000,YPF,C,45.0,2025-01-17,209,0,315,1.7,1734553019765000000,172,29239.999999999996,2024-12-18,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,44.86,44.92,41.66,41.69,9,4.465977368285823,20,1,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,7. p90_trade_value,14602.000000000002,21080.0,O:YPF250117C00045000,YPF,C,45.0,2025-01-17,209,0,320,1.7,1734553019767000000,102,17340.0,2024-12-18,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,44.86,44.92,41.66,41.69,27,4.239049093140191,20,2,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,7. p90_trade_value,14602.000000000002,21080.0,O:YPF250117C00045000,YPF,C,45.0,2025-01-17,209,0,304,1.7,1734553019768000000,124,21080.0,2024-12-18,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,44.86,44.92,41.66,41.69,16,4.323870606540509,20,2,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,7. p90_trade_value,14602.000000000002,21080.0,O:YPF250117C00045000,YPF,C,45.0,2025-01-17,209,0,301,1.7,1734553019766000000,119,20230.0,2024-12-18,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,44.86,44.92,41.66,41.69,17,4.305995882770804,20,2,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,7. p90_trade_value,14602.000000000002,21080.0,O:YPF250117C00045000,YPF,C,45.0,2025-01-17,209,0,309,1.7,1734553019765000000,113,19210.0,2024-12-18,3000,30,True,Automatic Execution,Oils-Energy,Oil and Gas - Integrated - International,44.86,44.92,41.66,41.69,22,4.283527364861694,20,2,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,1. p999999_trade_value,324860.00000000006,324860.00000000006,O:YPF250117C00045000,YPF,C,45.0,2025-01-17,227,0,323,1.85,1734620065073000000,1756,324860.00000000006,2024-12-19,3000,30,True,Single Leg Auction Non ISO,Oils-Energy,Oil and Gas - Integrated - International,43.51,43.89,41.01,41.42,1,5.511696239973098,20,1,1,0,0,0
YPF,Oils-Energy,Oil and Gas - Integrated - International,25__0,25,0.0,6. p95_trade_value,22000.000000000004,57629.99999999999,O:YPF250117C00045000,YPF,C,45.0,2025-01-17,227,0,323,1.85,1734620065073000000,241,44585.0,2024-12-19,3000,30,True,Single Leg Auction Non ISO,Oils-Energy,Oil and Gas - Integrated - International,43.51,43.89,41.01,41.42,5,4.649188770977882,20,1,1,0,0,0
