security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
ACAD,Medical,Medical - Biomedical and Genetics,0.55,152750.0,1. p999999_trade_value,1.0,93,20__0,20,0.0,10728.0,27958.0,141940.0,151669.0,152641.9,152739.19,152748.92
ANRO,Medical,Medical - Biomedical and Genetics,0.55,12540.0,7. p90_trade_value,6.0,68,20__0,20,0.0,11500.0,15358.0,136650.0,199965.0,206296.5,206929.65,206992.96
ARDX,Medical,Medical - Drugs,0.55,6250.0,8. p75_trade_value,22.0,72,20__0,20,0.0,11319.0,14901.0,25441.96,26415.8,26513.18,26522.92,26523.89
ARQT,Medical,Medical - Biomedical and Genetics,0.55,,,,127,20__2,20,2.0,75000.0,102825.0,284700.0,320905.0,324590.5,324959.05,324995.9
ASND,Medical,Medical - Biomedical and Genetics,0.55,,,,123,20__1,20,1.0,31872.0,56475.0,141133.0,557412.34,609241.23,614424.12,614942.41
ATEC,Medical,Medical - Instruments,0.55,15750.0,8. p75_trade_value,18.0,70,20__1,20,1.0,39000.0,55975.0,165901.5,181830.15,183423.01,183582.3,183598.23
AVDL,Medical,Medical - Drugs,0.55,74250.00000000001,1. p999999_trade_value,1.0,105,20__0,20,0.0,10389.6,18456.0,27489.0,69386.86,73763.69,74201.37,74245.14
AVXL,Medical,Medical - Biomedical and Genetics,0.55,,,,137,20__0,20,0.0,10312.0,15392.0,40356.4,190447.6,210294.76,212279.48,212477.95
BEAM,Medical,Medical - Biomedical and Genetics,0.55,15200.0,6. p95_trade_value,7.0,128,20__0,20,0.0,11504.0,15130.0,29646.6,33960.3,34086.03,34098.6,34099.86
BHC,Medical,Medical - Generic Drugs,0.55,,,,86,20__1,20,1.0,10887.0,17190.75,305788.8,335311.68,338263.97,338559.2,338588.72
BMEA,Medical,Medical - Biomedical and Genetics,0.55,,,,82,20__0,20,0.0,10000.0,14738.75,59130.0,78813.0,80781.3,80978.13,80997.81
CABA,Medical,Medical - Biomedical and Genetics,0.55,,,,92,20__0,20,0.0,9960.0,14817.75,27810.0,35181.0,35918.1,35991.81,35999.18
CGON,Medical,Medical - Biomedical and Genetics,0.55,9000.0,8. p75_trade_value,23.0,77,20__1,20,1.0,14832.0,28652.0,265200.0,422520.0,438252.0,439825.2,439982.52
CHE,Medical,Medical - Outpatient and Home Healthcare,0.55,,,,57,20__0,20,0.0,10020.4,13805.6,28918.36,38226.74,39157.57,39250.66,39259.97
CLDX,Medical,Medical - Biomedical and Genetics,0.55,76140.0,6. p95_trade_value,4.0,65,20__0,20,0.0,18909.2,68912.0,165220.0,173572.0,174407.2,174490.72,174499.07
CMPX,Medical,Medical - Biomedical and Genetics,0.55,,,,68,20__1,20,1.0,18868.0,69340.5,191155.3,221251.03,224260.6,224561.56,224591.66
CNMD,Medical,Medical - Dental Supplies,0.55,,,,67,20__1,20,1.0,14053.2,90382.0,229920.0,282192.0,287419.2,287941.92,287994.19
CNTA,Medical,Medical - Drugs,0.55,600000.0,1. p999999_trade_value,1.0,114,20__1,20,1.0,33004.0,77940.0,471195.0,589830.0,598983.0,599898.3,599989.83
COO,Medical,Medical - Dental Supplies,0.55,,,,138,20__0,20,0.0,27848.1,58443.6,84115.0,137311.82,144357.18,145061.72,145132.17
CRMD,Medical,Medical - Biomedical and Genetics,0.55,,,,177,20__0,20,0.0,8424.0,9577.0,17659.12,78283.69,89840.87,90996.59,91112.16
CRVS,Medical,Medical - Biomedical and Genetics,0.55,,,,144,20__1,20,1.0,15122.5,26994.5,182800.0,302840.0,318284.0,319828.4,319982.84
CYH,Medical,Medical - Hospital,0.55,,,,58,20__0,20,0.0,18305.0,23739.75,34708.5,40325.85,40887.59,40943.76,40949.38
DNA,Medical,Medical - Biomedical and Genetics,0.55,12375.0,7. p90_trade_value,18.0,172,20__0,20,0.0,12337.5,16360.0,41851.8,156659.58,171590.96,173084.1,173233.41
DYN,Medical,Medical - Drugs,0.55,489755.0,5. p99_trade_value,2.0,175,20__1,20,1.0,14876.0,26241.0,191414.38,572557.37,588255.74,589825.57,589982.56
EBS,Medical,Medical - Biomedical and Genetics,0.55,,,,74,20__0,20,0.0,9398.5,14147.3,21890.0,26489.0,26948.9,26994.89,26999.49
EXEL,Medical,Medical - Biomedical and Genetics,0.55,,,,159,20__0,20,0.0,15520.0,22800.0,85436.8,98894.0,99889.4,99988.94,99998.89
FTRE,Medical,Medical - Biomedical and Genetics,0.55,145000.0,1. p999999_trade_value,1.0,111,20__0,20,0.0,40250.0,63280.0,95737.5,139761.25,144476.13,144947.61,144994.76
GALT,Medical,Medical - Drugs,0.55,,,,159,20__1,20,1.0,12718.4,17425.0,121248.5,316496.15,341249.62,343724.96,343972.5
GMED,Medical,Medical - Instruments,0.55,240000.0,5. p99_trade_value,2.0,117,20__1,20,1.0,23660.0,56700.0,235396.0,315926.76,324893.68,325790.37,325880.04
GPCR,Medical,Medical - Biomedical and Genetics,0.55,,,,126,20__1,20,1.0,23625.0,35300.0,208125.0,262500.0,269250.0,269925.0,269992.5
HAE,Medical,Medical - Products,0.55,960000.0,5. p99_trade_value,2.0,164,20__2,20,2.0,46473.5,160625.0,705889.5,985110.0,989511.0,989951.1,989995.11
HALO,Medical,Medical - Biomedical and Genetics,0.55,,,,91,20__0,20,0.0,11200.0,14100.0,32300.0,34730.0,34973.0,34997.3,34999.73
HROW,Medical,Medical - Drugs,0.55,,,,126,20__1,20,1.0,19728.5,52500.0,363750.0,437812.5,442031.25,442453.13,442495.31
IBRX,Medical,Medical - Biomedical and Genetics,0.55,,,,168,20__0,20,0.0,13883.8,24646.0,48620.5,154884.85,172988.49,174798.85,174979.88
IMVT,Medical,Medical - Biomedical and Genetics,0.55,363636.0,1. p999999_trade_value,1.0,59,20__2,20,2.0,69300.0,185160.6,315127.12,358785.11,363150.91,363587.49,363631.15
INMD,Medical,Medical - Products,0.55,,,,72,20__0,20,0.0,10000.0,12405.5,16322.2,19632.22,19963.22,19996.32,19999.63
JAZZ,Medical,Medical - Biomedical and Genetics,0.55,,,,121,20__0,20,0.0,14241.0,28000.0,120940.0,138191.0,139819.1,139981.91,139998.19
LEGN,Medical,Medical - Biomedical and Genetics,0.55,7500.0,8. p75_trade_value,45.0,173,20__0,20,0.0,12920.0,16495.0,37244.0,151940.0,168194.0,169819.4,169981.94
MASI,Medical,Medical - Instruments,0.55,32560.000000000004,6. p95_trade_value,8.0,151,20__0,20,0.0,18950.0,30360.0,159500.0,214950.0,221295.0,221929.5,221992.95
MESO,Medical,Medical - Biomedical and Genetics,0.55,,,,105,20__0,20,0.0,13560.0,16240.0,29792.0,38064.0,38906.4,38990.64,38999.06
MMSI,Medical,Medical - Dental Supplies,0.55,,,,63,20__1,20,1.0,7984.0,9176.0,228500.0,270350.0,274535.0,274953.5,274995.35
MTD,Medical,Medical - Instruments,0.55,5904.0,8. p75_trade_value,43.0,172,20__0,20,0.0,9249.0,15367.5,114960.0,143440.2,145564.02,145776.4,145797.64
NGNE,Medical,Medical - Biomedical and Genetics,0.55,6290.000000000001,8. p75_trade_value,25.0,97,20__0,20,0.0,24850.0,31404.0,55321.6,95532.16,99553.22,99955.32,99995.53
NTLA,Medical,Medical - Biomedical and Genetics,0.55,,,,155,20__0,20,0.0,12860.0,18760.0,38159.98,58542.73,60934.27,61173.43,61197.34
NUVL,Medical,Medical - Biomedical and Genetics,0.55,,,,107,20__0,20,0.0,10448.0,14675.0,30870.0,36864.0,37436.4,37493.64,37499.36
OMER,Medical,Medical - Products,0.55,,,,67,20__0,20,0.0,11373.0,26310.8,98160.0,112416.0,113841.6,113984.16,113998.42
PACB,Medical,Medical - Instruments,0.55,7180.0,8. p75_trade_value,17.0,66,20__0,20,0.0,17502.5,18840.0,39141.0,52514.1,53851.41,53985.14,53998.51
PHAT,Medical,Medical - Biomedical and Genetics,0.55,,,,58,20__0,20,0.0,9185.0,14563.75,27435.8,33622.58,34241.26,34303.13,34309.31
PRTA,Medical,Medical - Biomedical and Genetics,0.55,,,,60,20__1,20,1.0,34429.8,46059.8,190387.29,251913.73,258066.37,258681.64,258743.16
PTGX,Medical,Medical - Biomedical and Genetics,0.55,,,,75,20__1,20,1.0,16830.0,43000.0,379824.0,445358.4,451911.84,452567.18,452632.72
PYXS,Medical,Medical - Drugs,0.55,,,,82,20__0,20,0.0,15900.0,24000.0,79961.5,113386.15,116728.62,117062.86,117096.29
QDEL,Medical,Medical - Products,0.55,,,,63,20__2,20,2.0,86000.0,198000.0,469200.0,519420.0,524442.0,524944.2,524994.42
QGEN,Medical,Medical - Biomedical and Genetics,0.55,208208.0,6. p95_trade_value,4.0,78,20__1,20,1.0,43581.6,98313.2,283971.8,457332.68,474668.77,476402.38,476575.74
QTTB,Medical,Medical - Biomedical and Genetics,0.55,,,,87,20__0,20,0.0,9859.6,14871.5,21642.2,30721.22,31629.12,31719.91,31728.99
