security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
AEE,Utilities,Utility - Electric Power,15__0,15,0.0,1. p999999_trade_value,19845.0,19845.0,O:AEE250516P00095000,AEE,P,95.0,2025-05-16,209,0,319,1.35,1745248429923000000,147,19845.0,2025-04-21,Automatic Execution,Utilities,Utility - Electric Power,98.08,98.2445,95.27,96.48,1,4.297651103243182,1,1,0,0,0
ATO,Utilities,Utility - Gas Distribution,15__0,15,0.0,6. p95_trade_value,24725.0,147937.5,O:ATO241115C00145000,ATO,C,145.0,2024-11-15,227,0,308,1.875,1729280999358000000,789,147937.5,2024-10-18,Single Leg Auction Non ISO,Utilities,Utility - Gas Distribution,143.88,143.88,142.38,143.26,2,5.170078275273158,1,1,1,0,0
ATO,Utilities,Utility - Gas Distribution,15__0,15,0.0,7. p90_trade_value,10750.0,13940.0,O:ATO241115C00145000,ATO,C,145.0,2024-11-15,209,0,325,1.3,1729696181898000000,104,13520.000000000002,2024-10-23,Automatic Execution,Utilities,Utility - Gas Distribution,141.89,143.32,141.67,143.11,5,4.130976691605617,2,1,1,0,0
ATO,Utilities,Utility - Gas Distribution,15__0,15,0.0,8. p75_trade_value,7200.0,10600.0,O:ATO250321C00150000,ATO,C,150.0,2025-03-21,209,0,316,2.0,1739993143312000000,53,10600.0,2025-02-19,Automatic Execution,Utilities,Utility - Gas Distribution,148.12,149.25,147.35,148.6,7,4.02530586526477,3,1,1,0,0
ATO,Utilities,Utility - Gas Distribution,15__0,15,0.0,7. p90_trade_value,10750.0,13940.0,O:ATO250516P00155000,ATO,P,155.0,2025-05-16,209,0,316,3.4,1744830981514000000,41,13940.0,2025-04-16,Automatic Execution,Utilities,Utility - Gas Distribution,157.05,157.75,155.3893,156.31,4,4.144262773761991,2,1,1,0,0
ATO,Utilities,Utility - Gas Distribution,15__0,15,0.0,1. p999999_trade_value,149269.99999999997,149269.99999999997,O:ATO250516C00160000,ATO,C,160.0,2025-05-16,228,0,308,2.3,1744919060458000000,649,149269.99999999997,2025-04-17,Single Leg Auction ISO,Utilities,Utility - Gas Distribution,156.3,159.2,156.3,157.54,1,5.173972532817962,1,1,0,0,0
ATO,Utilities,Utility - Gas Distribution,15__0,15,0.0,8. p75_trade_value,7200.0,10600.0,O:ATO250516P00155000,ATO,P,155.0,2025-05-16,209,0,316,1.9,1745416794676000000,50,9500.0,2025-04-23,Automatic Execution,Utilities,Utility - Gas Distribution,160.62,161.47,157.88,159.59,11,3.9777236052888476,4,1,1,0,0
ATO,Utilities,Utility - Gas Distribution,15__0,15,0.0,6. p95_trade_value,24725.0,147937.5,O:ATO250516P00155000,ATO,P,155.0,2025-05-16,209,0,320,2.15,1745850452979000000,115,24725.0,2025-04-28,Automatic Execution,Utilities,Utility - Gas Distribution,157.45,158.825,156.16,158.73,3,4.393136300269217,1,1,1,0,0
ATO,Utilities,Utility - Gas Distribution,15__0,15,0.0,8. p75_trade_value,7200.0,10600.0,O:ATO250516P00155000,ATO,P,155.0,2025-05-16,227,0,323,1.95,1745862902411000000,50,9750.0,2025-04-28,Single Leg Auction Non ISO,Utilities,Utility - Gas Distribution,157.45,158.825,156.16,158.73,8,3.989004615698537,3,1,1,0,0
ATO,Utilities,Utility - Gas Distribution,15__0,15,0.0,8. p75_trade_value,7200.0,10600.0,O:ATO250516P00155000,ATO,P,155.0,2025-05-16,209,0,312,2.15,1745850850174000000,45,9675.0,2025-04-28,Automatic Execution,Utilities,Utility - Gas Distribution,157.45,158.825,156.16,158.73,9,3.985650973690949,3,1,1,0,0
ATO,Utilities,Utility - Gas Distribution,15__0,15,0.0,8. p75_trade_value,7200.0,10600.0,O:ATO250516P00155000,ATO,P,155.0,2025-05-16,227,0,304,1.78,1745862984254000000,50,8900.0,2025-04-28,Single Leg Auction Non ISO,Utilities,Utility - Gas Distribution,157.45,158.825,156.16,158.73,12,3.949390006644913,4,1,1,0,0
ATO,Utilities,Utility - Gas Distribution,15__0,15,0.0,7. p90_trade_value,10750.0,13940.0,O:ATO250516P00155000,ATO,P,155.0,2025-05-16,209,0,316,2.15,1745850850163000000,50,10750.0,2025-04-28,Automatic Execution,Utilities,Utility - Gas Distribution,157.45,158.825,156.16,158.73,6,4.031408464251625,2,1,1,0,0
ATO,Utilities,Utility - Gas Distribution,15__0,15,0.0,8. p75_trade_value,7200.0,10600.0,O:ATO250516P00155000,ATO,P,155.0,2025-05-16,209,0,309,2.25,1745854604649000000,32,7200.0,2025-04-28,Automatic Execution,Utilities,Utility - Gas Distribution,157.45,158.825,156.16,158.73,13,3.8573324964312685,5,1,1,0,0
ATO,Utilities,Utility - Gas Distribution,15__0,15,0.0,8. p75_trade_value,7200.0,10600.0,O:ATO250516P00155000,ATO,P,155.0,2025-05-16,209,0,308,1.9,1745934475436000000,50,9500.0,2025-04-29,Automatic Execution,Utilities,Utility - Gas Distribution,158.38,160.08,157.89,159.69,10,3.9777236052888476,4,1,1,0,0
AWK,Utilities,Utility - Water Supply,15__0,15,0.0,1. p999999_trade_value,33408.0,33408.0,O:AWK250417C00145000,AWK,C,145.0,2025-04-17,227,0,323,2.61,1742404376499000000,128,33408.0,2025-03-19,Single Leg Auction Non ISO,Utilities,Utility - Water Supply,144.0,144.225,141.195,142.05,1,4.52385047698615,1,1,1,1,0
CMS,Utilities,Utility - Electric Power,15__0,15,0.0,8. p75_trade_value,10005.0,23540.0,O:CMS250417C00075000,CMS,C,75.0,2025-04-17,209,0,325,1.2,1742327023811000000,96,11519.999999999998,2025-03-18,Automatic Execution,Utilities,Utility - Electric Power,72.78,73.63,72.7,73.5,9,4.061452479087193,3,1,0,0,0
CMS,Utilities,Utility - Electric Power,15__0,15,0.0,8. p75_trade_value,10005.0,23540.0,O:CMS250417C00075000,CMS,C,75.0,2025-04-17,209,0,300,1.15,1742326992732000000,177,20355.0,2025-03-18,Automatic Execution,Utilities,Utility - Electric Power,72.78,73.63,72.7,73.5,8,4.308671106715418,3,1,0,0,0
CMS,Utilities,Utility - Electric Power,15__0,15,0.0,8. p75_trade_value,10005.0,23540.0,O:CMS250417C00075000,CMS,C,75.0,2025-04-17,209,0,325,1.15,1742326985477000000,99,11385.0,2025-03-18,Automatic Execution,Utilities,Utility - Electric Power,72.78,73.63,72.7,73.5,10,4.0563330349511615,4,1,0,0,0
CMS,Utilities,Utility - Electric Power,15__0,15,0.0,8. p75_trade_value,10005.0,23540.0,O:CMS250417C00075000,CMS,C,75.0,2025-04-17,209,0,302,1.15,1742326992732000000,203,23345.0,2025-03-18,Automatic Execution,Utilities,Utility - Electric Power,72.78,73.63,72.7,73.5,7,4.368193878266824,3,1,0,0,0
CMS,Utilities,Utility - Electric Power,15__0,15,0.0,6. p95_trade_value,25989.999999999996,56386.999999999985,O:CMS250417C00075000,CMS,C,75.0,2025-04-17,209,0,304,1.15,1742326992733000000,226,25989.999999999996,2025-03-18,Automatic Execution,Utilities,Utility - Electric Power,72.78,73.63,72.7,73.5,3,4.414806279501012,1,1,0,0,0
CMS,Utilities,Utility - Electric Power,15__0,15,0.0,8. p75_trade_value,10005.0,23540.0,O:CMS250417C00075000,CMS,C,75.0,2025-04-17,209,0,313,1.15,1742326992732000000,87,10005.0,2025-03-18,Automatic Execution,Utilities,Utility - Electric Power,72.78,73.63,72.7,73.5,12,4.00021709297223,4,1,0,0,0
CMS,Utilities,Utility - Electric Power,15__0,15,0.0,6. p95_trade_value,25989.999999999996,56386.999999999985,O:CMS250417C00075000,CMS,C,75.0,2025-04-17,227,0,323,1.13,1742327040965000000,499,56386.999999999985,2025-03-18,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,72.78,73.63,72.7,73.5,2,4.751178989106809,1,1,0,0,0
CMS,Utilities,Utility - Electric Power,15__0,15,0.0,8. p75_trade_value,10005.0,23540.0,O:CMS250417C00075000,CMS,C,75.0,2025-04-17,209,0,308,1.0,1742565719288000000,111,11100.0,2025-03-21,Automatic Execution,Utilities,Utility - Electric Power,73.85,74.31,73.02,73.5,11,4.045322978786658,4,1,0,0,0
CMS,Utilities,Utility - Electric Power,15__0,15,0.0,1. p999999_trade_value,108900.0,108900.0,O:CMS250417C00075000,CMS,C,75.0,2025-04-17,231,0,323,0.55,1742826421536000000,1980,108900.0,2025-03-24,Single Leg Floor Trade,Utilities,Utility - Electric Power,73.45,74.13,73.09,73.14,1,5.037027879755775,1,1,0,0,0
CMS,Utilities,Utility - Electric Power,15__0,15,0.0,8. p75_trade_value,10005.0,23540.0,O:CMS250516P00070000,CMS,P,70.0,2025-05-16,228,0,312,1.1,1744919228702000000,214,23540.0,2025-04-17,Single Leg Auction ISO,Utilities,Utility - Electric Power,72.62,73.96,72.27,72.91,6,4.3718064585074154,2,1,0,0,0
CMS,Utilities,Utility - Electric Power,15__0,15,0.0,7. p90_trade_value,23760.000000000004,25725.0,O:CMS250516P00070000,CMS,P,70.0,2025-05-16,228,0,312,1.1,1744919228702000000,216,23760.000000000004,2025-04-17,Single Leg Auction ISO,Utilities,Utility - Electric Power,72.62,73.96,72.27,72.91,5,4.375846436309156,2,1,0,0,0
CMS,Utilities,Utility - Electric Power,15__0,15,0.0,7. p90_trade_value,23760.000000000004,25725.0,O:CMS250516P00070000,CMS,P,70.0,2025-05-16,219,0,316,1.05,1744919136012000000,245,25725.0,2025-04-17,Intermarket Sweep Order,Utilities,Utility - Electric Power,72.62,73.96,72.27,72.91,4,4.410355383434471,2,1,0,0,0
CNP,Utilities,Utility - Electric Power,15__0,15,0.0,1. p999999_trade_value,41490.0,41490.0,O:CNP241018C00030000,CNP,C,30.0,2024-10-18,235,0,301,0.3,1728407431280000000,1383,41490.0,2024-10-08,Multi Leg floor trade,Utilities,Utility - Electric Power,29.72,29.84,29.39,29.47,1,4.617943434828973,1,1,1,1,0
DTE,Utilities,Utility - Electric Power,15__0,15,0.0,1. p999999_trade_value,72720.0,72720.0,O:DTE250417C00140000,DTE,C,140.0,2025-04-17,231,0,323,0.8,1743095751266000000,909,72720.0,2025-03-27,Single Leg Floor Trade,Utilities,Utility - Electric Power,136.02,136.39,134.95,135.2,1,4.861653870213911,1,1,0,0,0
EVRG,Utilities,Utility - Electric Power,15__0,15,0.0,1. p999999_trade_value,12810.0,12810.0,O:EVRG241115C00062500,EVRG,C,62.5,2024-11-15,231,0,301,0.7,1729539286553000000,183,12810.0,2024-10-21,Single Leg Floor Trade,Utilities,Utility - Electric Power,61.18,61.29,60.64,61.2,1,4.107549129744687,1,1,1,1,0
EVRG,Utilities,Utility - Electric Power,15__0,15,0.0,7. p90_trade_value,10125.0,10125.0,O:EVRG241220C00065000,EVRG,C,65.0,2024-12-20,209,0,303,0.45,1732123926777000000,225,10125.0,2024-11-20,Automatic Execution,Utilities,Utility - Electric Power,64.05,64.42,63.74,64.37,3,4.005395031886706,2,1,0,0,0
EVRG,Utilities,Utility - Electric Power,15__0,15,0.0,6. p95_trade_value,11960.0,11960.0,O:EVRG250620C00067500,EVRG,C,67.5,2025-06-20,227,0,323,0.2,1749064856595000000,598,11960.0,2025-06-04,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,65.8,66.04,65.01,65.05,2,4.077731179652392,1,1,0,0,0
