security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
CNH,Industrial Products,Manufacturing - Farm Equipment,10__0,10,0.0,1. p999999_trade_value,26400.0,26400.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
CNH,Industrial Products,Manufacturing - Farm Equipment,10__0,10,0.0,8. p75_trade_value,4830.0,4830.0,1.0,1.0,1.0,0.65,2. BELOW BASELINE,1.0,2.0,0.5
GGG,Industrial Products,Manufacturing - General Industrial ,10__0,10,0.0,1. p999999_trade_value,41495.0,41495.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
GGG,Industrial Products,Manufacturing - General Industrial ,10__0,10,0.0,8. p75_trade_value,17577.0,17577.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,2.0,2.0,1.0
IEX,Industrial Products,Manufacturing - General Industrial ,10__0,10,0.0,1. p999999_trade_value,11000.000000000002,11000.000000000002,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
IEX,Industrial Products,Manufacturing - General Industrial ,10__0,10,0.0,8. p75_trade_value,8500.0,7250.0,1.0,2.0,0.5,0.65,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
KAI,Industrial Products,Manufacturing - General Industrial ,10__3,10,3.0,1. p999999_trade_value,90000.0,90000.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
KAI,Industrial Products,Manufacturing - General Industrial ,10__3,10,3.0,8. p75_trade_value,40000.0,40000.0,0.0,2.0,0.0,0.65,2. BELOW BASELINE,0.0,3.0,0.0
LECO,Industrial Products,Manufacturing - Tools & Related Products,10__0,10,0.0,1. p999999_trade_value,18000.0,18000.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
LECO,Industrial Products,Manufacturing - Tools & Related Products,10__0,10,0.0,8. p75_trade_value,11063.000000000002,8350.0,2.0,2.0,1.0,0.65,1. ABOVE BASELINE,3.0,3.0,1.0
MTW,Industrial Products,Manufacturing - Construction and Mining,10__0,10,0.0,1. p999999_trade_value,11280.0,11280.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
MTW,Industrial Products,Manufacturing - Construction and Mining,10__0,10,0.0,8. p75_trade_value,6480.0,6480.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,2.0,2.0,1.0
RBC,Industrial Products,Manufacturing - General Industrial ,10__0,10,0.0,1. p999999_trade_value,8690.0,8690.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
RBC,Industrial Products,Manufacturing - General Industrial ,10__0,10,0.0,7. p90_trade_value,7840.000000000001,7840.000000000001,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,2.0,2.0,1.0
RBC,Industrial Products,Manufacturing - General Industrial ,10__0,10,0.0,8. p75_trade_value,7800.0,6930.0,1.0,2.0,0.5,0.65,2. BELOW BASELINE,3.0,4.0,0.75
