security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
ACIC,Finance,Insurance - Property and Casualty,0.55,4990.000000000001,8. p75_trade_value,5.0,17,10__0,10,0.0,6300.0,7230.0,7326.0,7347.6,7349.76,7349.98,7350.0
EHTH,Finance,Insurance - Brokerage,0.55,,,,6,10__0,10,0.0,6791.5,7095.75,7339.15,7393.92,7399.39,7399.94,7399.99
EQH,Finance,Insurance - Multi line,0.55,7650.0,8. p75_trade_value,4.0,15,10__3,10,3.0,11736.0,75024.0,190204.8,216120.48,218712.05,218971.2,218997.12
FNF,Finance,Insurance - Multi line,0.55,,,,9,10__0,10,0.0,8292.0,11646.0,14329.2,14932.92,14993.29,14999.33,14999.93
HCI,Finance,Insurance - Property and Casualty,0.55,10784.0,8. p75_trade_value,2.0,8,10__0,10,0.0,11043.8,11346.9,11589.38,11643.94,11649.39,11649.94,11649.99
HRTG,Finance,Insurance - Property and Casualty,0.55,10800.0,8. p75_trade_value,4.0,11,10__0,10,0.0,11050.0,14332.5,16958.5,17549.35,17608.44,17614.34,17614.93
KINS,Finance,Insurance - Property and Casualty,0.55,7800.0,8. p75_trade_value,3.0,12,10__0,10,0.0,8700.0,9790.0,10758.0,10975.8,10997.58,10999.76,10999.98
L,Finance,Insurance - Multi line,0.55,,,,14,10__0,10,0.0,4830.0,5302.5,6004.5,6162.45,6178.24,6179.82,6179.98
MFC,Finance,Insurance - Life Insurance,0.55,,,,17,10__0,10,0.0,11205.0,11660.0,12972.0,13267.2,13296.72,13299.67,13299.97
ORI,Finance,Insurance - Multi line,0.55,58960.0,1. p999999_trade_value,1.0,9,10__0,10,0.0,53392.0,56176.0,58403.2,58904.32,58954.43,58959.44,58959.94
PFG,Finance,Insurance - Multi line,0.55,22200.0,7. p90_trade_value,2.0,14,10__0,10,0.0,19975.2,28802.75,38612.55,40819.76,41040.48,41062.55,41064.75
PLMR,Finance,Insurance - Property and Casualty,0.55,7350.0,8. p75_trade_value,3.0,9,10__0,10,0.0,12400.0,16200.0,19240.0,19924.0,19992.4,19999.24,19999.92
RGA,Finance,Insurance - Life Insurance,0.55,,,,15,10__0,10,0.0,9432.0,9857.0,9963.4,9987.34,9989.73,9989.97,9990.0
SPNT,Finance,Insurance - Multi line,0.55,6000.0,1. p999999_trade_value,1.0,6,10__0,10,0.0,5400.0,5700.0,5940.0,5994.0,5999.4,5999.94,5999.99
VOYA,Finance,Insurance - Life Insurance,0.55,,,,14,10__0,10,0.0,8340.0,8719.25,8747.85,8754.29,8754.93,8754.99,8755.0
