security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
OI,Industrial Products,Glass Products,15__0,15,3,0.0,6. p95_trade_value,26145.0,26145.0,O:OI241115C00013000,OI,C,13.0,2024-11-15,227,0,302,0.45,1729604811664000000,581,26145.0,2024-10-22,3000.0,30,True,Single Leg Auction Non ISO,Industrial Products,Glass Products,12.51,12.51,12.105,12.16,2,4.417388646165675,20,1,1,1,0,0
OI,Industrial Products,Glass Products,15__0,15,3,0.0,7. p90_trade_value,23199.999999999996,23199.999999999996,O:OI250221C00012000,OI,C,12.0,2025-02-21,227,0,302,0.58,1738076071415000000,400,23199.999999999996,2025-01-28,3000.0,30,True,Single Leg Auction Non ISO,Industrial Products,Glass Products,11.66,11.8,11.335,11.35,3,4.365487984890899,20,2,1,0,0,0
OI,Industrial Products,Glass Products,15__0,15,3,0.0,1. p999999_trade_value,37500.0,37500.0,O:OI250321C00012000,OI,C,12.0,2025-03-21,231,0,313,0.25,1741879217096000000,1500,37500.0,2025-03-13,3000.0,30,True,Single Leg Floor Trade,Industrial Products,Glass Products,11.6,11.72,11.02,11.18,1,4.574031267727719,20,1,1,1,0,0
