security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
CPRT,Business Services,Auction and Valuation Services,0.55,96425.0,5. p99_trade_value,2.0,196,25__0,25,2,0.0,12932.0,20980.0,82147.45,284452.88,325445.29,329544.53,329954.45
LQDT,Business Services,Auction and Valuation Services,0.55,10850.0,8. p75_trade_value,6.0,24,15__0,15,3,0.0,14992.0,17122.5,24843.5,26820.35,27018.04,27037.8,27039.78
RILY,Business Services,Auction and Valuation Services,0.55,,,,1340,30__2,30,2,2.0,11154.6,15000.0,31673.0,96913.41,298914.58,326891.46,329689.15
