security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
AEM,Basic Materials,Mining - Gold,35__1,35,1.0,4. p999_trade_value,363000.0,363000.0,O:AEM240920P00080000,AEM,P,80.0,2024-09-20,229,0,313,1.21,1724945715202000000,3000,363000.0,2024-08-29,3000.0,30,True,Single Leg Cross Non ISO,Basic Materials,Mining - Gold,81.3,82.945,81.3,82.09,2,5.559906625036112,20,1,1,0,0,0
AEM,Basic Materials,Mining - Gold,35__1,35,1.0,1. p999999_trade_value,1979900.9999999998,1979900.9999999998,O:AEM250417P00090000,AEM,P,90.0,2025-04-17,233,0,302,0.99,1743784197500000000,19999,1979900.9999999998,2025-04-04,3000.0,30,True,Multi Leg Auction,Basic Materials,Mining - Gold,105.31,106.74,98.91,99.48,1,6.29664347499455,20,1,0,0,0,1
LEU,Basic Materials,Mining - Non Ferrous,35__0,35,0.0,5. p99_trade_value,65000.0,106983.99999999999,O:LEU241018P00050000,LEU,P,50.0,2024-10-18,227,0,323,0.43,1728570738805000000,2488,106983.99999999999,2024-10-10,3000.0,30,True,Single Leg Auction Non ISO,Basic Materials,Mining - Non Ferrous,60.87,61.49,55.02,55.8,4,5.029318831598368,20,1,0,0,0,1
LEU,Basic Materials,Mining - Non Ferrous,35__0,35,0.0,5. p99_trade_value,65000.0,106983.99999999999,O:LEU241018C00060000,LEU,C,60.0,2024-10-18,229,0,302,1.33,1728935245424000000,500,66500.0,2024-10-14,3000.0,30,True,Single Leg Cross Non ISO,Basic Materials,Mining - Non Ferrous,59.63,59.9,56.95,59.12,21,4.8228216453031045,20,1,1,1,1,0
LEU,Basic Materials,Mining - Non Ferrous,35__0,35,0.0,5. p99_trade_value,65000.0,106983.99999999999,O:LEU241115C00090000,LEU,C,90.0,2024-11-15,209,0,320,3.5,1729101997270000000,200,70000.0,2024-10-16,3000.0,30,True,Automatic Execution,Basic Materials,Mining - Non Ferrous,62.82,77.49,62.82,77.39,17,4.845098040014257,20,1,1,0,0,0
LEU,Basic Materials,Mining - Non Ferrous,35__0,35,0.0,5. p99_trade_value,65000.0,106983.99999999999,O:LEU241115C00090000,LEU,C,90.0,2024-11-15,209,0,301,3.5,1729101997307000000,200,70000.0,2024-10-16,3000.0,30,True,Automatic Execution,Basic Materials,Mining - Non Ferrous,62.82,77.49,62.82,77.39,18,4.845098040014257,20,1,1,0,0,0
LEU,Basic Materials,Mining - Non Ferrous,35__0,35,0.0,4. p999_trade_value,112210.00000000001,132620.0,O:LEU241115C00100000,LEU,C,100.0,2024-11-15,209,0,320,1.9,1729101892898000000,698,132620.0,2024-10-16,3000.0,30,True,Automatic Execution,Basic Materials,Mining - Non Ferrous,62.82,77.49,62.82,77.39,2,5.12260902357599,20,1,1,0,0,0
LEU,Basic Materials,Mining - Non Ferrous,35__0,35,0.0,1. p999999_trade_value,232000.0,232000.0,O:LEU241115C00100000,LEU,C,100.0,2024-11-15,209,0,308,5.0,1729779390879000000,464,232000.0,2024-10-24,3000.0,30,True,Automatic Execution,Basic Materials,Mining - Non Ferrous,90.73,92.86,84.23,85.33,1,5.365487984890899,20,1,1,0,0,0
LEU,Basic Materials,Mining - Non Ferrous,35__0,35,0.0,5. p99_trade_value,65000.0,106983.99999999999,O:LEU241115C00100000,LEU,C,100.0,2024-11-15,209,0,320,6.5,1730144139946000000,150,97500.0,2024-10-28,3000.0,30,True,Automatic Execution,Basic Materials,Mining - Non Ferrous,90.24,98.0,89.0,93.88,6,4.989004615698537,20,1,1,0,0,0
LEU,Basic Materials,Mining - Non Ferrous,35__0,35,0.0,5. p99_trade_value,65000.0,106983.99999999999,O:LEU241115C00110000,LEU,C,110.0,2024-11-15,209,0,308,4.3,1730144989899000000,200,86000.0,2024-10-28,3000.0,30,True,Automatic Execution,Basic Materials,Mining - Non Ferrous,90.24,98.0,89.0,93.88,9,4.9344984512435675,20,1,1,0,0,0
