security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
AMP,Finance,Financial - Investment Management,0.55,,,,194,25__1,25,1.0,13167.0,16487.5,28135.8,32409.42,32940.94,32994.09,32999.41
ARES,Finance,Financial - Investment Management,0.55,,,,261,25__1,25,1.0,21070.0,52920.0,148276.4,175005.92,179500.59,179950.06,179995.01
BAM,Finance,Financial - Miscellaneous Services,0.55,5850.0,8. p75_trade_value,72.0,287,25__1,25,1.0,9012.0,11928.0,112345.2,182406.3,196035.63,197398.56,197534.86
CG,Finance,Financial - Investment Management,0.55,,,,301,25__1,25,1.0,13500.0,20205.0,43890.0,384310.0,428401.0,432810.1,433251.01
GLXY,Finance,Financial - Miscellaneous Services,0.55,,,,332,25__1,25,1.0,17380.0,24096.9,235410.2,549931.96,576993.2,579699.32,579969.93
JEF,Finance,Financial - Miscellaneous Services,0.55,56100.0,1. p999999_trade_value,1.0,305,25__1,25,1.0,16121.4,24616.0,33953.4,50901.6,55580.16,56048.02,56094.8
LPLA,Finance,Financial - Investment Bank,0.55,140430.0,6. p95_trade_value,16.0,304,25__0,25,0.0,37870.0,136803.0,284550.0,907155.24,995215.52,1004021.55,1004902.16
MCO,Finance,Financial - Miscellaneous Services,0.55,16240.0,6. p95_trade_value,23.0,441,25__1,25,1.0,11520.0,16240.0,39818.0,84314.0,98431.4,99843.14,99984.31
MKTX,Finance,Financial - Investment Bank,0.55,,,,235,25__1,25,1.0,12216.0,38700.8,204228.0,273411.53,275718.65,275949.37,275972.44
OWL,Finance,Financial - Investment Management,0.55,495300.0,1. p999999_trade_value,1.0,295,25__1,25,1.0,15312.0,33858.0,191070.0,451111.8,490881.18,494858.12,495255.81
PGY,Finance,Financial - Miscellaneous Services,0.55,8786.0,8. p75_trade_value,89.0,354,25__1,25,1.0,15693.6,28470.0,42248.05,57520.19,62848.02,63380.8,63434.08
TROW,Finance,Financial - Investment Management,0.55,707700.0,1. p999999_trade_value,1.0,279,25__0,25,0.0,24544.0,71240.0,351202.5,639534.4,700883.44,707018.34,707631.83
TW,Finance,Financial - Investment Bank,0.55,24975.0,6. p95_trade_value,17.0,321,25__1,25,1.0,15675.0,24975.0,181240.0,337656.0,372345.6,375814.56,376161.46
XP,Finance,Financial - Miscellaneous Services,0.55,219560.0,5. p99_trade_value,4.0,345,25__0,25,0.0,46783.2,122732.0,214913.6,1330006.08,1807000.61,1854700.06,1859470.01
