security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
AAON,Construction,Building Products - Air Conditioner and Heating,0.55,,,,59,20__0,20,0.0,35697.6,49727.5,61050.0,62355.0,62485.5,62498.55,62499.85
AZEK,Construction,Building Products - Air Conditioner and Heating,0.55,130000.0,1. p999999_trade_value,1.0,66,20__0,20,0.0,21424.0,53125.0,110500.0,128050.0,129805.0,129980.5,129998.05
BLD,Construction,Building Products - Miscellaneous,0.55,,,,148,20__0,20,0.0,13763.4,20200.0,38286.0,58771.8,61497.18,61769.72,61796.97
KNF,Construction,Building Products - Miscellaneous,0.55,95004.0,7. p90_trade_value,6.0,60,20__1,20,1.0,70250.4,110819.75,177300.0,193230.0,194823.0,194982.3,194998.23
LPX,Construction,Building Products - Wood,0.55,,,,112,20__0,20,0.0,12692.6,17674.8,31432.4,40072.12,40979.21,41069.92,41078.99
MAS,Construction,Building Products - Miscellaneous,0.55,,,,82,20__0,20,0.0,26160.0,38345.75,92722.18,126272.22,129627.22,129962.72,129996.27
MHO,Construction,Building Products - Home Builders,0.55,12900.0,6. p95_trade_value,5.0,99,20__0,20,0.0,5340.0,11798.4,74860.52,79293.45,79736.75,79781.07,79785.51
MLM,Construction,Building Products - Concrete and Aggregates,0.55,80359.99999999999,1. p999999_trade_value,1.0,93,20__0,20,0.0,12140.0,21067.2,46807.6,77004.76,80024.48,80326.45,80356.64
VMC,Construction,Building Products - Concrete and Aggregates,0.55,20960.000000000004,7. p90_trade_value,10.0,100,20__0,20,0.0,20668.4,35332.9,141305.0,168480.5,171198.05,171469.81,171496.98
WSO,Construction,Building Products - Air Conditioner and Heating,0.55,14600.0,8. p75_trade_value,29.0,113,20__0,20,0.0,27527.0,42600.0,85380.0,91545.12,91720.51,91738.05,91739.81
