security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
AWR,Utilities,Utility - Water Supply,10__0,10,0.0,8. p75_trade_value,9700.0,9700.0,O:AWR250417C00080000,AWR,C,80.0,2025-04-17,227,0,323,1.0,1743525559633000000,97,9700.0,2025-04-01,3000.0,30,True,Single Leg Auction Non ISO,Utilities,Utility - Water Supply,78.5,79.53,78.1,78.76,2,3.9867717342662448,20,2,1,1,1,0
AWR,Utilities,Utility - Water Supply,10__0,10,0.0,1. p999999_trade_value,19700.0,19700.0,O:AWR250417C00080000,AWR,C,80.0,2025-04-17,209,0,308,1.0,1744119584330000000,197,19700.0,2025-04-08,3000.0,30,True,Automatic Execution,Utilities,Utility - Water Supply,76.05,76.92,74.21,75.14,1,4.294466226161593,20,1,1,1,1,0
BEP,Utilities,Utility - Electric Power,10__0,10,0.0,1. p999999_trade_value,44955.0,44955.0,O:BEP250620C00025000,BEP,C,25.0,2025-06-20,209,0,308,0.45,1748970898389000000,999,44955.0,2025-06-03,3000.0,30,True,Automatic Execution,Utilities,Utility - Electric Power,23.71,24.79,23.665,24.64,1,4.652778002001326,20,1,1,0,0,0
LNT,Utilities,Utility - Electric Power,10__3,10,3.0,8. p75_trade_value,37050.0,37050.0,O:LNT250516C00062500,LNT,C,62.5,2025-05-16,231,0,302,0.95,1744829368367000000,390,37050.0,2025-04-16,3000.0,30,True,Single Leg Floor Trade,Utilities,Utility - Electric Power,61.78,61.93,60.275,60.42,3,4.568788212315347,20,3,1,1,0,0
LNT,Utilities,Utility - Electric Power,10__3,10,3.0,1. p999999_trade_value,140400.0,140400.0,O:LNT250516C00062500,LNT,C,62.5,2025-05-16,231,0,302,0.9,1744829368206000000,1560,140400.0,2025-04-16,3000.0,30,True,Single Leg Floor Trade,Utilities,Utility - Electric Power,61.78,61.93,60.275,60.42,1,5.147367107793786,20,1,1,1,0,0
LNT,Utilities,Utility - Electric Power,10__3,10,3.0,7. p90_trade_value,45800.0,45800.0,O:LNT250516C00062500,LNT,C,62.5,2025-05-16,231,0,302,0.25,1747061561235000000,1832,45800.0,2025-05-12,3000.0,30,True,Single Leg Floor Trade,Utilities,Utility - Electric Power,61.22,61.355,58.975,59.52,2,4.66086547800387,20,2,1,1,0,0
NGG,Utilities,Utility - Electric Power,10__0,10,0.0,1. p999999_trade_value,13339.999999999998,13339.999999999998,O:NGG241115P00065000,NGG,P,65.0,2024-11-15,209,0,313,1.15,1729786524131000000,116,13339.999999999998,2024-10-24,3000.0,30,True,Automatic Execution,Utilities,Utility - Electric Power,66.9,67.07,66.03,66.34,1,4.12515582958053,20,1,1,1,1,0
PNW,Utilities,Utility - Electric Power,10__0,10,0.0,7. p90_trade_value,16000.0,16000.0,O:PNW250321P00090000,PNW,P,90.0,2025-03-21,209,0,301,1.6,1740151597547000000,100,16000.0,2025-02-21,3000.0,30,True,Automatic Execution,Utilities,Utility - Electric Power,90.55,91.79,90.55,91.58,2,4.204119982655925,20,2,1,0,0,0
PNW,Utilities,Utility - Electric Power,10__0,10,0.0,1. p999999_trade_value,18290.0,18290.0,O:PNW250417P00090000,PNW,P,90.0,2025-04-17,209,0,308,1.55,1743794257775000000,118,18290.0,2025-04-04,3000.0,30,True,Automatic Execution,Utilities,Utility - Electric Power,95.3,95.88,90.49,91.09,1,4.262213705476417,20,1,1,0,0,0
PNW,Utilities,Utility - Electric Power,10__0,10,0.0,8. p75_trade_value,11305.0,11305.0,O:PNW250516C00095000,PNW,C,95.0,2025-05-16,227,0,309,1.19,1745260016648000000,95,11305.0,2025-04-21,3000.0,30,True,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,94.19,94.19,92.26,93.24,3,4.053270566681379,20,3,1,0,0,0
