security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
ALAB,Computer and Technology,Internet - Software,0.55,9000.0,8. p75_trade_value,2597.0,10290,40__0,40,0.0,17127.5,27033.0,105061.85,699197.33,1697866.69,3404509.0,3580450.9
ANET,Computer and Technology,Internet - Software,0.55,15660.0,7. p90_trade_value,1488.0,14846,40__1,40,1.0,15660.0,23335.0,59608.8,208620.85,506961.0,868465.84,920471.58
DASH,Computer and Technology,Internet - Services,0.55,9333.0,8. p75_trade_value,2729.0,10913,40__0,40,0.0,17737.2,29524.8,79073.0,419312.0,1065427.2,1146161.28,1154116.13
DDOG,Computer and Technology,Internet - Software,0.55,,,,15330,40__1,40,1.0,16005.8,26282.0,85000.0,383355.0,931253.05,1287410.32,1341491.03
NBIS,Computer and Technology,Internet - Software and Services,0.55,,,,14306,40__0,40,0.0,19800.0,33090.0,94794.5,251204.6,489234.43,804441.92,850844.19
NET,Computer and Technology,Internet - Software,0.55,25058.0,6. p95_trade_value,413.0,8226,40__0,40,0.0,16206.0,25058.0,73622.25,466132.27,1191108.75,1523110.88,1556311.09
QBTS,Computer and Technology,Internet - Software,0.55,,,,9563,40__1,40,1.0,14772.0,22000.0,52339.72,105000.0,217227.0,359222.7,373422.27
QUBT,Computer and Technology,Internet - Software,0.55,,,,7415,40__1,40,1.0,17000.0,25066.0,64724.38,215458.26,582502.96,598250.3,599825.03
RGTI,Computer and Technology,Internet - Software,0.55,,,,15393,40__1,40,1.0,15398.4,22500.0,56032.0,181656.84,346619.2,493068.8,508306.88
SNAP,Computer and Technology,Internet - Software,0.55,,,,7180,40__1,40,1.0,12985.2,19461.7,60131.04,338774.46,1738251.76,3863767.58,4076319.16
TEAM,Computer and Technology,Internet - Software,0.55,,,,6977,40__1,40,1.0,15615.6,23768.0,60160.0,269458.56,1311936.0,1556793.6,1581279.36
TTD,Computer and Technology,Internet - Services,0.55,225860.0,4. p999_trade_value,13.0,12541,40__1,40,1.0,15984.0,24600.0,66162.0,222695.6,604892.55,970851.75,1012680.38
TWLO,Computer and Technology,Internet - Software,0.55,16250.0,7. p90_trade_value,568.0,5663,40__1,40,1.0,16250.0,26334.0,73765.8,239530.96,332357.72,367360.77,370861.08
U,Computer and Technology,Internet - Software,0.55,216000.0,4. p999_trade_value,12.0,9660,40__1,40,1.0,14000.0,21960.9,62512.33,216000.0,471375.95,1475185.6,1575566.56
WDAY,Computer and Technology,Internet - Software,0.55,,,,7483,40__0,40,0.0,16500.0,26644.0,75576.52,502957.2,1828633.5,2018863.35,2037886.34
XYZ,Computer and Technology,Internet - Software,0.55,,,,8017,40__0,40,0.0,16813.2,30108.4,137832.0,556432.32,2128025.5,3540017.05,3681216.21
