data_date,security,option_ticker,expiration,option_type,strike_price,volume,transactions,anomaly_category,anomaly_volume,day_rank
2025-01-21,UCB,O:UCB250221C00035000,2025-02-21,C,35.0,528,397,0,515.0,1
2025-01-21,UCB,O:UCB250221P00030000,2025-02-21,P,30.0,515,392,0,515.0,1
