data_date,security,option_ticker,expiration,option_type,strike_price,volume,transactions,anomaly_category,anomaly_volume,day_rank
2025-05-06,SSB,O:SSB250620C00095000,2025-06-20,C,95.0,520,1,50,471.31899999999996,23
2025-05-06,SSB,O:SSB250620P00085000,2025-06-20,P,85.0,520,1,50,471.31899999999996,23
