data_date,security,option_ticker,expiration,option_type,strike_price,volume,transactions,anomaly_category,anomaly_volume,day_rank
2025-02-24,SSB,O:SSB250321P00095000,2025-03-21,P,95.0,211,26,9,129.887,18
2025-01-21,SSB,O:SSB250221P00095000,2025-02-21,P,95.0,200,58,9,129.887,6
2025-04-11,SSB,O:SSB250417C00115000,2025-04-17,C,115.0,200,1,9,129.887,1
