data_date,security,option_ticker,expiration,option_type,strike_price,volume,transactions,anomaly_category,anomaly_volume,day_rank
2025-04-29,FULT,O:FULT250620C00017500,2025-06-20,C,17.5,80,28,50,38.826,28
2025-04-04,FULT,O:FULT250620C00020000,2025-06-20,C,20.0,40,5,50,38.826,44
