data_date,security,option_ticker,expiration,option_type,strike_price,volume,transactions,anomaly_category,anomaly_volume,day_rank
2025-04-02,FBP,O:FBP250417C00017500,2025-04-17,C,17.5,20,1,0,14.0,1
2025-03-14,FBP,O:FBP250417C00017500,2025-04-17,C,17.5,20,1,0,14.0,14
2025-05-14,FBP,O:FBP250516C00020000,2025-05-16,C,20.0,15,1,0,14.0,1
2025-04-14,FBP,O:FBP250516C00020000,2025-05-16,C,20.0,15,1,0,14.0,22
2025-04-23,FBP,O:FBP250516C00022500,2025-05-16,C,22.5,30,1,0,14.0,1
2025-03-14,FBP,O:FBP250321C00020000,2025-03-21,C,20.0,20,1,0,14.0,1
2025-03-04,FBP,O:FBP250321C00020000,2025-03-21,C,20.0,50,7,0,14.0,9
2025-03-12,FBP,O:FBP250321P00022500,2025-03-21,P,22.5,30,2,0,14.0,1
2025-02-06,FBP,O:FBP250221P00020000,2025-02-21,P,20.0,30,4,0,14.0,1
