data_date,security,option_ticker,expiration,option_type,strike_price,volume,transactions,anomaly_category,anomaly_volume,day_rank
2025-03-27,FCNCA,O:FCNCA250417C02320000,2025-04-17,C,2320.0,120,2,21,118.64,1
