data_date,option_ticker,size,price,trade_value,trade_value_bracket,sip_timestamp,conditions,correction,exchange,id,name,type,data_types,security,expiration,option_type,strike_price,volume,transactions,anomaly_category,anomaly_volume,day_rank
2025-05-27,O:CLBK250718P00012500,20,0.15,300.0,<$0.1M,1748356527734000000,227,0,301,227,Single Leg Auction Non ISO,sale_condition,trade,CLBK,2025-07-18,P,12.5,83,15,21,57.81850000000001,9
2025-05-27,O:CLBK250718P00012500,19,0.1,190.0,<$0.1M,1748356542103000000,209,0,304,209,Automatic Execution,sale_condition,trade,CLBK,2025-07-18,P,12.5,83,15,21,57.81850000000001,9
