data_date,security,option_ticker,expiration,option_type,strike_price,volume,transactions,anomaly_category,anomaly_volume,day_rank
2025-05-23,MTG,O:MTG250620C00025000,2025-06-20,C,25.0,298,43,21,227.741,10
2025-05-16,MTG,O:MTG250620C00025000,2025-06-20,C,25.0,265,40,21,227.741,15
2025-05-12,MTG,O:MTG250620C00025000,2025-06-20,C,25.0,590,100,21,227.741,19
