data_date,security,option_ticker,expiration,option_type,strike_price,volume,transactions,anomaly_category,anomaly_volume,day_rank
2025-02-25,AX,O:AX250321C00075000,2025-03-21,C,75.0,200,2,9,126.468,6
2025-01-23,AX,O:AX250221P00060000,2025-02-21,P,60.0,150,2,9,126.468,8
2025-01-30,AX,O:AX250221C00072500,2025-02-21,C,72.5,133,15,9,126.468,1
2025-04-03,AX,O:AX250417P00052500,2025-04-17,P,52.5,358,26,9,126.468,2
2025-03-11,AX,O:AX250321P00062500,2025-03-21,P,62.5,277,12,9,126.468,3
