data_date,security,option_ticker,expiration,option_type,strike_price,volume,transactions,anomaly_category,anomaly_volume,day_rank
2025-05-08,FCF,O:FCF250516C00005000,2025-05-16,C,5.0,39,15,0,16.036,1
2025-05-08,FCF,O:FCF250516C00002500,2025-05-16,C,2.5,33,9,0,16.036,1
