data_date,security,option_ticker,expiration,option_type,strike_price,volume,transactions,anomaly_category,anomaly_volume,day_rank
2025-05-15,PFSI,O:PFSI250516P00110000,2025-05-16,P,110.0,1850,1,9,523.7784999999999,1
2025-01-30,PFSI,O:PFSI250221C00120000,2025-02-21,C,120.0,771,7,9,523.7784999999999,2
2025-02-13,PFSI,O:PFSI250221P00110000,2025-02-21,P,110.0,790,1,9,523.7784999999999,1
2025-02-13,PFSI,O:PFSI250221P00115000,2025-02-21,P,115.0,713,2,9,523.7784999999999,1
2025-01-27,PFSI,O:PFSI250221C00110000,2025-02-21,C,110.0,618,66,9,523.7784999999999,5
2025-01-31,PFSI,O:PFSI250221P00100000,2025-02-21,P,100.0,661,34,9,523.7784999999999,14
2025-01-30,PFSI,O:PFSI250221P00100000,2025-02-21,P,100.0,750,1,9,523.7784999999999,15
2025-05-15,PFSI,O:PFSI250516P00105000,2025-05-16,P,105.0,1850,1,9,523.7784999999999,1
2025-04-24,PFSI,O:PFSI250516P00105000,2025-05-16,P,105.0,600,45,9,523.7784999999999,16
