data_date,security,option_ticker,expiration,option_type,strike_price,volume,transactions,anomaly_category,anomaly_volume,day_rank
2025-04-22,DCOM,O:DCOM250620P00025000,2025-06-20,P,25.0,450,26,50,239.827,33
2025-04-11,DCOM,O:DCOM250620P00025000,2025-06-20,P,25.0,300,35,50,239.827,39
2025-04-08,DCOM,O:DCOM250620P00025000,2025-06-20,P,25.0,300,11,50,239.827,42
2025-04-07,DCOM,O:DCOM250620P00025000,2025-06-20,P,25.0,581,80,50,239.827,43
