data_date,security,option_ticker,expiration,option_type,strike_price,volume,transactions,anomaly_category,anomaly_volume,day_rank
2025-03-12,NMIH,O:NMIH250620C00040000,2025-06-20,C,40.0,400,1,100,220.612,61
2025-02-04,NMIH,O:NMIH250620C00040000,2025-06-20,C,40.0,400,4,100,220.612,86
