data_date,security,option_ticker,expiration,option_type,strike_price,volume,transactions,anomaly_category,anomaly_volume,day_rank
2025-02-12,FRME,O:FRME250221P00040000,2025-02-21,P,40.0,50,3,0,23.5355,1
2025-02-25,FRME,O:FRME250321C00045000,2025-03-21,C,45.0,30,1,0,23.5355,5
