security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
CRH,Construction,Building Products - Miscellaneous,35__2,35,2.0,1. p999999_trade_value,1250000.0,1250000.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
CRH,Construction,Building Products - Miscellaneous,35__2,35,2.0,4. p999_trade_value,1000000.0,1000000.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,2.0,2.0,1.0
CRH,Construction,Building Products - Miscellaneous,35__2,35,2.0,5. p99_trade_value,800000.0,180375.00000000003,4.0,18.0,0.2222222222222222,0.75,2. BELOW BASELINE,6.0,20.0,0.3
CRH,Construction,Building Products - Miscellaneous,35__2,35,2.0,6. p95_trade_value,180000.0,45580.0,26.0,76.0,0.34210526315789475,0.75,2. BELOW BASELINE,32.0,96.0,0.3333333333333333
CRH,Construction,Building Products - Miscellaneous,35__2,35,2.0,7. p90_trade_value,45000.0,18090.0,31.0,96.0,0.3229166666666667,0.75,2. BELOW BASELINE,63.0,192.0,0.328125
CRH,Construction,Building Products - Miscellaneous,35__2,35,2.0,8. p75_trade_value,18017.0,8820.0,64.0,288.0,0.2222222222222222,0.75,2. BELOW BASELINE,127.0,480.0,0.26458333333333334
DHI,Construction,Building Products - Home Builders,35__0,35,0.0,1. p999999_trade_value,481500.0,481500.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
DHI,Construction,Building Products - Home Builders,35__0,35,0.0,4. p999_trade_value,478500.0,419159.99999999994,1.0,2.0,0.5,0.75,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
DHI,Construction,Building Products - Home Builders,35__0,35,0.0,5. p99_trade_value,265000.0,63420.00000000001,17.0,22.0,0.7727272727272727,0.75,2. BELOW BASELINE,19.0,25.0,0.76
DHI,Construction,Building Products - Home Builders,35__0,35,0.0,6. p95_trade_value,63350.0,22950.000000000004,60.0,100.0,0.6,0.75,2. BELOW BASELINE,79.0,125.0,0.632
DHI,Construction,Building Products - Home Builders,35__0,35,0.0,7. p90_trade_value,22910.0,15169.999999999998,68.0,125.0,0.544,0.75,2. BELOW BASELINE,147.0,250.0,0.588
DHI,Construction,Building Products - Home Builders,35__0,35,0.0,8. p75_trade_value,15150.0,8320.0,192.0,374.0,0.5133689839572193,0.75,2. BELOW BASELINE,339.0,624.0,0.5432692307692307
LEN,Construction,Building Products - Home Builders,35__1,35,1.0,1. p999999_trade_value,3700000.0,3700000.0,1.0,1.0,1.0,0.75,2. BELOW BASELINE,1.0,1.0,1.0
LEN,Construction,Building Products - Home Builders,35__1,35,1.0,4. p999_trade_value,676499.9999999999,435659.99999999994,2.0,3.0,0.6666666666666666,0.75,2. BELOW BASELINE,3.0,4.0,0.75
LEN,Construction,Building Products - Home Builders,35__1,35,1.0,5. p99_trade_value,399497.0,82500.00000000001,11.0,32.0,0.34375,0.75,2. BELOW BASELINE,14.0,36.0,0.3888888888888889
LEN,Construction,Building Products - Home Builders,35__1,35,1.0,6. p95_trade_value,77480.0,24200.0,53.0,144.0,0.3680555555555556,0.75,2. BELOW BASELINE,67.0,180.0,0.37222222222222223
LEN,Construction,Building Products - Home Builders,35__1,35,1.0,7. p90_trade_value,24166.0,15930.000000000002,72.0,179.0,0.4022346368715084,0.75,2. BELOW BASELINE,139.0,359.0,0.3871866295264624
LEN,Construction,Building Products - Home Builders,35__1,35,1.0,8. p75_trade_value,15910.0,8200.0,253.0,545.0,0.46422018348623856,0.75,2. BELOW BASELINE,392.0,904.0,0.4336283185840708
URI,Construction,Building Products - Miscellaneous,35__1,35,1.0,1. p999999_trade_value,2367200.0000000005,2367200.0000000005,0.0,1.0,0.0,0.75,2. BELOW BASELINE,0.0,1.0,0.0
URI,Construction,Building Products - Miscellaneous,35__1,35,1.0,4. p999_trade_value,1734300.0,739750.0,0.0,3.0,0.0,0.75,2. BELOW BASELINE,0.0,4.0,0.0
URI,Construction,Building Products - Miscellaneous,35__1,35,1.0,5. p99_trade_value,318600.0,63750.0,23.0,35.0,0.6571428571428571,0.75,2. BELOW BASELINE,23.0,39.0,0.5897435897435898
URI,Construction,Building Products - Miscellaneous,35__1,35,1.0,6. p95_trade_value,63200.0,22480.0,83.0,152.0,0.5460526315789473,0.75,2. BELOW BASELINE,106.0,191.0,0.5549738219895288
URI,Construction,Building Products - Miscellaneous,35__1,35,1.0,7. p90_trade_value,22460.000000000004,16013.999999999998,110.0,190.0,0.5789473684210527,0.75,2. BELOW BASELINE,216.0,381.0,0.5669291338582677
URI,Construction,Building Products - Miscellaneous,35__1,35,1.0,8. p75_trade_value,16000.0,9000.0,336.0,576.0,0.5833333333333334,0.75,2. BELOW BASELINE,552.0,957.0,0.5768025078369906
