security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
PLMR,Finance,Insurance - Property and Casualty,10__0,10,3,0.0,1. p999999_trade_value,20000.0,20000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
PLMR,Finance,Insurance - Property and Casualty,10__0,10,3,0.0,8. p75_trade_value,10500.0,7350.0,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,3.0,3.0,1.0
PRI,Finance,Insurance - Life Insurance,5__0,5,3,0.0,1. p999999_trade_value,5004.0,5004.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
PRI,Finance,Insurance - Life Insurance,5__0,5,3,0.0,8. p75_trade_value,4664.0,4664.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
RDN,Finance,Insurance - Multi line,5__3,5,3,3.0,1. p999999_trade_value,20130.0,20130.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
RGA,Finance,Insurance - Life Insurance,10__0,10,3,0.0,1. p999999_trade_value,9990.0,9990.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
RGA,Finance,Insurance - Life Insurance,10__0,10,3,0.0,7. p90_trade_value,9800.0,9800.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
RGA,Finance,Insurance - Life Insurance,10__0,10,3,0.0,8. p75_trade_value,8880.000000000002,8750.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,4.0,0.0
RLI,Finance,Insurance - Property and Casualty,5__3,5,3,3.0,1. p999999_trade_value,14625.0,14625.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
RNR,Finance,Insurance - Property and Casualty,15__0,15,3,0.0,1. p999999_trade_value,30000.0,30000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
RNR,Finance,Insurance - Property and Casualty,15__0,15,3,0.0,6. p95_trade_value,14100.0,14100.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,3.0,0.0
RNR,Finance,Insurance - Property and Casualty,15__0,15,3,0.0,7. p90_trade_value,11700.0,9870.0,0.0,3.0,0.0,0.55,2. BELOW BASELINE,0.0,6.0,0.0
RNR,Finance,Insurance - Property and Casualty,15__0,15,3,0.0,8. p75_trade_value,8525.0,6600.0,1.0,7.0,0.14285714285714285,0.55,2. BELOW BASELINE,1.0,13.0,0.07692307692307693
RYAN,Finance,Insurance - Brokerage,15__0,15,3,0.0,1. p999999_trade_value,132719.99999999997,132719.99999999997,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
RYAN,Finance,Insurance - Brokerage,15__0,15,3,0.0,6. p95_trade_value,26180.0,26180.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
RYAN,Finance,Insurance - Brokerage,15__0,15,3,0.0,7. p90_trade_value,25499.999999999996,25499.999999999996,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,3.0,3.0,1.0
RYAN,Finance,Insurance - Brokerage,15__0,15,3,0.0,8. p75_trade_value,20000.0,11499.999999999998,3.0,3.0,1.0,0.55,1. ABOVE BASELINE,6.0,6.0,1.0
SIGI,Finance,Insurance - Property and Casualty,0__2,0,3,2.0,1. p999999_trade_value,3300.0,3300.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
SKWD,Finance,Insurance - Property and Casualty,0__0,0,3,0.0,1. p999999_trade_value,13500.0,13500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
SLF,Finance,Insurance - Life Insurance,5__0,5,3,0.0,1. p999999_trade_value,3600.0,3600.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
SLQT,Finance,Insurance - Multi line,15__0,15,3,0.0,1. p999999_trade_value,11900.000000000002,11900.000000000002,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
SLQT,Finance,Insurance - Multi line,15__0,15,3,0.0,6. p95_trade_value,9120.0,9120.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
SLQT,Finance,Insurance - Multi line,15__0,15,3,0.0,7. p90_trade_value,7800.0,7152.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,1.0,4.0,0.25
SLQT,Finance,Insurance - Multi line,15__0,15,3,0.0,8. p75_trade_value,5500.0,5500.0,4.0,4.0,1.0,0.55,2. BELOW BASELINE,5.0,8.0,0.625
SPNT,Finance,Insurance - Multi line,10__0,10,3,0.0,1. p999999_trade_value,6000.0,6000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
SPNT,Finance,Insurance - Multi line,10__0,10,3,0.0,8. p75_trade_value,4800.0,4800.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
TIPT,Finance,Insurance - Brokerage,15__0,15,3,0.0,1. p999999_trade_value,30800.0,30800.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
TIPT,Finance,Insurance - Brokerage,15__0,15,3,0.0,6. p95_trade_value,30075.0,30075.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
TIPT,Finance,Insurance - Brokerage,15__0,15,3,0.0,7. p90_trade_value,26880.0,26400.0,2.0,2.0,1.0,0.55,2. BELOW BASELINE,2.0,4.0,0.5
TIPT,Finance,Insurance - Brokerage,15__0,15,3,0.0,8. p75_trade_value,20856.0,15000.0,3.0,6.0,0.5,0.55,2. BELOW BASELINE,5.0,10.0,0.5
UVE,Finance,Insurance - Property and Casualty,5__0,5,3,0.0,1. p999999_trade_value,14000.0,14000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
VOYA,Finance,Insurance - Life Insurance,10__0,10,3,0.0,1. p999999_trade_value,8755.0,8755.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
VOYA,Finance,Insurance - Life Insurance,10__0,10,3,0.0,7. p90_trade_value,8700.0,8700.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
VOYA,Finance,Insurance - Life Insurance,10__0,10,3,0.0,8. p75_trade_value,7500.0,7440.000000000001,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,4.0,0.0
WRB,Finance,Insurance - Property and Casualty,15__0,15,3,0.0,1. p999999_trade_value,14000.0,14000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
WRB,Finance,Insurance - Property and Casualty,15__0,15,3,0.0,6. p95_trade_value,12750.0,12750.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
WRB,Finance,Insurance - Property and Casualty,15__0,15,3,0.0,7. p90_trade_value,12500.0,12500.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
WRB,Finance,Insurance - Property and Casualty,15__0,15,3,0.0,8. p75_trade_value,10000.0,6440.000000000001,5.0,5.0,1.0,0.55,2. BELOW BASELINE,6.0,8.0,0.75
