security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
H,Consumer Discretionary,Hotels and Motels,20__1,20,1.0,1. p999999_trade_value,841890.0,841890.0,O:H250620C00135000,H,C,135.0,2025-06-20,241,0,323,2.1,1747854505601000000,4009,841890.0,2025-05-21,3000.0,30,True,Stock Options Cross,Consumer Discretionary,Hotels and Motels,131.48,131.48,126.72,126.8,1,5.925255350984441,20,1,1,0,0,0
H,Consumer Discretionary,Hotels and Motels,20__1,20,1.0,5. p99_trade_value,527874.9999999999,527874.9999999999,O:H250620C00135000,H,C,135.0,2025-06-20,231,0,313,2.05,1749050220476000000,2575,527874.9999999999,2025-06-04,3000.0,30,True,Single Leg Floor Trade,Consumer Discretionary,Hotels and Motels,132.73,133.06,130.93,130.96,2,5.722531094432964,20,1,1,0,0,0
