security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
ALLO,Medical,Medical - Biomedical and Genetics,0.75,13860.0,8. p75_trade_value,3.0,10,10__0,10,0.0,16963.8,19941.9,22324.38,22860.44,22914.04,22919.4,22919.94
AMRX,Medical,Medical - Drugs,0.75,,,,15,10__3,10,3.0,13187.0,44016.0,91375.2,102031.02,103096.6,103203.16,103213.82
ANNX,Medical,Medical - Biomedical and Genetics,0.75,,,,9,10__0,10,0.0,8488.0,11624.0,14132.8,14697.28,14753.73,14759.37,14759.94
ANVS,Medical,Medical - Biomedical and Genetics,0.75,,,,16,10__0,10,0.0,10225.0,11337.5,13467.5,13946.75,13994.68,13999.47,13999.95
AQST,Medical,Medical - Drugs,0.75,,,,7,10__0,10,0.0,7208.0,8114.0,8838.8,9001.88,9018.19,9019.82,9019.98
ATHA,Medical,Medical - Biomedical and Genetics,0.75,5100.0,8. p75_trade_value,3.0,11,10__0,10,0.0,5625.0,10282.5,14008.5,14846.85,14930.69,14939.07,14939.91
ATYR,Medical,Medical - Biomedical and Genetics,0.75,,,,8,10__0,10,0.0,13062.5,14331.25,15346.25,15574.63,15597.46,15599.75,15599.97
AURA,Medical,Medical - Biomedical and Genetics,0.75,,,,6,10__0,10,0.0,8557.5,9528.75,10305.75,10480.58,10498.06,10499.81,10499.98
AXGN,Medical,Medical - Instruments,0.75,,,,11,10__0,10,0.0,9320.0,10460.0,11372.0,11577.2,11597.72,11599.77,11599.98
BCAB,Medical,Medical - Biomedical and Genetics,0.75,6075.0,1. p999999_trade_value,1.0,7,10__0,10,0.0,5982.0,6028.5,6065.7,6074.07,6074.91,6074.99,6075.0
BCYC,Medical,Medical - Biomedical and Genetics,0.75,,,,17,10__0,10,0.0,39848.0,53726.0,65265.2,67861.52,68121.15,68147.12,68149.71
CATX,Medical,Medical - Drugs,0.75,,,,7,10__0,10,0.0,7331.2,9154.6,10613.32,10941.53,10974.35,10977.64,10977.96
CCCC,Medical,Medical - Biomedical and Genetics,0.75,850000.0,1. p999999_trade_value,1.0,14,10__2,10,2.0,10196.0,305040.0,741008.0,839100.8,848910.08,849891.01,849989.1
CERT,Medical,Medical - Biomedical and Genetics,0.75,,,,9,10__0,10,0.0,8461.0,9883.0,11020.6,11276.56,11302.16,11304.72,11304.97
CGEN,Medical,Medical - Biomedical and Genetics,0.75,,,,10,10__0,10,0.0,8027.4,10238.7,12007.74,12405.77,12445.58,12449.56,12449.96
CHRS,Medical,Medical - Biomedical and Genetics,0.75,,,,13,10__0,10,0.0,9642.0,11904.0,14380.8,14938.08,14993.81,14999.38,14999.94
CLSD,Medical,Medical - Biomedical and Genetics,0.75,,,,11,10__0,10,0.0,7470.0,7485.0,7497.0,7499.7,7499.97,7500.0,7500.0
COGT,Medical,Medical - Biomedical and Genetics,0.75,,,,12,10__0,10,0.0,13620.0,17166.0,20633.2,21413.32,21491.33,21499.13,21499.91
CPIX,Medical,Medical - Drugs,0.75,,,,9,10__0,10,0.0,12372.0,12936.0,13387.2,13488.72,13498.87,13499.89,13499.99
CRDF,Medical,Medical - Biomedical and Genetics,0.75,31200.0,7. p90_trade_value,2.0,14,10__0,10,0.0,26247.3,35726.2,42450.84,43963.88,44115.19,44130.32,44131.83
CVRX,Medical,Medical - Instruments,0.75,,,,12,10__2,10,2.0,402000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0
CYBN,Medical,Medical - Biomedical and Genetics,0.75,,,,8,10__0,10,0.0,6773.0,8386.5,9677.3,9967.73,9996.77,9999.68,9999.97
DCTH,Medical,Medical - Instruments,0.75,8469.999999999998,2. p99999_trade_value,1.0,14,10__0,10,0.0,7470.0,8229.5,8421.9,8465.19,8469.52,8469.95,8470.0
DNLI,Medical,Medical - Biomedical and Genetics,0.75,41000.0,8. p75_trade_value,3.0,12,10__3,10,3.0,58100.0,78000.0,95600.0,99560.0,99956.0,99995.6,99999.56
DVAX,Medical,Medical - Biomedical and Genetics,0.75,9690.0,8. p75_trade_value,3.0,12,10__0,10,0.0,9969.0,29125.0,47825.0,52032.5,52453.25,52495.33,52499.53
EDIT,Medical,Medical - Biomedical and Genetics,0.75,,,,17,10__0,10,0.0,5766.0,8785.2,17697.84,19703.18,19903.72,19923.77,19925.78
ENSG,Medical,Medical - Nursing Homes,0.75,6785.000000000001,8. p75_trade_value,4.0,13,10__0,10,0.0,8384.0,11438.0,14795.6,15551.06,15626.61,15634.16,15634.92
EOLS,Medical,Medical - Products,0.75,,,,9,10__0,10,0.0,22520.0,51260.0,74252.0,79425.2,79942.52,79994.25,79999.43
ESPR,Medical,Medical - Drugs,0.75,8964.0,1. p999999_trade_value,1.0,10,10__0,10,0.0,8478.9,8721.45,8915.49,8959.15,8963.51,8963.95,8964.0
EYPT,Medical,Medical - Biomedical and Genetics,0.75,,,,14,10__0,10,0.0,9790.0,11224.5,11260.9,11269.09,11269.91,11269.99,11270.0
FATE,Medical,Medical - Biomedical and Genetics,0.75,7475.0,8. p75_trade_value,2.0,7,10__0,10,0.0,8725.0,9662.5,10412.5,10581.25,10598.12,10599.81,10599.98
FDMT,Medical,Medical - Drugs,0.75,,,,12,10__0,10,0.0,6700.0,9337.5,11867.5,12436.75,12493.68,12499.37,12499.94
GHRS,Medical,Medical - Biomedical and Genetics,0.75,19900.0,8. p75_trade_value,2.0,6,10__0,10,0.0,20700.0,21100.0,21420.0,21492.0,21499.2,21499.92,21499.99
GLPG,Medical,Medical - Biomedical and Genetics,0.75,,,,15,10__0,10,0.0,55330.0,63625.0,72725.0,74772.5,74977.25,74997.73,74999.77
GLUE,Medical,Medical - Biomedical and Genetics,0.75,21060.0,1. p999999_trade_value,1.0,9,10__0,10,0.0,11700.0,16380.0,20124.0,20966.4,21050.64,21059.06,21059.91
GMAB,Medical,Medical - Biomedical and Genetics,0.75,,,,7,10__0,10,0.0,10934.0,10967.0,10993.4,10999.34,10999.93,10999.99,11000.0
HRMY,Medical,Medical - Biomedical and Genetics,0.75,,,,12,10__0,10,0.0,9203.5,11072.7,12659.34,13016.33,13052.03,13055.6,13055.96
IMCR,Medical,Medical - Biomedical and Genetics,0.75,,,,12,10__3,10,3.0,62013.6,132400.95,201036.99,216480.1,218024.41,218178.84,218194.28
IMNM,Medical,Medical - Biomedical and Genetics,0.75,,,,12,10__0,10,0.0,6832.5,8245.6,9463.52,9737.55,9764.96,9767.7,9767.97
IMTX,Medical,Medical - Biomedical and Genetics,0.75,50000.0,1. p999999_trade_value,1.0,8,10__0,10,0.0,34887.0,42443.5,48488.7,49848.87,49984.89,49998.49,49999.85
INDV,Medical,Medical - Drugs,0.75,,,,9,10__3,10,3.0,52000.0,76000.0,95200.0,99520.0,99952.0,99995.2,99999.52
ITGR,Medical,Medical - Instruments,0.75,6800.0,8. p75_trade_value,2.0,8,10__0,10,0.0,6920.0,7060.0,7172.0,7197.2,7199.72,7199.97,7200.0
IVVD,Medical,Medical - Biomedical and Genetics,0.75,,,,9,10__0,10,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
KALV,Medical,Medical - Drugs,0.75,74000.0,1. p999999_trade_value,1.0,13,10__0,10,0.0,34160.0,53600.0,69920.0,73592.0,73959.2,73995.92,73999.59
LFST,Medical,Medical - Outpatient and Home Healthcare,0.75,8560.0,8. p75_trade_value,2.0,6,10__3,10,3.0,76655.0,110702.5,137940.5,144069.05,144681.91,144743.19,144749.32
LGND,Medical,Medical - Biomedical and Genetics,0.75,,,,6,10__0,10,0.0,6300.0,6950.0,7470.0,7587.0,7598.7,7599.87,7599.99
LIVN,Medical,Medical - Instruments,0.75,9975.0,1. p999999_trade_value,1.0,17,10__0,10,0.0,8415.0,8727.0,9725.4,9950.04,9972.5,9974.75,9974.98
LRMR,Medical,Medical - Drugs,0.75,,,,6,10__0,10,0.0,7470.0,8235.0,8847.0,8984.7,8998.47,8999.85,8999.98
LXRX,Medical,Medical - Biomedical and Genetics,0.75,,,,11,10__0,10,0.0,8370.0,10685.0,12537.0,12953.7,12995.37,12999.54,12999.95
MBOT,Medical,Medical - Instruments,0.75,7000.0,8. p75_trade_value,2.0,8,10__0,10,0.0,7516.0,8118.0,8599.6,8707.96,8718.8,8719.88,8719.99
MCRB,Medical,Medical - Biomedical and Genetics,0.75,,,,16,10__0,10,0.0,13167.5,21595.0,29659.0,31473.4,31654.84,31672.98,31674.8
MIRM,Medical,Medical - Biomedical and Genetics,0.75,59359.99999999999,1. p999999_trade_value,1.0,14,10__0,10,0.0,34526.0,46958.0,56879.6,59111.96,59335.2,59357.52,59359.75
MNKD,Medical,Medical - Biomedical and Genetics,0.75,54304.0,7. p90_trade_value,2.0,16,10__0,10,0.0,32820.0,55148.25,57174.45,57630.35,57675.93,57680.49,57680.95
MREO,Medical,Medical - Biomedical and Genetics,0.75,,,,6,10__0,10,0.0,6015.0,6202.5,6352.5,6386.25,6389.63,6389.96,6390.0
NEOG,Medical,Medical - Products,0.75,3900.0,8. p75_trade_value,2.0,6,10__0,10,0.0,4150.0,4275.0,4375.0,4397.5,4399.75,4399.98,4400.0
NRIX,Medical,Medical - Biomedical and Genetics,0.75,,,,9,10__0,10,0.0,10780.0,12590.0,14038.0,14363.8,14396.38,14399.64,14399.96
NVCT,Medical,Medical - Biomedical and Genetics,0.75,6500.0,1. p999999_trade_value,1.0,7,10__0,10,0.0,6200.0,6350.0,6470.0,6497.0,6499.7,6499.97,6500.0
OCGN,Medical,Medical - Biomedical and Genetics,0.75,,,,7,10__0,10,0.0,8359.0,9059.5,9619.9,9745.99,9758.6,9759.86,9759.99
