security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
NGVC,Retail-Wholesale,Food - Natural Foods Products,0.55,6840.000000000001,8. p75_trade_value,3.0,9,10__0,10,3,0.0,9800.0,11400.0,12680.0,12968.0,12996.8,12999.68,12999.97
