security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
AUR,Business Services,Technology Services,30__0,30,0.0,1. p999999_trade_value,348161.0,348161.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
AUR,Business Services,Technology Services,30__0,30,0.0,5. p99_trade_value,95000.0,55000.0,2.0,6.0,0.3333333333333333,0.55,2. BELOW BASELINE,2.0,7.0,0.2857142857142857
AUR,Business Services,Technology Services,30__0,30,0.0,6. p95_trade_value,47760.0,19305.0,12.0,24.0,0.5,0.55,2. BELOW BASELINE,14.0,31.0,0.45161290322580644
AUR,Business Services,Technology Services,30__0,30,0.0,7. p90_trade_value,19214.0,13500.0,16.0,30.0,0.5333333333333333,0.55,2. BELOW BASELINE,30.0,61.0,0.4918032786885246
AUR,Business Services,Technology Services,30__0,30,0.0,8. p75_trade_value,13440.0,7500.0,46.0,93.0,0.4946236559139785,0.55,2. BELOW BASELINE,76.0,154.0,0.4935064935064935
BTDR,Business Services,Technology Services,30__0,30,0.0,1. p999999_trade_value,359904.0,359904.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
BTDR,Business Services,Technology Services,30__0,30,0.0,4. p999_trade_value,267914.0,267914.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
BTDR,Business Services,Technology Services,30__0,30,0.0,5. p99_trade_value,162336.0,70094.0,13.0,15.0,0.8666666666666667,0.55,1. ABOVE BASELINE,15.0,17.0,0.8823529411764706
BTDR,Business Services,Technology Services,30__0,30,0.0,6. p95_trade_value,70074.0,30000.0,45.0,69.0,0.6521739130434783,0.55,1. ABOVE BASELINE,60.0,86.0,0.6976744186046512
BTDR,Business Services,Technology Services,30__0,30,0.0,7. p90_trade_value,29840.000000000004,19600.0,52.0,84.0,0.6190476190476191,0.55,1. ABOVE BASELINE,112.0,170.0,0.6588235294117647
BTDR,Business Services,Technology Services,30__0,30,0.0,8. p75_trade_value,19549.999999999996,10528.000000000002,173.0,253.0,0.6837944664031621,0.55,1. ABOVE BASELINE,285.0,423.0,0.6737588652482269
DAVE,Business Services,Technology Services,30__0,30,0.0,1. p999999_trade_value,291550.0,291550.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
DAVE,Business Services,Technology Services,30__0,30,0.0,5. p99_trade_value,192000.0,74400.0,3.0,10.0,0.3,0.55,2. BELOW BASELINE,3.0,11.0,0.2727272727272727
DAVE,Business Services,Technology Services,30__0,30,0.0,6. p95_trade_value,72600.0,29760.000000000004,16.0,36.0,0.4444444444444444,0.55,2. BELOW BASELINE,19.0,47.0,0.40425531914893614
DAVE,Business Services,Technology Services,30__0,30,0.0,7. p90_trade_value,29609.999999999996,15500.0,20.0,46.0,0.43478260869565216,0.55,2. BELOW BASELINE,39.0,93.0,0.41935483870967744
DAVE,Business Services,Technology Services,30__0,30,0.0,8. p75_trade_value,15400.0,9750.0,33.0,139.0,0.23741007194244604,0.55,2. BELOW BASELINE,72.0,232.0,0.3103448275862069
GDS,Business Services,Technology Services,30__0,30,0.0,1. p999999_trade_value,232648.0,232648.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
GDS,Business Services,Technology Services,30__0,30,0.0,5. p99_trade_value,198750.0,70000.0,6.0,9.0,0.6666666666666666,0.55,1. ABOVE BASELINE,7.0,10.0,0.7
GDS,Business Services,Technology Services,30__0,30,0.0,6. p95_trade_value,69561.0,24900.0,18.0,37.0,0.4864864864864865,0.55,2. BELOW BASELINE,25.0,47.0,0.5319148936170213
GDS,Business Services,Technology Services,30__0,30,0.0,7. p90_trade_value,24395.999999999996,16440.0,22.0,48.0,0.4583333333333333,0.55,2. BELOW BASELINE,47.0,95.0,0.49473684210526314
GDS,Business Services,Technology Services,30__0,30,0.0,8. p75_trade_value,16400.0,8350.0,66.0,136.0,0.4852941176470588,0.55,2. BELOW BASELINE,113.0,231.0,0.48917748917748916
SYM,Business Services,Technology Services,30__0,30,0.0,1. p999999_trade_value,675000.0,675000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
SYM,Business Services,Technology Services,30__0,30,0.0,4. p999_trade_value,300807.0,300807.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
SYM,Business Services,Technology Services,30__0,30,0.0,5. p99_trade_value,161553.0,92400.0,7.0,12.0,0.5833333333333334,0.55,2. BELOW BASELINE,8.0,14.0,0.5714285714285714
SYM,Business Services,Technology Services,30__0,30,0.0,6. p95_trade_value,89100.00000000001,26250.0,21.0,55.0,0.38181818181818183,0.55,2. BELOW BASELINE,29.0,69.0,0.42028985507246375
SYM,Business Services,Technology Services,30__0,30,0.0,7. p90_trade_value,26200.0,17000.0,32.0,70.0,0.45714285714285713,0.55,2. BELOW BASELINE,61.0,139.0,0.43884892086330934
SYM,Business Services,Technology Services,30__0,30,0.0,8. p75_trade_value,16875.0,8820.0,101.0,202.0,0.5,0.55,2. BELOW BASELINE,162.0,341.0,0.4750733137829912
