security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
AB,Finance,Financial - Investment Management,0.55,,,,11,10__0,10,0.0,16000.0,19250.0,21850.0,22435.0,22493.5,22499.35,22499.94
AGM,Finance,Financial - Mortgage & Related Services,0.55,,,,2,5__3,5,3.0,13820.0,14410.0,14882.0,14988.2,14998.82,14999.88,14999.99
ALLY,Finance,Financial - Consumer Loans,0.55,,,,766,30__0,30,0.0,18875.0,33816.0,132624.8,279480.0,395148.0,406714.8,407871.48
ALTS,Finance,Financial - Miscellaneous Services,0.55,,,,17,10__0,10,0.0,8120.0,9840.0,9968.0,9996.8,9999.68,9999.97,10000.0
AMG,Finance,Financial - Investment Management,0.55,9500.0,1. p999999_trade_value,1.0,3,5__0,5,0.0,8566.0,9033.0,9406.6,9490.66,9499.07,9499.91,9499.99
AMP,Finance,Financial - Investment Management,0.55,,,,187,25__0,25,0.0,13296.0,16575.0,28271.6,32430.84,32943.08,32994.31,32999.43
APAM,Finance,Financial - Investment Management,0.55,,,,2,5__0,5,0.0,4341.5,4405.75,4457.15,4468.72,4469.87,4469.99,4470.0
APLD,Finance,Financial - Miscellaneous Services,0.55,,,,5346,35__2,35,2.0,16099.0,27960.0,98100.0,357271.75,657583.86,686915.89,689849.09
APO,Finance,Financial - Investment Management,0.55,,,,5130,35__0,35,0.0,16000.0,25300.0,57312.17,151742.0,556761.6,601076.16,605507.62
ARCC,Finance,Financial - SBIC & Commercial Industry,0.55,,,,78,20__0,20,0.0,29750.0,100950.0,128450.0,138845.0,139884.5,139988.45,139998.84
ARES,Finance,Financial - Investment Management,0.55,,,,276,25__0,25,0.0,20142.0,45855.0,145172.75,174717.8,179471.78,179947.18,179994.72
AX,Finance,Financial - Miscellaneous Services,0.55,23000.0,1. p999999_trade_value,1.0,45,15__0,15,0.0,12873.0,18704.0,22428.0,22942.8,22994.28,22999.43,22999.94
AXP,Finance,Financial - Miscellaneous Services,0.55,,,,9225,40__0,40,0.0,15367.0,25045.0,62740.8,276088.0,711171.46,1151621.15,1195666.11
BAC,Finance,Financial - Investment Bank,0.55,240000.0,4. p999_trade_value,15.0,13151,40__0,40,0.0,15631.0,25620.5,65570.0,240000.0,832643.05,1121324.76,1150939.48
BAM,Finance,Financial - Miscellaneous Services,0.55,5850.0,8. p75_trade_value,72.0,287,25__0,25,0.0,9012.0,11928.0,112345.2,182406.3,196035.63,197398.56,197534.86
BEN,Finance,Financial - Investment Management,0.55,14850.0,8. p75_trade_value,11.0,41,15__0,15,0.0,30000.0,222570.0,225708.0,227590.8,227779.08,227797.91,227799.79
BFH,Finance,Financial - Miscellaneous Services,0.55,,,,56,15__0,15,0.0,9839.0,16885.0,54064.5,65256.45,66375.65,66487.56,66498.76
