security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,option_condition_name,sector_1,industry_1,security_open,security_high,security_low,security_close,trade_rank,trade_value_log10,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
AMCR,Industrial Products,Containers - Paper and Packaging,10__0,10,0.0,1. p999999_trade_value,11844.000000000002,11844.000000000002,O:AMCR250620C00009000,AMCR,C,9.0,2025-06-20,209,0,325,0.28,1748009935250000000,423,11844.000000000002,2025-05-23,Automatic Execution,Industrial Products,Containers - Paper and Packaging,8.95,8.985,8.85,8.96,1,4.073498398717262,1,1,0,0,0
CCK,Industrial Products,Containers - Metal and Glass,25__0,25,0.0,1. p999999_trade_value,638820.0000000001,638820.0000000001,O:CCK250117P00080000,CCK,P,80.0,2025-01-17,233,0,323,1.08,1735916980565000000,5915,638820.0000000001,2025-01-03,Multi Leg Auction,Industrial Products,Containers - Metal and Glass,81.16,81.43,80.18,80.54,1,5.805378504450899,1,1,0,0,0
GEF,Industrial Products,Containers - Paper and Packaging,5__0,5,0.0,1. p999999_trade_value,12000.0,12000.0,O:GEF250221P00060000,GEF,P,60.0,2025-02-21,229,0,302,0.8,1738162687697000000,150,12000.0,2025-01-29,Single Leg Cross Non ISO,Industrial Products,Containers - Paper and Packaging,61.3,62.36,61.14,61.88,1,4.079181246047625,1,1,1,1,0
GEF,Industrial Products,Containers - Paper and Packaging,5__0,5,0.0,8. p75_trade_value,8000.0,8000.0,O:GEF250221P00060000,GEF,P,60.0,2025-02-21,229,0,302,0.8,1738163244361000000,100,8000.0,2025-01-29,Single Leg Cross Non ISO,Industrial Products,Containers - Paper and Packaging,61.3,62.36,61.14,61.88,2,3.9030899869919438,2,1,1,1,0
PKG,Industrial Products,Containers - Paper and Packaging,20__0,20,0.0,1. p999999_trade_value,46284.0,46284.0,O:PKG250417P00190000,PKG,P,190.0,2025-04-17,227,0,304,1.14,1742922897554000000,406,46284.0,2025-03-25,Single Leg Auction Non ISO,Industrial Products,Containers - Paper and Packaging,201.87,202.03,197.16,198.76,1,4.6654308849136665,1,1,1,1,0
SEE,Industrial Products,Containers - Paper and Packaging,10__2,10,2.0,8. p75_trade_value,95355.0,95355.0,O:SEE250321P00032500,SEE,P,32.5,2025-03-21,235,0,313,1.17,1739985162127000000,815,95355.0,2025-02-19,Multi Leg floor trade,Industrial Products,Containers - Paper and Packaging,33.47,33.47,33.0,33.15,2,4.979343470486138,2,1,1,1,0
SEE,Industrial Products,Containers - Paper and Packaging,10__2,10,2.0,1. p999999_trade_value,150000.0,150000.0,O:SEE250321C00035000,SEE,C,35.0,2025-03-21,242,0,323,0.75,1740063378540000000,2000,150000.0,2025-02-20,Stock Options floor trade,Industrial Products,Containers - Paper and Packaging,33.17,33.32,32.71,33.05,1,5.176091259055681,1,1,0,0,0
SLGN,Industrial Products,Containers - Metal and Glass,0__0,0,0.0,1. p999999_trade_value,4100.0,4100.0,O:SLGN250221C00055000,SLGN,C,55.0,2025-02-21,209,0,308,1.0,1738095281182000000,41,4100.0,2025-01-28,Automatic Execution,Industrial Products,Containers - Metal and Glass,53.19,53.895,52.79,53.01,1,3.6127838567197355,1,1,1,0,0
