security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
NRG,Utilities,Utility - Electric Power,30__2,30,2.0,6. p95_trade_value,30239.999999999996,79600.0,O:NRG240920C00085000,NRG,C,85.0,2024-09-20,227,0,323,1.26,1724870797763000000,363,45738.0,2024-08-28,3000.0,30,True,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,83.59,84.0,79.94,80.27,26,4.660277170153676,20,1,1,1,1,0
NRG,Utilities,Utility - Electric Power,30__2,30,2.0,6. p95_trade_value,30239.999999999996,79600.0,O:NRG240920C00085000,NRG,C,85.0,2024-09-20,231,0,301,1.25,1724868012016000000,250,31250.0,2024-08-28,3000.0,30,True,Single Leg Floor Trade,Utilities,Utility - Electric Power,83.59,84.0,79.94,80.27,64,4.494850021680094,20,1,1,1,1,0
NRG,Utilities,Utility - Electric Power,30__2,30,2.0,6. p95_trade_value,30239.999999999996,79600.0,O:NRG240920C00085000,NRG,C,85.0,2024-09-20,227,0,300,1.9,1724945709422000000,235,44650.0,2024-08-29,3000.0,30,True,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,80.52,82.98,80.04,82.62,28,4.649821463224566,20,1,1,1,1,0
NRG,Utilities,Utility - Electric Power,30__2,30,2.0,6. p95_trade_value,30239.999999999996,79600.0,O:NRG240920C00085000,NRG,C,85.0,2024-09-20,231,0,301,1.7,1724945399418000000,350,59500.0,2024-08-29,3000.0,30,True,Single Leg Floor Trade,Utilities,Utility - Electric Power,80.52,82.98,80.04,82.62,20,4.77451696572855,20,1,1,1,1,0
NRG,Utilities,Utility - Electric Power,30__2,30,2.0,6. p95_trade_value,30239.999999999996,79600.0,O:NRG240920C00085000,NRG,C,85.0,2024-09-20,231,0,301,1.7,1724945402413000000,350,59500.0,2024-08-29,3000.0,30,True,Single Leg Floor Trade,Utilities,Utility - Electric Power,80.52,82.98,80.04,82.62,19,4.77451696572855,20,1,1,1,1,0
NRG,Utilities,Utility - Electric Power,30__2,30,2.0,7. p90_trade_value,17920.0,30095.999999999996,O:NRG240920C00085000,NRG,C,85.0,2024-09-20,219,0,301,1.7,1724945399838000000,147,24990.0,2024-08-29,3000.0,30,True,Intermarket Sweep Order,Utilities,Utility - Electric Power,80.52,82.98,80.04,82.62,92,4.39776625612645,20,2,1,1,1,0
NRG,Utilities,Utility - Electric Power,30__2,30,2.0,7. p90_trade_value,17920.0,30095.999999999996,O:NRG240920C00085000,NRG,C,85.0,2024-09-20,209,0,309,1.8,1725371034715000000,123,22140.0,2024-09-03,3000.0,30,True,Automatic Execution,Utilities,Utility - Electric Power,84.8,84.8,79.5,79.75,106,4.345177616542704,20,2,1,1,1,0
NRG,Utilities,Utility - Electric Power,30__2,30,2.0,6. p95_trade_value,30239.999999999996,79600.0,O:NRG240920C00085000,NRG,C,85.0,2024-09-20,227,0,323,1.26,1725371915793000000,300,37800.0,2024-09-03,3000.0,30,True,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,84.8,84.8,79.5,79.75,39,4.577491799837225,20,1,1,1,1,0
NRG,Utilities,Utility - Electric Power,30__2,30,2.0,6. p95_trade_value,30239.999999999996,79600.0,O:NRG240920C00085000,NRG,C,85.0,2024-09-20,227,0,323,1.32,1725371902366000000,298,39336.0,2024-09-03,3000.0,30,True,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,84.8,84.8,79.5,79.75,36,4.594790195282105,20,1,1,1,1,0
NRG,Utilities,Utility - Electric Power,30__2,30,2.0,7. p90_trade_value,17920.0,30095.999999999996,O:NRG240920C00085000,NRG,C,85.0,2024-09-20,209,0,309,1.8,1725371034514000000,135,24300.0,2024-09-03,3000.0,30,True,Automatic Execution,Utilities,Utility - Electric Power,84.8,84.8,79.5,79.75,94,4.385606273598312,20,2,1,1,1,0
NRG,Utilities,Utility - Electric Power,30__2,30,2.0,7. p90_trade_value,17920.0,30095.999999999996,O:NRG240920C00085000,NRG,C,85.0,2024-09-20,209,0,308,1.5,1725371038215000000,131,19650.0,2024-09-03,3000.0,30,True,Automatic Execution,Utilities,Utility - Electric Power,84.8,84.8,79.5,79.75,117,4.293362554711446,20,2,1,1,1,0
NRG,Utilities,Utility - Electric Power,30__2,30,2.0,6. p95_trade_value,30239.999999999996,79600.0,O:NRG241018C00090000,NRG,C,90.0,2024-10-18,209,0,316,1.35,1726685530035000000,267,36045.00000000001,2024-09-18,3000.0,30,True,Automatic Execution,Utilities,Utility - Electric Power,81.3,84.07,81.235,81.95,44,4.5568450298595815,20,1,1,0,0,0
NRG,Utilities,Utility - Electric Power,30__2,30,2.0,7. p90_trade_value,17920.0,30095.999999999996,O:NRG241018C00090000,NRG,C,90.0,2024-10-18,227,0,312,0.73,1726771094576000000,328,23944.0,2024-09-19,3000.0,30,True,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,83.0,83.46,81.25,81.83,97,4.379196703832135,20,2,1,0,0,0
NRG,Utilities,Utility - Electric Power,30__2,30,2.0,6. p95_trade_value,30239.999999999996,79600.0,O:NRG241018C00090000,NRG,C,90.0,2024-10-18,209,0,325,2.1,1726852244637000000,299,62790.0,2024-09-20,3000.0,30,True,Automatic Execution,Utilities,Utility - Electric Power,83.5,87.16,82.47,87.09,18,4.797890483058349,20,1,1,0,0,0
NRG,Utilities,Utility - Electric Power,30__2,30,2.0,6. p95_trade_value,30239.999999999996,79600.0,O:NRG241018C00090000,NRG,C,90.0,2024-10-18,209,0,316,2.15,1726852248805000000,210,45150.0,2024-09-20,3000.0,30,True,Automatic Execution,Utilities,Utility - Electric Power,83.5,87.16,82.47,87.09,27,4.6546577546495245,20,1,1,0,0,0
