security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
ROCK,Construction,Building Products - Miscellaneous,10__2,10,3,2.0,8. p75_trade_value,7325.0,7325.0,O:ROCK241115P00065000,ROCK,P,65.0,2024-11-15,233,0,302,2.93,1730142041320000000,25,7325.0,2024-10-28,3000.0,30,True,Multi Leg Auction,Construction,Building Products - Miscellaneous,65.81,66.99,65.68,65.72,3,3.864807629026147,20,3,1,0,0,0
ROCK,Construction,Building Products - Miscellaneous,10__2,10,3,2.0,8. p75_trade_value,7325.0,7325.0,O:ROCK241115P00065000,ROCK,P,65.0,2024-11-15,233,0,302,2.93,1730142041320000000,25,7325.0,2024-10-28,3000.0,30,True,Multi Leg Auction,Construction,Building Products - Miscellaneous,65.81,66.99,65.68,65.72,4,3.864807629026147,20,4,1,0,0,0
ROCK,Construction,Building Products - Miscellaneous,10__2,10,3,2.0,1. p999999_trade_value,117500.0,117500.0,O:ROCK250417P00065000,ROCK,P,65.0,2025-04-17,231,0,323,2.35,1742325346801000000,500,117500.0,2025-03-18,3000.0,30,True,Single Leg Floor Trade,Construction,Building Products - Miscellaneous,65.32,65.92,65.04,65.39,1,5.0700378666077555,20,1,1,1,1,0
TMHC,Construction,Building Products - Home Builders,10__0,10,3,0.0,1. p999999_trade_value,9600.0,9600.0,O:TMHC241220C00075000,TMHC,C,75.0,2024-12-20,209,0,320,2.4,1732643855107000000,40,9600.0,2024-11-26,3000.0,30,True,Automatic Execution,Construction,Building Products - Home Builders,73.99,74.54,73.02,74.13,1,3.9822712330395684,20,1,1,0,0,0
TMHC,Construction,Building Products - Home Builders,10__0,10,3,0.0,8. p75_trade_value,4290.0,5940.0,O:TMHC241220C00075000,TMHC,C,75.0,2024-12-20,227,0,323,1.98,1732632318527000000,30,5940.0,2024-11-26,3000.0,30,True,Single Leg Auction Non ISO,Construction,Building Products - Home Builders,73.99,74.54,73.02,74.13,2,3.7737864449811935,20,2,1,0,0,0
TMHC,Construction,Building Products - Home Builders,10__0,10,3,0.0,8. p75_trade_value,4290.0,5940.0,O:TMHC250321P00060000,TMHC,P,60.0,2025-03-21,209,0,318,1.65,1740083212532000000,26,4290.0,2025-02-20,3000.0,30,True,Automatic Execution,Construction,Building Products - Home Builders,61.68,62.46,60.81,61.98,3,3.6324572921847245,20,3,1,1,1,0
TPH,Construction,Building Products - Home Builders,5__0,5,3,0.0,1. p999999_trade_value,4160.0,4160.0,O:TPH241220P00040000,TPH,P,40.0,2024-12-20,209,0,316,0.8,1732207318967000000,52,4160.0,2024-11-21,3000.0,30,True,Automatic Execution,Construction,Building Products - Home Builders,41.89,42.39,41.77,41.97,1,3.6190933306267428,20,1,1,1,1,0
UFPI,Construction,Building Products - Wood,5__3,5,3,3.0,1. p999999_trade_value,19500.0,19500.0,O:UFPI250620P00095000,UFPI,P,95.0,2025-06-20,231,0,301,1.95,1748027497337000000,100,19500.0,2025-05-23,3000.0,30,True,Single Leg Floor Trade,Construction,Building Products - Wood,96.1,97.6,96.05,96.35,1,4.290034611362518,20,1,1,0,0,0
USLM,Construction,Building Products - Concrete and Aggregates,5__0,5,3,0.0,1. p999999_trade_value,4144.0,4144.0,O:USLM250117P00125000,USLM,P,125.0,2025-01-17,227,0,304,2.59,1734974170779000000,16,4144.0,2024-12-23,3000.0,30,True,Single Leg Auction Non ISO,Construction,Building Products - Concrete and Aggregates,132.17,136.94,130.8314,135.09,1,3.6174197467371765,20,1,1,1,1,0
WFG,Construction,Building Products - Wood,15__0,15,3,0.0,6. p95_trade_value,8400.0,8400.0,O:WFG250321P00075000,WFG,P,75.0,2025-03-21,209,0,320,2.1,1741034025361000000,40,8400.0,2025-03-03,3000.0,30,True,Automatic Execution,Construction,Building Products - Wood,79.85,80.73,76.075,76.44,5,3.9242792860618816,20,3,1,0,0,0
WFG,Construction,Building Products - Wood,15__0,15,3,0.0,8. p75_trade_value,7761.0,7800.0,O:WFG250321P00075000,WFG,P,75.0,2025-03-21,209,0,313,2.0,1741033308099000000,39,7800.0,2025-03-03,3000.0,30,True,Automatic Execution,Construction,Building Products - Wood,79.85,80.73,76.075,76.44,6,3.8920946026904804,20,3,1,0,0,0
WFG,Construction,Building Products - Wood,15__0,15,3,0.0,8. p75_trade_value,7761.0,7800.0,O:WFG250321P00075000,WFG,P,75.0,2025-03-21,209,0,316,1.99,1741033287517000000,39,7761.0,2025-03-03,3000.0,30,True,Automatic Execution,Construction,Building Products - Wood,79.85,80.73,76.075,76.44,7,3.889917683436206,20,4,1,0,0,0
WFG,Construction,Building Products - Wood,15__0,15,3,0.0,8. p75_trade_value,7761.0,7800.0,O:WFG250321P00075000,WFG,P,75.0,2025-03-21,209,0,316,1.99,1741033287520000000,39,7761.0,2025-03-03,3000.0,30,True,Automatic Execution,Construction,Building Products - Wood,79.85,80.73,76.075,76.44,8,3.889917683436206,20,4,1,0,0,0
WFG,Construction,Building Products - Wood,15__0,15,3,0.0,1. p999999_trade_value,19800.0,19800.0,O:WFG250321P00075000,WFG,P,75.0,2025-03-21,227,0,323,1.98,1741035125763000000,100,19800.0,2025-03-03,3000.0,30,True,Single Leg Auction Non ISO,Construction,Building Products - Wood,79.85,80.73,76.075,76.44,1,4.296665190261531,20,1,1,0,0,0
WFG,Construction,Building Products - Wood,15__0,15,3,0.0,6. p95_trade_value,8400.0,8400.0,O:WFG250321P00075000,WFG,P,75.0,2025-03-21,209,0,320,2.1,1741034025640000000,40,8400.0,2025-03-03,3000.0,30,True,Automatic Execution,Construction,Building Products - Wood,79.85,80.73,76.075,76.44,4,3.9242792860618816,20,2,1,0,0,0
WFG,Construction,Building Products - Wood,15__0,15,3,0.0,6. p95_trade_value,8400.0,8400.0,O:WFG250321P00075000,WFG,P,75.0,2025-03-21,209,0,320,2.1,1741034026629000000,40,8400.0,2025-03-03,3000.0,30,True,Automatic Execution,Construction,Building Products - Wood,79.85,80.73,76.075,76.44,2,3.9242792860618816,20,1,1,0,0,0
WFG,Construction,Building Products - Wood,15__0,15,3,0.0,6. p95_trade_value,8400.0,8400.0,O:WFG250321P00075000,WFG,P,75.0,2025-03-21,209,0,320,2.1,1741034026323000000,40,8400.0,2025-03-03,3000.0,30,True,Automatic Execution,Construction,Building Products - Wood,79.85,80.73,76.075,76.44,3,3.9242792860618816,20,2,1,0,0,0
WMS,Construction,Building Products - Miscellaneous,15__0,15,3,0.0,1. p999999_trade_value,258000.0,258000.0,O:WMS241115C00155000,WMS,C,155.0,2024-11-15,242,0,300,6.45,1730397498011000000,400,258000.0,2024-10-31,3000.0,30,True,Stock Options floor trade,Construction,Building Products - Miscellaneous,151.3,153.5202,149.87,149.88,1,5.41161970596323,20,1,1,0,0,0
WOR,Construction,Building Products - Wood,15__0,15,3,0.0,1. p999999_trade_value,13500.0,13500.0,O:WOR250417P00050000,WOR,P,50.0,2025-04-17,209,0,300,1.35,1743189399638000000,100,13500.0,2025-03-28,3000.0,30,True,Automatic Execution,Construction,Building Products - Wood,51.21,51.67,50.15,50.48,1,4.1303337684950066,20,1,1,1,1,0
ACA,Construction,Building Products - Miscellaneous,10__0,10,3,0.0,8. p75_trade_value,30000.0,30000.0,O:ACA250321P00090000,ACA,P,90.0,2025-03-21,209,0,313,3.0,1740680973365000000,100,30000.0,2025-02-27,3000.0,30,True,Automatic Execution,Construction,Building Products - Miscellaneous,93.34,94.47,91.17,91.58,3,4.477121254719663,20,3,1,1,1,0
ACA,Construction,Building Products - Miscellaneous,10__0,10,3,0.0,1. p999999_trade_value,74700.0,74700.0,O:ACA250321P00090000,ACA,P,90.0,2025-03-21,209,0,313,3.0,1740683228956000000,249,74700.0,2025-02-27,3000.0,30,True,Automatic Execution,Construction,Building Products - Miscellaneous,93.34,94.47,91.17,91.58,1,4.873320601815399,20,1,1,1,1,0
ACA,Construction,Building Products - Miscellaneous,10__0,10,3,0.0,7. p90_trade_value,46575.0,46575.0,O:ACA250516C00090000,ACA,C,90.0,2025-05-16,209,0,313,2.25,1746552903847000000,207,46575.0,2025-05-06,3000.0,30,True,Automatic Execution,Construction,Building Products - Miscellaneous,83.18,86.385,82.97,85.97,2,4.66815286356828,20,2,1,0,0,0
AWI,Construction,Building Products - Miscellaneous,15__0,15,3,0.0,8. p75_trade_value,6250.0,11219.999999999998,O:AWI241115C00140000,AWI,C,140.0,2024-11-15,227,0,301,3.4,1730145354794000000,21,7139.999999999999,2024-10-28,3000.0,30,True,Single Leg Auction Non ISO,Construction,Building Products - Miscellaneous,137.15,138.34,135.555,137.3,4,3.8536982117761744,20,4,1,1,1,0
AWI,Construction,Building Products - Miscellaneous,15__0,15,3,0.0,7. p90_trade_value,25160.0,25160.0,O:AWI241115C00140000,AWI,C,140.0,2024-11-15,227,0,301,3.4,1730145354794000000,74,25160.0,2024-10-28,3000.0,30,True,Single Leg Auction Non ISO,Construction,Building Products - Miscellaneous,137.15,138.34,135.555,137.3,2,4.400710636773232,20,2,1,1,1,0
AWI,Construction,Building Products - Miscellaneous,15__0,15,3,0.0,1. p999999_trade_value,30600.0,30600.0,O:AWI241115C00140000,AWI,C,140.0,2024-11-15,227,0,301,3.4,1730145354794000000,90,30600.0,2024-10-28,3000.0,30,True,Single Leg Auction Non ISO,Construction,Building Products - Miscellaneous,137.15,138.34,135.555,137.3,1,4.48572142648158,20,1,1,1,1,0
AWI,Construction,Building Products - Miscellaneous,15__0,15,3,0.0,8. p75_trade_value,6250.0,11219.999999999998,O:AWI241115P00130000,AWI,P,130.0,2024-11-15,209,0,313,2.55,1730143406051000000,44,11219.999999999998,2024-10-28,3000.0,30,True,Automatic Execution,Construction,Building Products - Miscellaneous,137.15,138.34,135.555,137.3,3,4.049992856920142,20,3,0,0,0,1
AWI,Construction,Building Products - Miscellaneous,15__0,15,3,0.0,8. p75_trade_value,6250.0,11219.999999999998,O:AWI250117P00140000,AWI,P,140.0,2025-01-17,209,0,308,1.25,1736174719899000000,50,6250.0,2025-01-06,3000.0,30,True,Automatic Execution,Construction,Building Products - Miscellaneous,142.4,144.84,142.392,142.78,5,3.7958800173440754,20,5,1,0,0,0
BCC,Construction,Building Products - Wood,10__0,10,3,0.0,8. p75_trade_value,4500.0,4500.0,O:BCC241220C00145000,BCC,C,145.0,2024-12-20,209,0,325,4.5,1732295384990000000,10,4500.0,2024-11-22,3000.0,30,True,Automatic Execution,Construction,Building Products - Wood,142.03,144.61,141.215,143.78,2,3.6532125137753435,20,2,1,0,0,0
BCC,Construction,Building Products - Wood,10__0,10,3,0.0,1. p999999_trade_value,5100.0,5100.0,O:BCC250221P00115000,BCC,P,115.0,2025-02-21,227,0,301,1.7,1739997826229000000,30,5100.0,2025-02-19,3000.0,30,True,Single Leg Auction Non ISO,Construction,Building Products - Wood,118.9,119.28,117.645,118.3,1,3.7075701760979363,20,1,1,1,1,0
CCS,Construction,Building Products - Home Builders,15__0,15,3,0.0,1. p999999_trade_value,60000.0,60000.0,O:CCS241115C00095000,CCS,C,95.0,2024-11-15,209,0,313,3.0,1729701834536000000,200,60000.0,2024-10-23,3000.0,30,True,Automatic Execution,Construction,Building Products - Home Builders,91.28,93.21,90.81,91.49,1,4.778151250383644,20,1,1,0,0,0
CX,Construction,Building Products - Concrete and Aggregates,15__0,15,3,0.0,8. p75_trade_value,8151.000000000001,13986.000000000002,O:CX250221C00006000,CX,C,6.0,2025-02-21,227,0,312,0.14,1737564007654000000,999,13986.000000000002,2025-01-22,3000.0,30,True,Single Leg Auction Non ISO,Construction,Building Products - Concrete and Aggregates,5.5,5.65,5.465,5.58,5,4.14569352390422,20,3,1,1,1,0
CX,Construction,Building Products - Concrete and Aggregates,15__0,15,3,0.0,8. p75_trade_value,8151.000000000001,13986.000000000002,O:CX250221C00006000,CX,C,6.0,2025-02-21,227,0,312,0.14,1737563613812000000,999,13986.000000000002,2025-01-22,3000.0,30,True,Single Leg Auction Non ISO,Construction,Building Products - Concrete and Aggregates,5.5,5.65,5.465,5.58,4,4.14569352390422,20,2,1,1,1,0
CX,Construction,Building Products - Concrete and Aggregates,15__0,15,3,0.0,7. p90_trade_value,17600.0,17600.0,O:CX250221C00006000,CX,C,6.0,2025-02-21,231,0,323,0.2,1737658416272000000,880,17600.0,2025-01-23,3000.0,30,True,Single Leg Floor Trade,Construction,Building Products - Concrete and Aggregates,5.58,5.87,5.52,5.77,3,4.2455126678141495,20,2,1,1,1,0
CX,Construction,Building Products - Concrete and Aggregates,15__0,15,3,0.0,1. p999999_trade_value,75000.0,75000.0,O:CX250516C00006000,CX,C,6.0,2025-05-16,231,0,302,0.15,1745508552019000000,5000,75000.0,2025-04-24,3000.0,30,True,Single Leg Floor Trade,Construction,Building Products - Concrete and Aggregates,5.64,5.8,5.565,5.69,1,4.8750612633917,20,1,1,1,1,0
CX,Construction,Building Products - Concrete and Aggregates,15__0,15,3,0.0,8. p75_trade_value,8151.000000000001,13986.000000000002,O:CX250516C00006000,CX,C,6.0,2025-05-16,227,0,323,0.19,1745516551028000000,429,8151.000000000001,2025-04-24,3000.0,30,True,Single Leg Auction Non ISO,Construction,Building Products - Concrete and Aggregates,5.64,5.8,5.565,5.69,6,3.9112108931375533,20,3,1,1,1,0
CX,Construction,Building Products - Concrete and Aggregates,15__0,15,3,0.0,6. p95_trade_value,18000.0,18000.0,O:CX250516C00006000,CX,C,6.0,2025-05-16,229,0,313,0.18,1745515754740000000,1000,18000.0,2025-04-24,3000.0,30,True,Single Leg Cross Non ISO,Construction,Building Products - Concrete and Aggregates,5.64,5.8,5.565,5.69,2,4.2552725051033065,20,1,1,1,1,0
GLDD,Construction,Building Products - Heavy Construction,5__0,5,3,0.0,1. p999999_trade_value,5625.0,5625.0,O:GLDD250516C00010000,GLDD,C,10.0,2025-05-16,209,0,303,0.45,1746111353157000000,125,5625.0,2025-05-01,3000.0,30,True,Automatic Execution,Construction,Building Products - Heavy Construction,9.14,9.565,9.14,9.42,1,3.7501225267834,20,1,1,1,1,0
GVA,Construction,Building Products - Heavy Construction,10__0,10,3,0.0,1. p999999_trade_value,21560.0,21560.0,O:GVA241220C00105000,GVA,C,105.0,2024-12-20,229,0,302,0.7,1732652306163000000,308,21560.0,2024-11-26,3000.0,30,True,Single Leg Cross Non ISO,Construction,Building Products - Heavy Construction,98.57,99.65,97.28,98.76,1,4.333648756514701,20,1,1,0,0,0
JHX,Construction,Building Products - Miscellaneous,10__2,10,3,2.0,8. p75_trade_value,14800.0,45000.0,O:JHX250516C00025000,JHX,C,25.0,2025-05-16,231,0,301,0.6,1745415875995000000,750,45000.0,2025-04-23,3000.0,30,True,Single Leg Floor Trade,Construction,Building Products - Miscellaneous,23.18,23.88,23.17,23.51,2,4.653212513775344,20,2,1,1,1,0
JHX,Construction,Building Products - Miscellaneous,10__2,10,3,2.0,1. p999999_trade_value,105000.0,105000.0,O:JHX250516C00025000,JHX,C,25.0,2025-05-16,231,0,301,0.7,1745417124964000000,1500,105000.0,2025-04-23,3000.0,30,True,Single Leg Floor Trade,Construction,Building Products - Miscellaneous,23.18,23.88,23.17,23.51,1,5.021189299069938,20,1,1,1,1,0
JHX,Construction,Building Products - Miscellaneous,10__2,10,3,2.0,8. p75_trade_value,14800.0,45000.0,O:JHX250516C00025000,JHX,C,25.0,2025-05-16,227,0,309,0.74,1745521916631000000,200,14800.0,2025-04-24,3000.0,30,True,Single Leg Auction Non ISO,Construction,Building Products - Miscellaneous,23.55,24.52,23.49,24.45,3,4.1702617153949575,20,3,1,1,1,0
LOMA,Construction,Building Products - Home Builders,10__0,10,3,0.0,1. p999999_trade_value,25000.0,25000.0,O:LOMA241220C00012500,LOMA,C,12.5,2024-12-20,209,0,308,0.5,1732898313419000000,500,25000.0,2024-11-29,3000.0,30,True,Automatic Execution,Construction,Building Products - Home Builders,11.61,11.89,11.4,11.87,1,4.3979400086720375,20,1,1,0,0,0
LOMA,Construction,Building Products - Home Builders,10__0,10,3,0.0,8. p75_trade_value,8294.999999999998,8294.999999999998,O:LOMA241220C00012500,LOMA,C,12.5,2024-12-20,209,0,313,0.35,1733418119388000000,237,8294.999999999998,2024-12-05,3000.0,30,True,Automatic Execution,Construction,Building Products - Home Builders,12.05,12.46,11.93,12.21,2,3.918816390360379,20,2,1,0,0,0
