security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
QRVO,Computer and Technology,Semiconductors - Radio Frequency,0.55,,,,242,25__2,25,2,2.0,23532.0,51995.0,275695.0,292751.2,296395.12,296759.51,296795.95
SWKS,Computer and Technology,Semiconductors - Radio Frequency,0.55,194260.0,5. p99_trade_value,12.0,1118,30__2,30,2,2.0,13787.5,20866.5,185899.4,405082.5,468856.5,474385.65,474938.56
