security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
NTNX,Computer and Technology,Computers - IT Services,30__0,30,2,0.0,8. p75_trade_value,16548.0,8075.0,61.0,108.0,0.5648148148148148,0.55,2. BELOW BASELINE,94.0,181.0,0.5193370165745856
ROP,Computer and Technology,Computers - IT Services,15__0,15,3,0.0,1. p999999_trade_value,132965.0,132965.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
ROP,Computer and Technology,Computers - IT Services,15__0,15,3,0.0,6. p95_trade_value,34500.0,23100.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
ROP,Computer and Technology,Computers - IT Services,15__0,15,3,0.0,7. p90_trade_value,20000.0,7300.0,0.0,3.0,0.0,0.55,2. BELOW BASELINE,1.0,6.0,0.16666666666666666
ROP,Computer and Technology,Computers - IT Services,15__0,15,3,0.0,8. p75_trade_value,7000.0,5320.0,4.0,7.0,0.5714285714285714,0.55,2. BELOW BASELINE,5.0,13.0,0.38461538461538464
SAIC,Computer and Technology,Computers - IT Services,20__0,20,2,0.0,1. p999999_trade_value,126720.0,126720.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
SAIC,Computer and Technology,Computers - IT Services,20__0,20,2,0.0,6. p95_trade_value,50380.00000000001,26775.0,2.0,3.0,0.6666666666666666,0.55,2. BELOW BASELINE,2.0,4.0,0.5
SAIC,Computer and Technology,Computers - IT Services,20__0,20,2,0.0,7. p90_trade_value,26724.0,22200.0,2.0,4.0,0.5,0.55,2. BELOW BASELINE,4.0,8.0,0.5
SAIC,Computer and Technology,Computers - IT Services,20__0,20,2,0.0,8. p75_trade_value,21780.0,7560.000000000001,10.0,11.0,0.9090909090909091,0.55,2. BELOW BASELINE,14.0,19.0,0.7368421052631579
SERV,Computer and Technology,Computers - IT Services,30__2,30,2,2.0,1. p999999_trade_value,172000.0,172000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
