security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
BCE,Utilities,Diversified Communication Services,0.55,,,,62,20__3,20,2,3.0,15000.0,36795.75,166558.8,210983.88,215426.39,215870.64,215915.06
LUMN,Utilities,Diversified Communication Services,0.55,,,,538,25__0,25,2,0.0,11907.6,17262.85,53498.94,267780.0,296778.0,299677.8,299967.78
