security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
AMTM,Construction,Engineering - R and D Services,0.55,390000.0,1. p999999_trade_value,1.0,451,25__0,25,2,0.0,23400.0,51375.0,129000.0,312408.75,382240.87,389224.09,389922.41
FLR,Construction,Engineering - R and D Services,0.55,8000.0,8. p75_trade_value,140.0,559,25__0,25,2,0.0,15508.0,24100.0,183572.9,610116.78,745002.68,758491.27,759840.13
KBR,Construction,Engineering - R and D Services,0.55,12599.999999999998,8. p75_trade_value,18.0,72,20__0,20,2,0.0,37800.0,39956.0,54200.88,65748.89,66903.69,67019.17,67030.72
PWR,Construction,Engineering - R and D Services,0.55,8766.0,8. p75_trade_value,460.0,1840,35__1,35,2,1.0,16659.0,28816.0,141390.9,763842.0,1073387.43,1081375.44,1082174.24
STRL,Construction,Engineering - R and D Services,0.55,70250.0,1. p999999_trade_value,1.0,237,25__0,25,2,0.0,14910.0,27560.0,69300.0,70191.0,70244.1,70249.41,70249.94
TSSI,Construction,Engineering - R and D Services,0.55,26946.000000000004,1. p999999_trade_value,1.0,172,20__0,20,2,0.0,12000.0,17538.0,25919.3,26791.07,26930.51,26944.45,26945.85
