security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
BMI,Computer and Technology,Instruments - Control,15__0,15,3,0.0,1. p999999_trade_value,18720.0,18720.0,O:BMI241018P00220000,BMI,P,220.0,2024-10-18,231,0,302,5.2,1729021060723000000,36,18720.0,2024-10-15,3000.0,30,True,Single Leg Floor Trade,Computer and Technology,Instruments - Control,224.59,225.63,221.78,222.06,1,4.272305844402086,20,1,1,1,1,0
BRKR,Computer and Technology,Instruments - Scientific,20__3,20,2,3.0,1. p999999_trade_value,224460.0,224460.0,O:BRKR241220P00055000,BRKR,P,55.0,2024-12-20,235,0,323,0.45,1734105781469000000,4988,224460.0,2024-12-13,3000.0,30,True,Multi Leg floor trade,Computer and Technology,Instruments - Scientific,58.57,59.45,56.26,57.73,1,5.351138958581848,20,1,1,0,0,0
