security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
BBWI,Retail-Wholesale,Retail - Miscellaneous,0.65,443250.0,1. p999999_trade_value,1.0,602,30__1,30,1.0,18324.0,38038.0,199619.82,393216.75,438246.67,442749.67,443199.97
DRI,Retail-Wholesale,Retail - Restaurants,0.65,,,,819,30__1,30,1.0,16740.0,28500.0,186480.24,381603.26,383760.33,383976.03,383997.6
FL,Retail-Wholesale,Retail - Apparel and Shoes,0.65,,,,948,30__2,30,2.0,18037.5,26627.5,85368.36,303313.7,322831.37,324783.14,324978.31
FND,Retail-Wholesale,Retail - Home Furnishings,0.65,166495.0,5. p99_trade_value,8.0,709,30__0,30,0.0,23840.0,48420.0,166383.8,1087106.0,1409210.6,1441421.06,1444642.11
GAP,Retail-Wholesale,Retail - Apparel and Shoes,0.65,495000.0,4. p999_trade_value,2.0,1590,30__1,30,1.0,18830.7,36099.0,147330.0,468495.0,511822.0,514682.2,514968.22
KR,Retail-Wholesale,Retail - Supermarkets,0.65,78750.0,5. p99_trade_value,13.0,1222,30__2,30,2.0,12352.0,18896.2,74392.5,362419.5,391168.5,392816.85,392981.69
M,Retail-Wholesale,Retail - Regional Department Stores,0.65,453050.0,1. p999999_trade_value,1.0,1067,30__2,30,2.0,13417.8,25262.4,70087.2,347026.98,443074.69,452052.47,452950.25
PLAY,Retail-Wholesale,Retail - Restaurants,0.65,24975.000000000004,6. p95_trade_value,30.0,591,30__0,30,0.0,18500.0,24925.0,135905.5,1644070.96,3328857.5,3497336.15,3514184.01
ROST,Retail-Wholesale,Retail - Discount Stores,0.65,642928.0,4. p999_trade_value,2.0,1390,30__1,30,1.0,12603.0,23856.0,144000.0,636809.81,828333.16,855249.32,857940.93
SG,Retail-Wholesale,Retail - Restaurants,0.65,,,,1354,30__1,30,1.0,20423.7,43742.4,156637.96,741072.63,1137178.07,1191701.81,1197154.18
SHAK,Retail-Wholesale,Retail - Restaurants,0.65,519040.00000000006,4. p999_trade_value,3.0,1151,30__1,30,1.0,15200.0,24550.0,108975.0,519040.0,1071775.6,1136417.56,1142881.76
SIG,Retail-Wholesale,Retail - Jewelry,0.65,657000.0,4. p999_trade_value,2.0,1124,30__1,30,1.0,19756.8,30993.25,156562.0,649470.19,678606.62,681066.66,681312.67
SN,Retail-Wholesale,Retail - Miscellaneous,0.65,166495.0,5. p99_trade_value,10.0,947,30__0,30,0.0,22760.6,44907.0,164546.9,1934937.5,2643452.15,2714303.62,2721388.76
TPR,Retail-Wholesale,Retail - Apparel and Shoes,0.65,1434445.0,4. p999_trade_value,2.0,1178,30__0,30,0.0,19206.0,67216.0,357210.0,1342210.3,1601601.15,1621670.11,1623677.01
TXRH,Retail-Wholesale,Retail - Restaurants,0.65,,,,569,30__1,30,1.0,13288.0,21156.0,142733.04,665777.98,915198.6,940140.66,942634.87
URBN,Retail-Wholesale,Retail - Apparel and Shoes,0.65,200000.0,5. p99_trade_value,8.0,783,30__1,30,1.0,20756.0,38354.4,188520.0,382448.96,519492.9,533197.29,534567.73
VSCO,Retail-Wholesale,Retail - Apparel and Shoes,0.65,,,,955,30__1,30,1.0,19164.2,39720.0,116582.4,339225.0,371422.5,374642.25,374964.23
WBA,Retail-Wholesale,Retail - Pharmacies and Drug Stores,0.65,145548.0,4. p999_trade_value,2.0,1677,30__2,30,2.0,13440.0,20389.6,54422.4,143008.94,187544.24,195154.42,195915.44
