security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
ALLY,Finance,Financial - Consumer Loans,30__2,30,2,2.0,1. p999999_trade_value,408000.00000000006,408000.00000000006,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
ALLY,Finance,Financial - Consumer Loans,30__2,30,2,2.0,5. p99_trade_value,240000.0,135828.0,6.0,7.0,0.8571428571428571,0.55,2. BELOW BASELINE,6.0,8.0,0.75
ALLY,Finance,Financial - Consumer Loans,30__2,30,2,2.0,6. p95_trade_value,130900.0,34000.0,11.0,31.0,0.3548387096774194,0.55,2. BELOW BASELINE,17.0,39.0,0.4358974358974359
ALLY,Finance,Financial - Consumer Loans,30__2,30,2,2.0,7. p90_trade_value,33264.0,19690.0,17.0,38.0,0.4473684210526316,0.55,2. BELOW BASELINE,34.0,77.0,0.44155844155844154
ALLY,Finance,Financial - Consumer Loans,30__2,30,2,2.0,8. p75_trade_value,18060.0,8550.0,58.0,115.0,0.5043478260869565,0.55,2. BELOW BASELINE,92.0,192.0,0.4791666666666667
AMP,Finance,Financial - Investment Management,25__0,25,2,0.0,1. p999999_trade_value,33000.0,33000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
AMP,Finance,Financial - Investment Management,25__0,25,2,0.0,5. p99_trade_value,29940.000000000004,29940.000000000004,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
AMP,Finance,Financial - Investment Management,25__0,25,2,0.0,6. p95_trade_value,28000.0,16650.0,8.0,8.0,1.0,0.55,2. BELOW BASELINE,9.0,10.0,0.9
AMP,Finance,Financial - Investment Management,25__0,25,2,0.0,7. p90_trade_value,16400.0,13440.0,6.0,9.0,0.6666666666666666,0.55,2. BELOW BASELINE,15.0,19.0,0.7894736842105263
AMP,Finance,Financial - Investment Management,25__0,25,2,0.0,8. p75_trade_value,13200.0,7800.0,14.0,28.0,0.5,0.55,2. BELOW BASELINE,29.0,47.0,0.6170212765957447
APLD,Finance,Financial - Miscellaneous Services,35__0,35,2,0.0,1. p999999_trade_value,690175.0,690175.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
APLD,Finance,Financial - Miscellaneous Services,35__0,35,2,0.0,4. p999_trade_value,629200.0,375850.0,0.0,5.0,0.0,0.55,2. BELOW BASELINE,0.0,6.0,0.0
APLD,Finance,Financial - Miscellaneous Services,35__0,35,2,0.0,5. p99_trade_value,322000.0,98100.0,24.0,49.0,0.4897959183673469,0.55,2. BELOW BASELINE,24.0,55.0,0.43636363636363634
APLD,Finance,Financial - Miscellaneous Services,35__0,35,2,0.0,6. p95_trade_value,97090.0,28000.0,112.0,213.0,0.5258215962441315,0.55,2. BELOW BASELINE,136.0,268.0,0.5074626865671642
APLD,Finance,Financial - Miscellaneous Services,35__0,35,2,0.0,7. p90_trade_value,27840.000000000004,16121.0,155.0,267.0,0.5805243445692884,0.55,2. BELOW BASELINE,291.0,535.0,0.5439252336448598
APLD,Finance,Financial - Miscellaneous Services,35__0,35,2,0.0,8. p75_trade_value,16076.999999999998,8400.0,424.0,803.0,0.5280199252801993,0.55,2. BELOW BASELINE,715.0,1338.0,0.5343796711509716
APO,Finance,Financial - Investment Management,35__0,35,2,0.0,1. p999999_trade_value,606000.0,606000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
APO,Finance,Financial - Investment Management,35__0,35,2,0.0,4. p999_trade_value,510000.0,152000.0,4.0,5.0,0.8,0.55,2. BELOW BASELINE,4.0,6.0,0.6666666666666666
