security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
A,Medical,Medical - Products,0.75,357903.0,1. p999999_trade_value,1.0,585,30__0,30,0.0,17500.0,30696.0,144761.28,306042.05,352716.9,357384.39,357851.14
ALNY,Medical,Medical - Biomedical and Genetics,0.75,,,,1086,30__0,30,0.0,17515.5,30474.0,93454.65,518925.0,1094501.25,1154800.13,1160830.01
ALT,Medical,Medical - Drugs,0.75,478500.0,1. p999999_trade_value,1.0,598,30__2,30,2.0,12248.0,17248.0,41890.0,270206.7,457670.67,476417.07,478291.71
ARGX,Medical,Medical - Biomedical and Genetics,0.75,,,,669,30__0,30,0.0,14292.0,19500.0,53144.0,670944.0,1147094.4,1194709.44,1199470.94
AXSM,Medical,Medical - Biomedical and Genetics,0.75,960000.0,1. p999999_trade_value,1.0,984,30__0,30,0.0,19410.0,33394.0,219180.0,733910.0,937391.0,957739.1,959773.91
AZN,Medical,Medical - Biomedical and Genetics,0.75,804004.0,1. p999999_trade_value,1.0,1265,30__0,30,0.0,15562.8,42528.0,151440.0,646288.0,787255.49,802329.15,803836.51
BDX,Medical,Medical - Dental Supplies,0.75,821520.0000000001,1. p999999_trade_value,1.0,574,30__0,30,0.0,14204.0,30476.0,243734.9,619812.54,801349.25,819502.93,821318.29
BIIB,Medical,Medical - Biomedical and Genetics,0.75,,,,737,30__2,30,2.0,13210.0,17759.0,48035.28,118124.16,132988.42,134474.84,134623.48
BNTX,Medical,Medical - Biomedical and Genetics,0.75,,,,1315,30__2,30,2.0,18774.0,28161.0,75720.0,122744.0,197266.41,207241.64,208239.16
BPMC,Medical,Medical - Biomedical and Genetics,0.75,,,,597,30__1,30,1.0,17972.0,36582.0,106536.6,1034368.0,2049236.8,2150723.68,2160872.37
CAPR,Medical,Medical - Products,0.75,391000.0,1. p999999_trade_value,1.0,736,30__2,30,2.0,17155.0,26726.0,69720.0,274502.5,379350.25,389835.03,390883.5
CNC,Medical,Medical - HMOs,0.75,292500.0,4. p999_trade_value,2.0,1279,30__2,30,2.0,15000.0,33390.5,141739.6,291249.0,360793.26,369799.33,370699.93
CORT,Medical,Medical - Drugs,0.75,,,,814,30__0,30,0.0,21675.0,47412.0,246555.52,510900.0,1023090.0,1074309.0,1079430.9
CRSP,Medical,Medical - Biomedical and Genetics,0.75,259870.00000000003,1. p999999_trade_value,2.0,1156,30__2,30,2.0,13100.0,20000.0,45945.0,258640.85,259870.0,259870.0,259870.0
EW,Medical,Medical - Instruments,0.75,,,,1000,30__0,30,0.0,24860.0,49562.5,168008.75,416461.5,606621.15,625637.12,627538.71
EWTX,Medical,Medical - Biomedical and Genetics,0.75,,,,618,30__1,30,1.0,18962.7,100200.2,433456.5,1941500.0,2219150.0,2246915.0,2249691.5
EXAS,Medical,Medical - Biomedical and Genetics,0.75,,,,786,30__2,30,2.0,14087.5,25500.0,147360.0,375870.0,388587.0,389858.7,389985.87
GEHC,Medical,Medical - Products,0.75,775000.0,1. p999999_trade_value,1.0,800,30__0,30,0.0,19582.0,35296.0,180070.0,619195.0,759419.5,773441.95,774844.19
GH,Medical,Medical - Biomedical and Genetics,0.75,,,,585,30__0,30,0.0,17049.0,37915.0,307750.4,523168.0,587816.8,594281.68,594928.17
GKOS,Medical,Medical - Instruments,0.75,,,,1218,30__2,30,2.0,16080.0,34257.5,109907.0,301161.6,312190.24,312613.02,312655.3
ILMN,Medical,Medical - Biomedical and Genetics,0.75,,,,1002,30__2,30,2.0,16106.3,23737.5,96237.5,341594.4,386774.98,391297.5,391749.75
INCY,Medical,Medical - Biomedical and Genetics,0.75,250000.0,1. p999999_trade_value,1.0,709,30__2,30,2.0,14760.0,24712.0,97000.8,218140.0,246814.0,249681.4,249968.14
INSM,Medical,Medical - Biomedical and Genetics,0.75,,,,1310,30__1,30,1.0,15261.9,24805.0,100754.64,1174633.08,1753288.29,1788128.83,1791612.88
IOVA,Medical,Medical - Biomedical and Genetics,0.75,22750.0,6. p95_trade_value,46.0,909,30__2,30,2.0,15372.0,22650.0,52225.56,181930.0,367843.0,386434.3,388293.43
MDGL,Medical,Medical - Drugs,0.75,,,,705,30__0,30,0.0,21436.0,32480.0,94363.2,191752.8,209525.28,211302.53,211480.25
MDT,Medical,Medical - Products,0.75,170800.0,5. p99_trade_value,14.0,1315,30__0,30,0.0,20178.0,35605.6,170408.0,703145.0,926450.4,945845.04,947784.5
MOH,Medical,Medical - HMOs,0.75,728640.0,1. p999999_trade_value,1.0,613,30__0,30,0.0,18000.0,24296.0,161479.2,464782.32,702254.23,726001.42,728376.14
NMRA,Medical,Medical - Biomedical and Genetics,0.75,162000.0,5. p99_trade_value,10.0,973,30__0,30,0.0,20940.0,37001.0,146880.0,724311.0,882431.1,898243.11,899824.31
NVAX,Medical,Medical - Biomedical and Genetics,0.75,,,,892,30__2,30,2.0,13450.8,21935.65,153170.0,482562.54,501856.25,503785.63,503978.56
PODD,Medical,Medical - Products,0.75,,,,678,30__0,30,0.0,17990.0,36560.5,130550.0,212997.5,232799.75,234779.98,234978.0
PRAX,Medical,Medical - Biomedical and Genetics,0.75,,,,934,30__1,30,1.0,12735.0,18151.25,74485.0,2697791.12,3689779.11,3788977.91,3798897.79
RMD,Medical,Medical - Products,0.75,380000.0,1. p999999_trade_value,1.0,879,30__2,30,2.0,14527.0,23255.0,80108.8,198473.5,361847.35,378184.73,379818.47
RXRX,Medical,Medical - Drugs,0.75,135966.0,4. p999_trade_value,2.0,1018,30__2,30,2.0,13319.5,20242.5,55306.82,135913.54,337215.74,357721.57,359772.16
SLNO,Medical,Medical - Drugs,0.75,,,,829,30__0,30,0.0,24153.6,72991.2,444307.92,702298.18,947144.82,971629.48,974077.95
SMMT,Medical,Medical - Drugs,0.75,255000.0,1. p999999_trade_value,1.0,1407,30__2,30,2.0,13662.0,19375.2,37833.0,95074.67,234894.2,252989.42,254798.94
SRPT,Medical,Medical - Biomedical and Genetics,0.75,370000.0,4. p999_trade_value,2.0,1109,30__2,30,2.0,13001.0,20656.8,41911.2,349048.0,410014.0,414501.4,414950.14
SYK,Medical,Medical - Products,0.75,,,,1115,30__2,30,2.0,17136.0,29231.6,84165.06,294580.61,335477.83,339547.78,339954.78
TEVA,Medical,Medical - Generic Drugs,0.75,1680000.0,4. p999_trade_value,2.0,1087,30__1,30,1.0,18322.0,45345.4,174140.0,1625820.0,1766961.42,1776496.54,1777450.05
TGTX,Medical,Medical - Biomedical and Genetics,0.75,205000.0,1. p999999_trade_value,1.0,1732,30__2,30,2.0,13123.5,17500.0,31845.0,78874.1,186824.5,203182.45,204818.24
THC,Medical,Medical - Hospital,0.75,,,,1686,30__2,30,2.0,14450.0,26277.5,59872.5,171157.5,272111.5,290461.15,292296.12
VRNA,Medical,Medical - Biomedical and Genetics,0.75,,,,1240,30__1,30,1.0,23991.6,37596.25,135073.2,1239750.0,1275600.0,1275600.0,1275600.0
ZTS,Medical,Medical - Drugs,0.75,880000.0,4. p999_trade_value,2.0,1142,30__0,30,0.0,16165.5,26994.0,219271.6,849403.0,1119635.95,1147413.6,1150191.36
