security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,option_condition_name,sector_1,industry_1,security_open,security_high,security_low,security_close,trade_rank,trade_value_log10,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP241220C00100000,AEP,C,100.0,2024-12-20,219,0,302,1.0,1732220540449000000,94,9400.0,2024-11-21,Intermarket Sweep Order,Utilities,Utility - Electric Power,97.11,98.15,96.405,98.08,41,3.9731278535996988,4,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,5. p99_trade_value,130391.00000000001,148500.0,O:AEP241220C00100000,AEP,C,100.0,2024-12-20,227,0,312,1.01,1732219925217000000,1291,130391.00000000001,2024-11-21,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,97.11,98.15,96.405,98.08,3,5.1152476160490625,1,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP241220C00100000,AEP,C,100.0,2024-12-20,219,0,302,1.0,1732220540449000000,120,12000.0,2024-11-21,Intermarket Sweep Order,Utilities,Utility - Electric Power,97.11,98.15,96.405,98.08,30,4.079181246047625,3,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,6. p95_trade_value,24565.0,120000.0,O:AEP241220C00100000,AEP,C,100.0,2024-12-20,227,0,312,1.01,1732219925217000000,305,30805.0,2024-11-21,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,97.11,98.15,96.405,98.08,10,4.488621213129428,1,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,7. p90_trade_value,16000.0,23368.0,O:AEP241220C00100000,AEP,C,100.0,2024-12-20,219,0,323,1.0,1732220540450000000,162,16200.0,2024-11-21,Intermarket Sweep Order,Utilities,Utility - Electric Power,97.11,98.15,96.405,98.08,24,4.209515014542631,2,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP241220C00100000,AEP,C,100.0,2024-12-20,227,0,323,0.94,1732551025444000000,100,9400.0,2024-11-25,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,97.89,98.5,97.1175,98.1,42,3.9731278535996988,4,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,6. p95_trade_value,24565.0,120000.0,O:AEP241220P00095000,AEP,P,95.0,2024-12-20,233,0,304,0.43,1733172727657000000,901,38743.0,2024-12-02,Multi Leg Auction,Utilities,Utility - Electric Power,99.96,100.0,97.732,98.22,8,4.5881932465586495,1,1,1,1,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,7. p90_trade_value,16000.0,23368.0,O:AEP241220P00095000,AEP,P,95.0,2024-12-20,227,0,304,0.92,1733510808190000000,254,23368.0,2024-12-06,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,97.18,97.43,95.655,95.85,14,4.368621543965493,2,1,1,1,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250117C00097500,AEP,C,97.5,2025-01-17,209,0,303,0.3,1734970497842000000,302,9060.0,2024-12-23,Automatic Execution,Utilities,Utility - Electric Power,92.47,92.98,91.59,92.86,46,3.957128197676813,4,1,1,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250117P00087500,AEP,P,87.5,2025-01-17,209,0,319,0.25,1735331152267000000,338,8450.0,2024-12-27,Automatic Execution,Utilities,Utility - Electric Power,91.62,92.66,91.31,92.51,49,3.926856708949692,4,0,0,0,1
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250117P00090000,AEP,P,90.0,2025-01-17,209,0,320,0.4,1735833320062000000,300,12000.0,2025-01-02,Automatic Execution,Utilities,Utility - Electric Power,92.57,93.23,91.59,91.94,32,4.079181246047625,3,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,6. p95_trade_value,24565.0,120000.0,O:AEP250117P00090000,AEP,P,90.0,2025-01-17,231,0,301,0.6,1735846379023000000,2000,120000.0,2025-01-02,Single Leg Floor Trade,Utilities,Utility - Electric Power,92.57,93.23,91.59,91.94,4,5.079181246047625,1,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250117P00090000,AEP,P,90.0,2025-01-17,209,0,303,0.35,1735833256068000000,300,10500.0,2025-01-02,Automatic Execution,Utilities,Utility - Electric Power,92.57,93.23,91.59,91.94,39,4.021189299069938,3,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250117C00095000,AEP,C,95.0,2025-01-17,235,0,301,0.47,1735925372033000000,150,7050.0,2025-01-03,Multi Leg floor trade,Utilities,Utility - Electric Power,92.4,93.06,92.025,92.05,63,3.848189116991399,5,1,1,1,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250221C00100000,AEP,C,100.0,2025-02-21,209,0,325,1.15,1737650698535000000,100,11499.999999999998,2025-01-23,Automatic Execution,Utilities,Utility - Electric Power,98.29,99.5,97.38,97.47,34,4.060697840353612,3,1,1,1,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250221C00105000,AEP,C,105.0,2025-02-21,209,0,307,0.9,1738010011987000000,104,9360.0,2025-01-27,Automatic Execution,Utilities,Utility - Electric Power,99.34,103.05,98.16,102.63,43,3.971275848738105,4,1,1,1,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250221C00105000,AEP,C,105.0,2025-02-21,209,0,308,0.5,1738002420765000000,199,9950.0,2025-01-27,Automatic Execution,Utilities,Utility - Electric Power,99.34,103.05,98.16,102.63,40,3.9978230807457256,4,1,1,1,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250221C00105000,AEP,C,105.0,2025-02-21,209,0,320,0.6,1738004963432000000,200,12000.0,2025-01-27,Automatic Execution,Utilities,Utility - Electric Power,99.34,103.05,98.16,102.63,31,4.079181246047625,3,1,1,1,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,7. p90_trade_value,16000.0,23368.0,O:AEP250221C00105000,AEP,C,105.0,2025-02-21,209,0,325,0.9,1738009819186000000,186,16740.0,2025-01-27,Automatic Execution,Utilities,Utility - Electric Power,99.34,103.05,98.16,102.63,23,4.223755453657241,2,1,1,1,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,7. p90_trade_value,16000.0,23368.0,O:AEP250221C00105000,AEP,C,105.0,2025-02-21,209,0,308,0.8,1738007409600000000,200,16000.0,2025-01-27,Automatic Execution,Utilities,Utility - Electric Power,99.34,103.05,98.16,102.63,25,4.204119982655925,2,1,1,1,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250221P00097500,AEP,P,97.5,2025-02-21,209,0,308,1.9,1737992745719000000,65,12350.0,2025-01-27,Automatic Execution,Utilities,Utility - Electric Power,99.34,103.05,98.16,102.63,29,4.0916669575956846,3,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,7. p90_trade_value,16000.0,23368.0,O:AEP250221P00097500,AEP,P,97.5,2025-02-21,209,0,308,1.85,1737993604376000000,109,20165.0,2025-01-27,Automatic Execution,Utilities,Utility - Electric Power,99.34,103.05,98.16,102.63,19,4.3045982263436375,2,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,7. p90_trade_value,16000.0,23368.0,O:AEP250221P00097500,AEP,P,97.5,2025-02-21,209,0,308,1.9,1737992256292000000,104,19760.0,2025-01-27,Automatic Execution,Utilities,Utility - Electric Power,99.34,103.05,98.16,102.63,20,4.29578694025161,2,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250221P00092500,AEP,P,92.5,2025-02-21,209,0,319,0.4,1738183352267000000,274,10960.0,2025-01-29,Automatic Execution,Utilities,Utility - Electric Power,100.03,100.73,97.355,98.05,37,4.03981055414835,3,0,0,0,1
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250221P00097500,AEP,P,97.5,2025-02-21,209,0,313,1.7,1738353438814000000,62,10540.0,2025-01-31,Automatic Execution,Utilities,Utility - Electric Power,97.84,99.0529,97.52,98.36,38,4.022840610876528,3,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250221C00105000,AEP,C,105.0,2025-02-21,227,0,323,0.42,1739306775435000000,172,7223.999999999999,2025-02-11,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,100.59,102.11,99.47,101.88,59,3.8587777373054495,5,1,1,1,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250221C00110000,AEP,C,110.0,2025-02-21,235,0,323,0.05,1740069625024000000,1420,7100.0,2025-02-20,Multi Leg floor trade,Utilities,Utility - Electric Power,102.97,104.65,102.195,104.35,62,3.8512583487190755,5,0,0,0,1
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250321C00110000,AEP,C,110.0,2025-03-21,209,0,319,0.5,1740156770527000000,187,9350.0,2025-02-21,Automatic Execution,Utilities,Utility - Electric Power,104.35,105.73,104.06,105.33,44,3.9708116108725178,4,0,0,0,1
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,6. p95_trade_value,24565.0,120000.0,O:AEP250321P00100000,AEP,P,100.0,2025-03-21,209,0,323,0.5,1740689422385000000,500,25000.0,2025-02-27,Automatic Execution,Utilities,Utility - Electric Power,106.2,106.78,104.8,105.16,12,4.3979400086720375,1,0,0,0,1
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250417C00110000,AEP,C,110.0,2025-04-17,209,0,322,0.75,1742396884342000000,100,7500.0,2025-03-19,Automatic Execution,Utilities,Utility - Electric Power,105.85,106.3,105.14,105.84,57,3.8750612633917,5,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250417P00100000,AEP,P,100.0,2025-04-17,227,0,304,0.54,1742829814876000000,150,8100.0,2025-03-24,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,105.25,105.69,104.025,104.18,52,3.90848501887865,4,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250417P00100000,AEP,P,100.0,2025-04-17,227,0,304,0.54,1742829814876000000,150,8100.0,2025-03-24,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,105.25,105.69,104.025,104.18,51,3.90848501887865,4,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,5. p99_trade_value,130391.00000000001,148500.0,O:AEP250417C00105000,AEP,C,105.0,2025-04-17,235,0,301,1.65,1743011026576000000,900,148500.0,2025-03-26,Multi Leg floor trade,Utilities,Utility - Electric Power,102.78,104.31,102.565,103.9,2,5.171726453653231,1,1,1,1,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,6. p95_trade_value,24565.0,120000.0,O:AEP250417P00100000,AEP,P,100.0,2025-04-17,235,0,301,0.6,1743011026576000000,900,54000.0,2025-03-26,Multi Leg floor trade,Utilities,Utility - Electric Power,102.78,104.31,102.565,103.9,6,4.732393759822968,1,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250417C00110000,AEP,C,110.0,2025-04-17,209,0,316,0.7,1743177004101000000,116,8119.999999999999,2025-03-28,Automatic Execution,Utilities,Utility - Electric Power,105.87,107.41,105.3736,106.96,50,3.909556029241175,4,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,7. p90_trade_value,16000.0,23368.0,O:AEP250417C00110000,AEP,C,110.0,2025-04-17,209,0,308,1.45,1743440516993000000,160,23200.0,2025-03-31,Automatic Execution,Utilities,Utility - Electric Power,108.37,109.76,107.841,109.27,15,4.365487984890899,2,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250417C00110000,AEP,C,110.0,2025-04-17,209,0,312,1.1,1743517098550000000,100,11000.000000000002,2025-04-01,Automatic Execution,Utilities,Utility - Electric Power,108.61,108.88,107.52,108.37,36,4.041392685158225,3,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,7. p90_trade_value,16000.0,23368.0,O:AEP250417C00110000,AEP,C,110.0,2025-04-17,227,0,323,1.12,1743516996392000000,200,22400.000000000004,2025-04-01,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,108.61,108.88,107.52,108.37,17,4.350248018334163,2,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,6. p95_trade_value,24565.0,120000.0,O:AEP250516P00100000,AEP,P,100.0,2025-05-16,227,0,323,1.13,1744828451484000000,898,101473.99999999999,2025-04-16,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,106.94,107.46,105.65,105.92,5,5.006354780150724,1,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250516P00105000,AEP,P,105.0,2025-05-16,209,0,316,2.56,1744825253510000000,45,11520.0,2025-04-16,Automatic Execution,Utilities,Utility - Electric Power,106.94,107.46,105.65,105.92,33,4.061452479087193,3,1,1,1,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250516C00110000,AEP,C,110.0,2025-05-16,209,0,316,1.95,1744902598609000000,58,11310.0,2025-04-17,Automatic Execution,Utilities,Utility - Electric Power,106.75,109.03,106.67,107.71,35,4.053462604925455,3,0,0,0,1
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,6. p95_trade_value,24565.0,120000.0,O:AEP250516P00100000,AEP,P,100.0,2025-05-16,209,0,308,0.85,1744919598784000000,289,24565.0,2025-04-17,Automatic Execution,Utilities,Utility - Electric Power,106.75,109.03,106.67,107.71,13,4.39031676847084,1,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,1. p999999_trade_value,154980.0,154980.0,O:AEP250516P00105000,AEP,P,105.0,2025-05-16,227,0,323,1.8,1744918475854000000,861,154980.0,2025-04-17,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,106.75,109.03,106.67,107.71,1,5.1902756565569605,1,1,1,1,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,7. p90_trade_value,16000.0,23368.0,O:AEP250516P00105000,AEP,P,105.0,2025-05-16,209,0,316,1.8,1744918452354000000,96,17280.0,2025-04-17,Automatic Execution,Utilities,Utility - Electric Power,106.75,109.03,106.67,107.71,21,4.237543738142874,2,1,1,1,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250516C00115000,AEP,C,115.0,2025-05-16,209,0,319,0.15,1745421415912000000,499,7484.999999999999,2025-04-23,Automatic Execution,Utilities,Utility - Electric Power,107.58,108.125,105.565,107.02,58,3.874191804679071,5,0,0,0,1
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,6. p95_trade_value,24565.0,120000.0,O:AEP250516P00100000,AEP,P,100.0,2025-05-16,209,0,308,0.85,1745428628044000000,300,25500.0,2025-04-23,Automatic Execution,Utilities,Utility - Electric Power,107.58,108.125,105.565,107.02,11,4.4065401804339555,1,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250516C00110000,AEP,C,110.0,2025-05-16,219,0,323,1.0,1745515738543000000,92,9200.0,2025-04-24,Intermarket Sweep Order,Utilities,Utility - Electric Power,106.965,107.625,105.695,106.7,45,3.963787827345555,4,0,0,0,1
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250516C00110000,AEP,C,110.0,2025-05-16,227,0,323,1.44,1746019857717000000,50,7200.0,2025-04-30,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,108.97,109.08,106.34,108.34,60,3.8573324964312685,5,0,0,0,1
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250516P00100000,AEP,P,100.0,2025-05-16,209,0,313,0.6,1746039925659000000,150,9000.0,2025-04-30,Automatic Execution,Utilities,Utility - Electric Power,108.97,109.08,106.34,108.34,47,3.9542425094393248,4,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,6. p95_trade_value,24565.0,120000.0,O:AEP250516C00110000,AEP,C,110.0,2025-05-16,242,0,302,0.88,1746213107810000000,424,37312.0,2025-05-02,Stock Options floor trade,Utilities,Utility - Electric Power,108.27,108.335,107.16,107.69,9,4.571848528742901,1,0,0,0,1
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250516P00100000,AEP,P,100.0,2025-05-16,227,0,323,0.23,1746552402749000000,554,12742.0,2025-05-06,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,108.24,109.03,107.0,107.44,27,4.1052376007460225,3,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,7050.0,13500.0,O:AEP250516P00100000,AEP,P,100.0,2025-05-16,227,0,323,0.23,1746552402749000000,372,8556.0,2025-05-06,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,108.24,109.03,107.0,107.44,48,3.9322707758994904,4,1,0,0,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,7. p90_trade_value,16000.0,23368.0,O:AEP250516P00105000,AEP,P,105.0,2025-05-16,209,0,319,0.7,1746548962606000000,295,20650.0,2025-05-06,Automatic Execution,Utilities,Utility - Electric Power,108.24,109.03,107.0,107.44,18,4.3149200559924195,2,1,1,1,0
AEP,Utilities,Utility - Electric Power,25__1,25,1.0,6. p95_trade_value,24565.0,120000.0,O:AEP250620C00105000,AEP,C,105.0,2025-06-20,235,0,301,0.8,1748011062156000000,613,49040.0,2025-05-23,Multi Leg floor trade,Utilities,Utility - Electric Power,102.64,102.96,101.2,102.88,7,4.690550461510359,1,0,0,0,1
AES,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,8400.000000000002,18405.0,O:AES240920C00019000,AES,C,19.0,2024-09-20,209,0,307,0.15,1724788231229000000,717,10755.0,2024-08-27,Automatic Execution,Utilities,Utility - Electric Power,17.8,17.9,17.34,17.37,106,4.031610414723481,4,1,1,0,0
AES,Utilities,Utility - Electric Power,25__1,25,1.0,6. p95_trade_value,31500.0,71520.0,O:AES240920P00015000,AES,P,15.0,2024-09-20,241,0,323,0.1,1725987991119000000,4000,40000.0,2024-09-10,Stock Options Cross,Utilities,Utility - Electric Power,16.24,16.7,16.22,16.44,19,4.6020599913279625,1,0,0,0,1
AES,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,8400.000000000002,18405.0,O:AES240920C00018000,AES,C,18.0,2024-09-20,227,0,301,0.15,1726063554539000000,874,13110.0,2024-09-11,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,16.78,17.88,16.75,17.86,84,4.1176026916900845,4,1,1,1,0
AES,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,8400.000000000002,18405.0,O:AES241018C00023000,AES,C,23.0,2024-10-18,231,0,301,0.05,1726757135066000000,3123,15615.0,2024-09-19,Single Leg Floor Trade,Utilities,Utility - Electric Power,19.56,19.65,18.85,18.9,66,4.193541988566217,3,0,0,0,1
AES,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,8400.000000000002,18405.0,O:AES241018C00020000,AES,C,20.0,2024-10-18,232,0,304,0.26,1726861089114000000,522,13572.0,2024-09-20,Multi Leg auto-electronic trade,Utilities,Utility - Electric Power,19.16,19.16,18.74,18.9,82,4.13264385097308,4,1,0,0,0
AES,Utilities,Utility - Electric Power,25__1,25,1.0,6. p95_trade_value,31500.0,71520.0,O:AES241018C00021000,AES,C,21.0,2024-10-18,227,0,301,0.13,1727197892181000000,4272,55536.0,2024-09-24,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,19.35,19.64,19.1,19.11,14,4.744574596327337,1,0,0,0,1
AES,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,8400.000000000002,18405.0,O:AES241018C00020000,AES,C,20.0,2024-10-18,209,0,307,0.45,1727283638847000000,338,15210.0,2024-09-25,Automatic Execution,Utilities,Utility - Electric Power,19.16,19.63,19.16,19.53,67,4.182129214052998,3,1,0,0,0
AES,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,8400.000000000002,18405.0,O:AES241018C00020000,AES,C,20.0,2024-10-18,209,0,304,0.45,1727283638948000000,191,8595.0,2024-09-25,Automatic Execution,Utilities,Utility - Electric Power,19.16,19.63,19.16,19.53,128,3.934245881023071,5,1,0,0,0
AES,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,8400.000000000002,18405.0,O:AES241018C00020000,AES,C,20.0,2024-10-18,209,0,300,0.4,1727285897227000000,214,8560.0,2024-09-25,Automatic Execution,Utilities,Utility - Electric Power,19.16,19.63,19.16,19.53,129,3.932473764677153,5,1,0,0,0
AES,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,8400.000000000002,18405.0,O:AES241018C00020000,AES,C,20.0,2024-10-18,209,0,323,0.3,1727275214827000000,295,8850.0,2024-09-25,Automatic Execution,Utilities,Utility - Electric Power,19.16,19.63,19.16,19.53,123,3.9469432706978256,5,1,0,0,0
AES,Utilities,Utility - Electric Power,25__1,25,1.0,7. p90_trade_value,18650.0,31275.0,O:AES241115C00018000,AES,C,18.0,2024-11-15,209,0,320,0.9,1729092116087000000,231,20790.0,2024-10-16,Automatic Execution,Utilities,Utility - Electric Power,17.59,17.95,17.52,17.89,42,4.317854489331469,2,0,0,0,1
AES,Utilities,Utility - Electric Power,25__1,25,1.0,7. p90_trade_value,18650.0,31275.0,O:AES241115P00017000,AES,P,17.0,2024-11-15,227,0,323,0.8,1729092090281000000,300,24000.0,2024-10-16,Single Leg Auction Non ISO,Utilities,Utility - Electric Power,17.59,17.95,17.52,17.89,38,4.380211241711606,2,1,1,1,0
AES,Utilities,Utility - Electric Power,25__1,25,1.0,6. p95_trade_value,31500.0,71520.0,O:AES241115P00017000,AES,P,17.0,2024-11-15,209,0,320,0.8,1729099400471000000,484,38720.00000000001,2024-10-16,Automatic Execution,Utilities,Utility - Electric Power,17.59,17.95,17.52,17.89,20,4.587935348636356,1,1,1,1,0
AES,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,8400.000000000002,18405.0,O:AES241115C00018000,AES,C,18.0,2024-11-15,209,0,308,0.85,1729174992883000000,129,10965.0,2024-10-17,Automatic Execution,Utilities,Utility - Electric Power,17.89,17.98,17.175,17.25,104,4.040008636013542,4,0,0,0,1
AES,Utilities,Utility - Electric Power,25__1,25,1.0,8. p75_trade_value,8400.000000000002,18405.0,O:AES241115C00019000,AES,C,19.0,2024-11-15,233,0,302,0.41,1729279705039000000,430,17630.0,2024-10-18,Multi Leg Auction,Utilities,Utility - Electric Power,17.38,17.47,17.19,17.47,57,4.246252312299322,3,0,0,0,1
