security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
CHH,Consumer Discretionary,Hotels and Motels,5__0,5,3,0.0,3. p9999_trade_value,3340.9999999999995,3340.9999999999995,O:CHH250516C00130000,CHH,C,130.0,2025-05-16,227,0,312,2.57,1745438119755000000,13,3340.9999999999995,2025-04-23,3000.0,30,True,Single Leg Auction Non ISO,Consumer Discretionary,Hotels and Motels,125.58,127.44,124.15,124.48,1,3.523876475638131,20,1,1,1,1,0
CVEO,Consumer Discretionary,Hotels and Motels,0__2,0,3,2.0,1. p999999_trade_value,5000.0,5000.0,O:CVEO250221C00026000,CVEO,C,26.0,2025-02-21,209,0,320,0.25,1739299471621000000,200,5000.0,2025-02-11,3000.0,30,True,Automatic Execution,Consumer Discretionary,Hotels and Motels,24.75,25.295,24.58,24.61,1,3.6989700043360187,20,1,1,1,1,0
HGV,Consumer Discretionary,Hotels and Motels,10__0,10,3,0.0,7. p90_trade_value,24000.0,24000.0,O:HGV241220P00040000,HGV,P,40.0,2024-12-20,227,0,312,1.2,1732201629894000000,200,24000.0,2024-11-21,3000.0,30,True,Single Leg Auction Non ISO,Consumer Discretionary,Hotels and Motels,40.93,41.74,40.48,41.44,2,4.380211241711606,20,2,1,1,1,0
HGV,Consumer Discretionary,Hotels and Motels,10__0,10,3,0.0,2. p99999_trade_value,24224.999999999996,24224.999999999996,O:HGV241220P00040000,HGV,P,40.0,2024-12-20,232,0,322,0.57,1732635002507000000,425,24224.999999999996,2024-11-26,3000.0,30,True,Multi Leg auto-electronic trade,Consumer Discretionary,Hotels and Motels,42.4,42.5,41.59,41.64,1,4.384263785722803,20,1,1,1,1,0
HGV,Consumer Discretionary,Hotels and Motels,10__0,10,3,0.0,8. p75_trade_value,10150.0,17400.0,O:HGV241220P00040000,HGV,P,40.0,2024-12-20,232,0,304,0.7,1732634928575000000,145,10150.0,2024-11-26,3000.0,30,True,Multi Leg auto-electronic trade,Consumer Discretionary,Hotels and Motels,42.4,42.5,41.59,41.64,4,4.006466042249231,20,4,1,1,1,0
HGV,Consumer Discretionary,Hotels and Motels,10__0,10,3,0.0,8. p75_trade_value,10150.0,17400.0,O:HGV241220P00040000,HGV,P,40.0,2024-12-20,232,0,322,0.58,1732635002507000000,300,17400.0,2024-11-26,3000.0,30,True,Multi Leg auto-electronic trade,Consumer Discretionary,Hotels and Motels,42.4,42.5,41.59,41.64,3,4.2405492482825995,20,3,1,1,1,0
WH,Consumer Discretionary,Hotels and Motels,5__0,5,3,0.0,1. p999999_trade_value,8500.0,8500.0,O:WH250221C00110000,WH,C,110.0,2025-02-21,209,0,302,1.7,1739387125941000000,50,8500.0,2025-02-12,3000.0,30,True,Automatic Execution,Consumer Discretionary,Hotels and Motels,106.79,109.14,106.625,109.1,1,3.929418925714293,20,1,1,1,0,0
