security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
AMG,Finance,Financial - Investment Management,5__0,5,0.0,1. p999999_trade_value,9500.0,9500.0,O:AMG250221C00185000,AMG,C,185.0,2025-02-21,209,0,325,5.0,1738771647171000000,19,9500.0,2025-02-05,3000.0,30,True,Automatic Execution,Finance,Financial - Investment Management,181.7,183.795,180.91,182.42,1,3.9777236052888476,20,1,1,0,0,0
AMH,Finance,REIT and Equity Trust - Residential,0__2,0,2.0,1. p999999_trade_value,3680.0000000000005,3680.0000000000005,O:AMH240920C00040000,AMH,C,40.0,2024-09-20,209,0,307,0.8,1725046838441000000,46,3680.0000000000005,2024-08-30,3000.0,30,True,Automatic Execution,Finance,REIT and Equity Trust - Residential,39.33,39.905,39.15,39.77,1,3.5658478186735176,20,1,1,0,0,0
AON,Finance,Insurance - Brokerage,25__0,25,0.0,1. p999999_trade_value,520000.0,520000.0,O:AON250516P00370000,AON,P,370.0,2025-05-16,235,0,323,10.4,1744823699596000000,500,520000.0,2025-04-16,3000.0,30,True,Multi Leg floor trade,Finance,Insurance - Brokerage,381.86,382.32,371.25,372.82,1,5.7160033436347994,20,1,1,1,1,0
ARE,Finance,REIT and Equity Trust - Other,20__0,20,0.0,1. p999999_trade_value,95250.0,95250.0,O:ARE241115P00110000,ARE,P,110.0,2024-11-15,235,0,301,1.5,1730836680032000000,635,95250.0,2024-11-05,3000.0,30,True,Multi Leg floor trade,Finance,REIT and Equity Trust - Other,112.0,114.16,111.95,113.84,1,4.978864984347657,20,1,1,1,1,0
ARR,Finance,REIT and Equity Trust,15__0,15,0.0,1. p999999_trade_value,29939.999999999996,29939.999999999996,O:ARR250221C00019000,ARR,C,19.0,2025-02-21,231,0,323,0.15,1739207265790000000,1996,29939.999999999996,2025-02-10,3000.0,30,True,Single Leg Floor Trade,Finance,REIT and Equity Trust,18.85,18.935,18.82,18.9,1,4.476251796007033,20,1,1,1,0,0
ARR,Finance,REIT and Equity Trust,15__0,15,0.0,7. p90_trade_value,16379.999999999998,18148.0,O:ARR250516C00015000,ARR,C,15.0,2025-05-16,227,0,309,0.26,1745253188377000000,698,18148.0,2025-04-21,3000.0,30,True,Single Leg Auction Non ISO,Finance,REIT and Equity Trust,14.15,14.16,13.7,14.08,3,4.258828770593979,20,2,1,1,1,0
ARR,Finance,REIT and Equity Trust,15__0,15,0.0,6. p95_trade_value,25000.0,25000.0,O:ARR250516C00017000,ARR,C,17.0,2025-05-16,209,0,308,0.25,1745954121408000000,1000,25000.0,2025-04-29,3000.0,30,True,Automatic Execution,Finance,REIT and Equity Trust,16.46,16.81,16.26,16.65,2,4.3979400086720375,20,1,1,0,0,0
ARR,Finance,REIT and Equity Trust,15__0,15,0.0,7. p90_trade_value,16379.999999999998,18148.0,O:ARR250516C00017000,ARR,C,17.0,2025-05-16,209,0,323,0.3,1745954530472000000,546,16379.999999999998,2025-04-29,3000.0,30,True,Automatic Execution,Finance,REIT and Equity Trust,16.46,16.81,16.26,16.65,4,4.214313897424399,20,2,1,0,0,0
ASB,Finance,Banks - Midwest,0__0,0,0.0,1. p999999_trade_value,13500.0,13500.0,O:ASB250516C00022500,ASB,C,22.5,2025-05-16,209,0,308,0.75,1745524105237000000,180,13500.0,2025-04-24,3000.0,30,True,Automatic Execution,Finance,Banks - Midwest,21.27,22.05,21.16,22.02,1,4.1303337684950066,20,1,1,1,1,0
AVB,Finance,REIT and Equity Trust - Residential,10__0,10,0.0,1. p999999_trade_value,14100.0,14100.0,O:AVB240920C00230000,AVB,C,230.0,2024-09-20,209,0,325,1.88,1725374883761000000,75,14100.0,2024-09-03,3000.0,30,True,Automatic Execution,Finance,REIT and Equity Trust - Residential,224.68,228.34,224.23,227.14,1,4.14921911265538,20,1,1,1,1,0
AX,Finance,Financial - Miscellaneous Services,15__0,15,0.0,1. p999999_trade_value,23000.0,23000.0,O:AX241018P00060000,AX,P,60.0,2024-10-18,209,0,308,2.0,1727793061851000000,115,23000.0,2024-10-01,3000.0,30,True,Automatic Execution,Finance,Financial - Miscellaneous Services,62.34,62.36,60.15,60.58,1,4.361727836017593,20,1,1,0,0,0
BAC,Finance,Financial - Investment Bank,40__0,40,0.0,4. p999_trade_value,240000.0,677470.0,O:BAC240920C00041000,BAC,C,41.0,2024-09-20,235,0,323,0.52,1725545553533000000,8444,439088.0,2024-09-05,3000.0,30,True,Multi Leg floor trade,Finance,Financial - Investment Bank,40.8,40.94,40.01,40.14,6,5.642551568270418,20,1,1,0,0,0
BAC,Finance,Financial - Investment Bank,40__0,40,0.0,4. p999_trade_value,240000.0,677470.0,O:BAC241115C00046000,BAC,C,46.0,2024-11-15,229,0,301,0.27,1729088360177000000,10000,270000.0,2024-10-16,3000.0,30,True,Single Leg Cross Non ISO,Finance,Financial - Investment Bank,42.21,43.1,42.145,42.8,10,5.431363764158987,20,1,1,1,1,0
BAC,Finance,Financial - Investment Bank,40__0,40,0.0,4. p999_trade_value,240000.0,677470.0,O:BAC241115P00042000,BAC,P,42.0,2024-11-15,234,0,300,0.77,1729102136540000000,5000,385000.0,2024-10-16,3000.0,30,True,Multi Leg Cross,Finance,Financial - Investment Bank,42.21,43.1,42.145,42.8,7,5.585460729508501,20,1,1,0,0,0
BAC,Finance,Financial - Investment Bank,40__0,40,0.0,4. p999_trade_value,240000.0,677470.0,O:BAC250117P00044000,BAC,P,44.0,2025-01-17,229,0,300,0.96,1735241369171000000,2500,240000.0,2024-12-26,3000.0,30,True,Single Leg Cross Non ISO,Finance,Financial - Investment Bank,44.21,44.58,44.105,44.55,15,5.380211241711606,20,1,1,0,0,0
BAC,Finance,Financial - Investment Bank,40__0,40,0.0,4. p999_trade_value,240000.0,677470.0,O:BAC250117C00047500,BAC,C,47.5,2025-01-17,235,0,323,0.49,1736347235837000000,9000,441000.0,2025-01-08,3000.0,30,True,Multi Leg floor trade,Finance,Financial - Investment Bank,45.9,46.26,45.69,46.21,5,5.644438589467838,20,1,1,0,0,0
BAC,Finance,Financial - Investment Bank,40__0,40,0.0,1. p999999_trade_value,1154230.0,1154230.0,O:BAC250207C00047000,BAC,C,47.0,2025-02-07,235,0,323,0.77,1736871464217000000,14990,1154230.0,2025-01-14,3000.0,30,True,Multi Leg floor trade,Finance,Financial - Investment Bank,45.6,45.92,45.23,45.78,1,6.062292358020762,20,1,1,1,1,0
BAC,Finance,Financial - Investment Bank,40__0,40,0.0,4. p999_trade_value,240000.0,677470.0,O:BAC250207C00050000,BAC,C,50.0,2025-02-07,235,0,323,0.17,1736871464217000000,14990,254830.00000000003,2025-01-14,3000.0,30,True,Multi Leg floor trade,Finance,Financial - Investment Bank,45.6,45.92,45.23,45.78,11,5.4062505542265535,20,1,0,0,0,1
BAC,Finance,Financial - Investment Bank,40__0,40,0.0,4. p999_trade_value,240000.0,677470.0,O:BAC250321C00046500,BAC,C,46.5,2025-03-21,227,0,323,0.45,1740755930250000000,6223,280035.0,2025-02-28,3000.0,30,True,Single Leg Auction Non ISO,Finance,Financial - Investment Bank,44.32,46.2,44.199,46.1,9,5.447212314759814,20,1,1,0,0,0
BAC,Finance,Financial - Investment Bank,40__0,40,0.0,4. p999_trade_value,240000.0,677470.0,O:BAC250411P00038000,BAC,P,38.0,2025-04-11,235,0,323,0.81,1741885526911000000,3000,243000.0,2025-03-13,3000.0,30,True,Multi Leg floor trade,Finance,Financial - Investment Bank,39.97,40.19,39.33,39.67,13,5.385606273598312,20,1,1,1,1,0
BAC,Finance,Financial - Investment Bank,40__0,40,0.0,4. p999_trade_value,240000.0,677470.0,O:BAC250417P00039000,BAC,P,39.0,2025-04-17,241,0,323,0.6,1743533620628000000,4000,240000.0,2025-04-01,3000.0,30,True,Stock Options Cross,Finance,Financial - Investment Bank,41.32,41.7,40.965,41.49,14,5.380211241711606,20,1,1,1,1,0
BAC,Finance,Financial - Investment Bank,40__0,40,0.0,3. p9999_trade_value,904000.0,904000.0,O:BAC250516P00037000,BAC,P,37.0,2025-05-16,234,0,300,1.13,1744903269096000000,8000,904000.0,2025-04-17,3000.0,30,True,Multi Leg Cross,Finance,Financial - Investment Bank,37.505,37.8699,37.24,37.41,2,5.956168430475364,20,1,1,0,0,0
BAC,Finance,Financial - Investment Bank,40__0,40,0.0,4. p999_trade_value,240000.0,677470.0,O:BAC250509C00041500,BAC,C,41.5,2025-05-09,239,0,302,0.37,1746454457972000000,18310,677470.0,2025-05-05,3000.0,30,True,Multi Leg floor trade against single leg(s),Finance,Financial - Investment Bank,40.85,41.49,40.62,41.12,3,5.830890068368691,20,1,1,1,1,0
BAC,Finance,Financial - Investment Bank,40__0,40,0.0,4. p999_trade_value,240000.0,677470.0,O:BAC250516C00042000,BAC,C,42.0,2025-05-16,239,0,302,0.45,1746454458041000000,15000,675000.0,2025-05-05,3000.0,30,True,Multi Leg floor trade against single leg(s),Finance,Financial - Investment Bank,40.85,41.49,40.62,41.12,4,5.829303772831025,20,1,1,1,1,0
BAC,Finance,Financial - Investment Bank,40__0,40,0.0,4. p999_trade_value,240000.0,677470.0,O:BAC250516C00045000,BAC,C,45.0,2025-05-16,239,0,302,0.28,1747238182341000000,10800,302400.00000000006,2025-05-14,3000.0,30,True,Multi Leg floor trade against single leg(s),Finance,Financial - Investment Bank,44.19,44.92,44.13,44.74,8,5.480581786829169,20,1,0,0,0,1
BAC,Finance,Financial - Investment Bank,40__0,40,0.0,4. p999_trade_value,240000.0,677470.0,O:BAC250516P00044000,BAC,P,44.0,2025-05-16,235,0,300,0.2,1747317652501000000,12373,247460.00000000003,2025-05-15,3000.0,30,True,Multi Leg floor trade,Finance,Financial - Investment Bank,44.6,44.98,44.01,44.38,12,5.393505008589961,20,1,1,1,0,0
BAM,Finance,Financial - Miscellaneous Services,25__0,25,0.0,6. p95_trade_value,12000.0,112320.0,O:BAM250321C00060000,BAM,C,60.0,2025-03-21,209,0,308,1.2,1740407845053000000,100,12000.0,2025-02-24,3000.0,30,True,Automatic Execution,Finance,Financial - Miscellaneous Services,58.65,59.05,57.13,58.06,15,4.079181246047625,20,1,0,0,0,1
BAM,Finance,Financial - Miscellaneous Services,25__0,25,0.0,6. p95_trade_value,12000.0,112320.0,O:BAM250321P00047500,BAM,P,47.5,2025-03-21,209,0,320,0.75,1741286119749000000,195,14625.0,2025-03-06,3000.0,30,True,Automatic Execution,Finance,Financial - Miscellaneous Services,52.1,52.25,49.92,50.3,11,4.165095874754218,20,1,1,0,0,0
BAM,Finance,Financial - Miscellaneous Services,25__0,25,0.0,6. p95_trade_value,12000.0,112320.0,O:BAM250516P00047500,BAM,P,47.5,2025-05-16,209,0,316,0.95,1745417154900000000,227,21564.999999999996,2025-04-23,3000.0,30,True,Automatic Execution,Finance,Financial - Miscellaneous Services,51.07,52.04,50.48,50.59,7,4.33374946248197,20,1,0,0,0,1
BAM,Finance,Financial - Miscellaneous Services,25__0,25,0.0,6. p95_trade_value,12000.0,112320.0,O:BAM250516C00055000,BAM,C,55.0,2025-05-16,209,0,302,1.35,1745951172890000000,97,13095.000000000002,2025-04-29,3000.0,30,True,Automatic Execution,Finance,Financial - Miscellaneous Services,53.04,53.98,52.58,53.82,12,4.117105502761251,20,1,1,1,1,0
BAM,Finance,Financial - Miscellaneous Services,25__0,25,0.0,6. p95_trade_value,12000.0,112320.0,O:BAM250516C00055000,BAM,C,55.0,2025-05-16,209,0,300,1.35,1745951172889000000,92,12420.0,2025-04-29,3000.0,30,True,Automatic Execution,Finance,Financial - Miscellaneous Services,53.04,53.98,52.58,53.82,14,4.094121595840561,20,1,1,1,1,0
BAM,Finance,Financial - Miscellaneous Services,25__0,25,0.0,6. p95_trade_value,12000.0,112320.0,O:BAM250516C00055000,BAM,C,55.0,2025-05-16,209,0,304,1.35,1745951172890000000,97,13095.000000000002,2025-04-29,3000.0,30,True,Automatic Execution,Finance,Financial - Miscellaneous Services,53.04,53.98,52.58,53.82,13,4.117105502761251,20,1,1,1,1,0
BAM,Finance,Financial - Miscellaneous Services,25__0,25,0.0,6. p95_trade_value,12000.0,112320.0,O:BAM250516P00052500,BAM,P,52.5,2025-05-16,209,0,323,1.5,1745951172889000000,106,15900.0,2025-04-29,3000.0,30,True,Automatic Execution,Finance,Financial - Miscellaneous Services,53.04,53.98,52.58,53.82,10,4.201397124320452,20,1,1,0,0,0
BAM,Finance,Financial - Miscellaneous Services,25__0,25,0.0,6. p95_trade_value,12000.0,112320.0,O:BAM250620P00047500,BAM,P,47.5,2025-06-20,232,0,304,0.16,1747838602694000000,1800,28800.0,2025-05-21,3000.0,30,True,Multi Leg auto-electronic trade,Finance,Financial - Miscellaneous Services,58.32,58.49,57.12,57.3,6,4.459392487759231,20,1,0,0,0,1
BAM,Finance,Financial - Miscellaneous Services,25__0,25,0.0,6. p95_trade_value,12000.0,112320.0,O:BAM250620P00055000,BAM,P,55.0,2025-06-20,232,0,304,1.0,1747838602694000000,300,30000.0,2025-05-21,3000.0,30,True,Multi Leg auto-electronic trade,Finance,Financial - Miscellaneous Services,58.32,58.49,57.12,57.3,5,4.477121254719663,20,1,1,0,0,0
BAM,Finance,Financial - Miscellaneous Services,25__0,25,0.0,6. p95_trade_value,12000.0,112320.0,O:BAM250620P00055000,BAM,P,55.0,2025-06-20,209,0,316,1.2,1748962853797000000,169,20280.0,2025-06-03,3000.0,30,True,Automatic Execution,Finance,Financial - Miscellaneous Services,56.09,56.93,55.93,56.44,8,4.307067950661298,20,1,1,0,0,0
BAM,Finance,Financial - Miscellaneous Services,25__0,25,0.0,6. p95_trade_value,12000.0,112320.0,O:BAM250620P00055000,BAM,P,55.0,2025-06-20,209,0,316,1.2,1748962858446000000,148,17760.0,2025-06-03,3000.0,30,True,Automatic Execution,Finance,Financial - Miscellaneous Services,56.09,56.93,55.93,56.44,9,4.249442961442583,20,1,1,0,0,0
BAM,Finance,Financial - Miscellaneous Services,25__0,25,0.0,5. p99_trade_value,112500.0,144600.0,O:BAM250620P00055000,BAM,P,55.0,2025-06-20,227,0,312,0.9,1749228406839000000,1250,112500.0,2025-06-06,3000.0,30,True,Single Leg Auction Non ISO,Finance,Financial - Miscellaneous Services,57.07,57.64,56.995,57.53,3,5.051152522447381,20,1,1,0,0,0
BAM,Finance,Financial - Miscellaneous Services,25__0,25,0.0,6. p95_trade_value,12000.0,112320.0,O:BAM250620P00055000,BAM,P,55.0,2025-06-20,227,0,312,0.9,1749228406840000000,1248,112320.0,2025-06-06,3000.0,30,True,Single Leg Auction Non ISO,Finance,Financial - Miscellaneous Services,57.07,57.64,56.995,57.53,4,5.05045709478573,20,1,1,0,0,0
BAM,Finance,Financial - Miscellaneous Services,25__0,25,0.0,1. p999999_trade_value,197550.0,197550.0,O:BAM250620P00055000,BAM,P,55.0,2025-06-20,228,0,312,0.9,1749228271106000000,2195,197550.0,2025-06-06,3000.0,30,True,Single Leg Auction ISO,Finance,Financial - Miscellaneous Services,57.07,57.64,56.995,57.53,1,5.295677034017465,20,1,1,0,0,0
BAM,Finance,Financial - Miscellaneous Services,25__0,25,0.0,5. p99_trade_value,112500.0,144600.0,O:BAM250620P00055000,BAM,P,55.0,2025-06-20,228,0,312,1.0,1749239726234000000,1446,144600.0,2025-06-06,3000.0,30,True,Single Leg Auction ISO,Finance,Financial - Miscellaneous Services,57.07,57.64,56.995,57.53,2,5.160168292958512,20,1,1,0,0,0
BANC,Finance,Banks - Southwest,10__0,10,0.0,8. p75_trade_value,6266.0,8595.0,O:BANC241115P00015000,BANC,P,15.0,2024-11-15,209,0,320,0.45,1730489746267000000,191,8595.0,2024-11-01,3000.0,30,True,Automatic Execution,Finance,Banks - Southwest,15.47,15.6,15.2,15.3,3,3.934245881023071,20,3,1,0,0,0
BANC,Finance,Banks - Southwest,10__0,10,0.0,8. p75_trade_value,6266.0,8595.0,O:BANC1250117P00015000,BANC,P,15.0,2025-01-17,227,0,302,4.82,1735052851106000000,13,6266.0,2024-12-24,3000.0,30,True,Single Leg Auction Non ISO,Finance,Banks - Southwest,15.53,15.67,15.32,15.56,5,3.7969903905456865,20,5,1,0,0,0
BANC,Finance,Banks - Southwest,10__0,10,0.0,8. p75_trade_value,6266.0,8595.0,O:BANC1250117P00015000,BANC,P,15.0,2025-01-17,227,0,302,4.82,1735052851106000000,13,6266.0,2024-12-24,3000.0,30,True,Single Leg Auction Non ISO,Finance,Banks - Southwest,15.53,15.67,15.32,15.56,4,3.7969903905456865,20,4,1,0,0,0
BANC,Finance,Banks - Southwest,10__0,10,0.0,1. p999999_trade_value,34454.0,34454.0,O:BANC250117P00015000,BANC,P,15.0,2025-01-17,227,0,309,0.23,1736358962649000000,1498,34454.0,2025-01-08,3000.0,30,True,Single Leg Auction Non ISO,Finance,Banks - Southwest,15.52,15.69,15.355,15.54,1,4.537239649381041,20,1,1,0,0,0
BANC,Finance,Banks - Southwest,10__0,10,0.0,7. p90_trade_value,10800.0,10800.0,O:BANC250321C00015000,BANC,C,15.0,2025-03-21,209,0,313,0.45,1740507093349000000,240,10800.0,2025-02-25,3000.0,30,True,Automatic Execution,Finance,Banks - Southwest,14.75,14.925,14.61,14.74,2,4.033423755486949,20,2,1,0,0,0
BAP,Finance,Banks - Foreign,5__0,5,0.0,3. p9999_trade_value,4509.999999999999,4509.999999999999,O:BAP1250516C00190000,BAP,C,190.0,2025-05-16,209,0,320,4.1,1744910169658000000,11,4509.999999999999,2025-04-17,3000.0,30,True,Automatic Execution,Finance,Banks - Foreign,185.63,187.83,183.59,185.13,1,3.6541765418779604,20,1,1,1,1,0
BBAR,Finance,Banks - Foreign,10__0,10,0.0,7. p90_trade_value,8750.0,8750.0,O:BBAR241018C00011000,BBAR,C,11.0,2024-10-18,209,0,313,0.35,1727806502966000000,250,8750.0,2024-10-01,3000.0,30,True,Automatic Execution,Finance,Banks - Foreign,10.37,10.64,10.06,10.49,2,3.942008053022313,20,2,1,1,1,0
BBAR,Finance,Banks - Foreign,10__0,10,0.0,1. p999999_trade_value,26145.0,26145.0,O:BBAR241018C00011000,BBAR,C,11.0,2024-10-18,209,0,313,0.35,1727806504043000000,747,26145.0,2024-10-01,3000.0,30,True,Automatic Execution,Finance,Banks - Foreign,10.37,10.64,10.06,10.49,1,4.417388646165675,20,1,1,1,1,0
BBAR,Finance,Banks - Foreign,10__0,10,0.0,8. p75_trade_value,7200.0,8190.000000000001,O:BBAR250221P00020000,BBAR,P,20.0,2025-02-21,209,0,325,0.8,1738595664079000000,90,7200.0,2025-02-03,3000.0,30,True,Automatic Execution,Finance,Banks - Foreign,21.13,21.9823,20.9273,21.51,4,3.8573324964312685,20,4,1,1,1,0
BBAR,Finance,Banks - Foreign,10__0,10,0.0,8. p75_trade_value,7200.0,8190.000000000001,O:BBAR250417P00017000,BBAR,P,17.0,2025-04-17,209,0,325,0.91,1742304818488000000,90,8190.000000000001,2025-03-18,3000.0,30,True,Automatic Execution,Finance,Banks - Foreign,18.3,18.3,17.41,17.63,3,3.9132839017604186,20,3,1,0,0,0
BBVA,Finance,Banks - Foreign,15__0,15,0.0,7. p90_trade_value,17500.0,35000.0,O:BBVA241115C00010000,BBVA,C,10.0,2024-11-15,209,0,325,0.35,1729690298066000000,1000,35000.0,2024-10-23,3000.0,30,True,Automatic Execution,Finance,Banks - Foreign,9.85,9.9,9.78,9.81,3,4.544068044350276,20,2,1,0,0,0
BBVA,Finance,Banks - Foreign,15__0,15,0.0,8. p75_trade_value,10010.0,17430.0,O:BBVA241115C00010000,BBVA,C,10.0,2024-11-15,209,0,315,0.35,1729690298066000000,498,17430.0,2024-10-23,3000.0,30,True,Automatic Execution,Finance,Banks - Foreign,9.85,9.9,9.78,9.81,7,4.241297387109993,20,4,1,0,0,0
BBVA,Finance,Banks - Foreign,15__0,15,0.0,8. p75_trade_value,10010.0,17430.0,O:BBVA241115C00010000,BBVA,C,10.0,2024-11-15,209,0,322,0.35,1729690276773000000,292,10219.999999999998,2024-10-23,3000.0,30,True,Automatic Execution,Finance,Banks - Foreign,9.85,9.9,9.78,9.81,8,4.009450895798694,20,4,1,0,0,0
BBVA,Finance,Banks - Foreign,15__0,15,0.0,7. p90_trade_value,17500.0,35000.0,O:BBVA241115C00010000,BBVA,C,10.0,2024-11-15,209,0,322,0.35,1729690298066000000,500,17500.0,2024-10-23,3000.0,30,True,Automatic Execution,Finance,Banks - Foreign,9.85,9.9,9.78,9.81,4,4.243038048686294,20,2,1,0,0,0
BBVA,Finance,Banks - Foreign,15__0,15,0.0,7. p90_trade_value,17500.0,35000.0,O:BBVA241115C00010000,BBVA,C,10.0,2024-11-15,209,0,325,0.35,1729690284670000000,500,17500.0,2024-10-23,3000.0,30,True,Automatic Execution,Finance,Banks - Foreign,9.85,9.9,9.78,9.81,5,4.243038048686294,20,3,1,0,0,0
BBVA,Finance,Banks - Foreign,15__0,15,0.0,7. p90_trade_value,17500.0,35000.0,O:BBVA241115C00010000,BBVA,C,10.0,2024-11-15,209,0,325,0.35,1729690292640000000,500,17500.0,2024-10-23,3000.0,30,True,Automatic Execution,Finance,Banks - Foreign,9.85,9.9,9.78,9.81,6,4.243038048686294,20,3,1,0,0,0
BBVA,Finance,Banks - Foreign,15__0,15,0.0,1. p999999_trade_value,45640.0,45640.0,O:BBVA241115C00010000,BBVA,C,10.0,2024-11-15,209,0,302,0.35,1729776645518000000,1304,45640.0,2024-10-24,3000.0,30,True,Automatic Execution,Finance,Banks - Foreign,9.87,9.89,9.74,9.82,1,4.659345635746177,20,1,1,0,0,0
BBVA,Finance,Banks - Foreign,15__0,15,0.0,6. p95_trade_value,35385.0,35385.0,O:BBVA241115C00010000,BBVA,C,10.0,2024-11-15,209,0,302,0.35,1729776645542000000,1011,35385.0,2024-10-24,3000.0,30,True,Automatic Execution,Finance,Banks - Foreign,9.87,9.89,9.74,9.82,2,4.548819199941277,20,1,1,0,0,0
BBVA,Finance,Banks - Foreign,15__0,15,0.0,8. p75_trade_value,10010.0,17430.0,O:BBVA241115C00010000,BBVA,C,10.0,2024-11-15,219,0,301,0.35,1729776624248000000,286,10010.0,2024-10-24,3000.0,30,True,Intermarket Sweep Order,Finance,Banks - Foreign,9.87,9.89,9.74,9.82,9,4.000434077479318,20,5,1,0,0,0
BEN,Finance,Financial - Investment Management,15__0,15,0.0,7. p90_trade_value,30000.0,222569.99999999997,O:BEN241018P00020000,BEN,P,20.0,2024-10-18,231,0,323,0.3,1727102667646000000,7419,222569.99999999997,2024-09-23,3000.0,30,True,Single Leg Floor Trade,Finance,Financial - Investment Management,20.84,21.07,20.69,20.76,3,5.347466625800622,20,1,1,0,0,0
BEN,Finance,Financial - Investment Management,15__0,15,0.0,8. p75_trade_value,14850.0,28839.999999999996,O:BEN241018P00020000,BEN,P,20.0,2024-10-18,231,0,323,0.35,1727100863710000000,824,28839.999999999996,2024-09-23,3000.0,30,True,Single Leg Floor Trade,Finance,Financial - Investment Management,20.84,21.07,20.69,20.76,7,4.459995256047391,20,3,1,0,0,0
