security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
MOD,Auto-Tires-Trucks,Automotive - Original Equipment,30__1,30,1.0,6. p95_trade_value,51165.0,198170.0,O:MOD240920C00120000,MOD,C,120.0,2024-09-20,235,0,301,1.29,1726153805651000000,500,64500.0,2024-09-12,Multi Leg floor trade,Auto-Tires-Trucks,Automotive - Original Equipment,108.14,113.94,106.53,110.81,40,4.8095597146352675,1,1,1,1,0
MOD,Auto-Tires-Trucks,Automotive - Original Equipment,30__1,30,1.0,6. p95_trade_value,51165.0,198170.0,O:MOD241018C00145000,MOD,C,145.0,2024-10-18,235,0,313,2.22,1727455421305000000,400,88800.00000000001,2024-09-27,Multi Leg floor trade,Auto-Tires-Trucks,Automotive - Original Equipment,131.3,133.41,128.4901,131.72,29,4.948412965778601,1,0,0,0,1
MOD,Auto-Tires-Trucks,Automotive - Original Equipment,30__1,30,1.0,6. p95_trade_value,51165.0,198170.0,O:MOD241115C00140000,MOD,C,140.0,2024-11-15,233,0,302,6.6,1730123677687000000,211,139260.0,2024-10-28,Multi Leg Auction,Auto-Tires-Trucks,Automotive - Original Equipment,128.21,131.73,127.56,131.06,19,5.143826390839561,1,0,0,0,1
MOD,Auto-Tires-Trucks,Automotive - Original Equipment,30__1,30,1.0,6. p95_trade_value,51165.0,198170.0,O:MOD241115C00140000,MOD,C,140.0,2024-11-15,233,0,308,6.38,1730123677616000000,211,134618.0,2024-10-28,Multi Leg Auction,Auto-Tires-Trucks,Automotive - Original Equipment,128.21,131.73,127.56,131.06,20,5.129103134018855,1,0,0,0,1
MOD,Auto-Tires-Trucks,Automotive - Original Equipment,30__1,30,1.0,6. p95_trade_value,51165.0,198170.0,O:MOD241115P00110000,MOD,P,110.0,2024-11-15,233,0,302,3.0,1730123677688000000,211,63300.0,2024-10-28,Multi Leg Auction,Auto-Tires-Trucks,Automotive - Original Equipment,128.21,131.73,127.56,131.06,41,4.801403710017355,1,1,0,0,0
MOD,Auto-Tires-Trucks,Automotive - Original Equipment,30__1,30,1.0,6. p95_trade_value,51165.0,198170.0,O:MOD241115P00110000,MOD,P,110.0,2024-11-15,233,0,308,3.22,1730123677616000000,211,67942.0,2024-10-28,Multi Leg Auction,Auto-Tires-Trucks,Automotive - Original Equipment,128.21,131.73,127.56,131.06,39,4.832138326993523,1,1,0,0,0
MOD,Auto-Tires-Trucks,Automotive - Original Equipment,30__1,30,1.0,6. p95_trade_value,51165.0,198170.0,O:MOD241115C00150000,MOD,C,150.0,2024-11-15,231,0,301,3.9,1730221081029000000,500,195000.0,2024-10-29,Single Leg Floor Trade,Auto-Tires-Trucks,Automotive - Original Equipment,129.8,131.38,128.1501,130.31,12,5.290034611362518,1,0,0,0,1
MOD,Auto-Tires-Trucks,Automotive - Original Equipment,30__1,30,1.0,6. p95_trade_value,51165.0,198170.0,O:MOD241115C00155000,MOD,C,155.0,2024-11-15,209,0,320,2.8,1730223243197000000,200,56000.0,2024-10-29,Automatic Execution,Auto-Tires-Trucks,Automotive - Original Equipment,129.8,131.38,128.1501,130.31,46,4.748188027006201,1,0,0,0,1
MOD,Auto-Tires-Trucks,Automotive - Original Equipment,30__1,30,1.0,6. p95_trade_value,51165.0,198170.0,O:MOD241220P00125000,MOD,P,125.0,2024-12-20,209,0,303,2.2,1732636567306000000,500,110000.0,2024-11-26,Automatic Execution,Auto-Tires-Trucks,Automotive - Original Equipment,138.19,141.5,137.34,138.8,24,5.041392685158225,1,1,1,1,0
MOD,Auto-Tires-Trucks,Automotive - Original Equipment,30__1,30,1.0,6. p95_trade_value,51165.0,198170.0,O:MOD241220P00130000,MOD,P,130.0,2024-12-20,209,0,303,2.4,1733171339701000000,300,72000.0,2024-12-02,Automatic Execution,Auto-Tires-Trucks,Automotive - Original Equipment,136.55,142.19,135.9,137.74,36,4.857332496431268,1,1,1,1,0
