security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
BLDR,Retail-Wholesale,Building Products - Retail,30__0,30,0.0,1. p999999_trade_value,450000.0,450000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
BLDR,Retail-Wholesale,Building Products - Retail,30__0,30,0.0,4. p999_trade_value,145000.0,145000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
BLDR,Retail-Wholesale,Building Products - Retail,30__0,30,0.0,5. p99_trade_value,137500.0,61294.99999999999,8.0,11.0,0.7272727272727273,0.55,1. ABOVE BASELINE,10.0,13.0,0.7692307692307693
BLDR,Retail-Wholesale,Building Products - Retail,30__0,30,0.0,6. p95_trade_value,55200.0,25200.0,23.0,53.0,0.4339622641509434,0.55,2. BELOW BASELINE,33.0,66.0,0.5
BLDR,Retail-Wholesale,Building Products - Retail,30__0,30,0.0,7. p90_trade_value,25160.000000000004,15850.0,32.0,65.0,0.49230769230769234,0.55,2. BELOW BASELINE,65.0,131.0,0.4961832061068702
BLDR,Retail-Wholesale,Building Products - Retail,30__0,30,0.0,8. p75_trade_value,15834.0,8487.0,112.0,194.0,0.5773195876288659,0.55,2. BELOW BASELINE,177.0,325.0,0.5446153846153846
FAST,Retail-Wholesale,Building Products - Retail,25__0,25,0.0,1. p999999_trade_value,570000.0,570000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
FAST,Retail-Wholesale,Building Products - Retail,25__0,25,0.0,5. p99_trade_value,311775.0,278183.0,2.0,2.0,1.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
FAST,Retail-Wholesale,Building Products - Retail,25__0,25,0.0,6. p95_trade_value,193199.99999999997,55100.0,3.0,9.0,0.3333333333333333,0.55,2. BELOW BASELINE,5.0,12.0,0.4166666666666667
FAST,Retail-Wholesale,Building Products - Retail,25__0,25,0.0,7. p90_trade_value,51800.0,26564.0,5.0,12.0,0.4166666666666667,0.55,2. BELOW BASELINE,10.0,24.0,0.4166666666666667
FAST,Retail-Wholesale,Building Products - Retail,25__0,25,0.0,8. p75_trade_value,26250.0,11625.0,18.0,36.0,0.5,0.55,2. BELOW BASELINE,28.0,60.0,0.4666666666666667
GMS,Retail-Wholesale,Building Products - Retail,10__0,10,0.0,1. p999999_trade_value,7575.0,7575.0,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
GMS,Retail-Wholesale,Building Products - Retail,10__0,10,0.0,8. p75_trade_value,7500.0,7500.0,6.0,6.0,1.0,0.55,1. ABOVE BASELINE,8.0,8.0,1.0
TGLS,Retail-Wholesale,Building Products - Retail,10__0,10,0.0,1. p999999_trade_value,63360.0,63360.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
TGLS,Retail-Wholesale,Building Products - Retail,10__0,10,0.0,7. p90_trade_value,35100.0,35100.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
TGLS,Retail-Wholesale,Building Products - Retail,10__0,10,0.0,8. p75_trade_value,21000.0,21000.0,2.0,2.0,1.0,0.55,2. BELOW BASELINE,3.0,4.0,0.75
