security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU240920P00013500,NU,P,13.5,2024-09-20,237,0,304,0.12,1724784100024000000,5000,60000.0,2024-08-27,Stock Options Auction,Finance,Banks - Foreign,14.39,14.76,14.36,14.7,36,4.778151250383644,1,1,0,0,0
NU,Finance,Banks - Foreign,35__0,35,0.0,5. p99_trade_value,115000.0,321387.00000000006,O:NU240920P00013500,NU,P,13.5,2024-09-20,229,0,313,0.17,1724955165878000000,10000,170000.00000000003,2024-08-29,Single Leg Cross Non ISO,Finance,Banks - Foreign,14.22,14.525,14.15,14.23,10,5.230448921378274,1,1,0,0,0
NU,Finance,Banks - Foreign,35__0,35,0.0,5. p99_trade_value,115000.0,321387.00000000006,O:NU240920P00014000,NU,P,14.0,2024-09-20,231,0,323,0.18,1725029541600000000,13000,234000.0,2024-08-30,Single Leg Floor Trade,Finance,Banks - Foreign,14.27,15.06,14.27,14.97,6,5.3692158574101425,1,1,0,0,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU240920P00014000,NU,P,14.0,2024-09-20,231,0,301,0.22,1725028051827000000,2000,44000.0,2024-08-30,Single Leg Floor Trade,Finance,Banks - Foreign,14.27,15.06,14.27,14.97,51,4.643452676486188,1,1,0,0,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU240920C00015000,NU,C,15.0,2024-09-20,229,0,313,0.19,1725463975729000000,1500,28500.0,2024-09-04,Single Leg Cross Non ISO,Finance,Banks - Foreign,14.85,14.85,14.215,14.24,96,4.45484486000851,1,1,0,0,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU240920C00014500,NU,C,14.5,2024-09-20,235,0,301,0.32,1725562518560000000,2199,70368.0,2024-09-05,Multi Leg floor trade,Finance,Banks - Foreign,14.15,14.355,14.0105,14.34,27,4.847375207680696,1,1,1,1,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU240920C00015000,NU,C,15.0,2024-09-20,235,0,301,0.17,1725562518560000000,2199,37383.00000000001,2024-09-05,Multi Leg floor trade,Finance,Banks - Foreign,14.15,14.355,14.0105,14.34,65,4.572674150739064,1,1,0,0,0
NU,Finance,Banks - Foreign,35__0,35,0.0,5. p99_trade_value,115000.0,321387.00000000006,O:NU240920P00014000,NU,P,14.0,2024-09-20,233,0,323,0.35,1725547323629000000,6499,227464.99999999997,2024-09-05,Multi Leg Auction,Finance,Banks - Foreign,14.15,14.355,14.0105,14.34,8,5.356914581317347,1,1,0,0,0
NU,Finance,Banks - Foreign,35__0,35,0.0,5. p99_trade_value,115000.0,321387.00000000006,O:NU240920P00012000,NU,P,12.0,2024-09-20,234,0,313,0.07,1725635710147000000,20000,140000.00000000003,2024-09-06,Multi Leg Cross,Finance,Banks - Foreign,14.33,14.44,13.42,13.7,15,5.146128035678238,1,0,0,0,1
NU,Finance,Banks - Foreign,35__0,35,0.0,5. p99_trade_value,115000.0,321387.00000000006,O:NU240920P00012000,NU,P,12.0,2024-09-20,234,0,313,0.07,1725635992433000000,20000,140000.00000000003,2024-09-06,Multi Leg Cross,Finance,Banks - Foreign,14.33,14.44,13.42,13.7,14,5.146128035678238,1,0,0,0,1
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241018C00016000,NU,C,16.0,2024-10-18,228,0,312,0.18,1726771237239000000,2101,37818.0,2024-09-19,Single Leg Auction ISO,Finance,Banks - Foreign,15.02,15.095,14.655,14.8,63,4.577698557509259,1,0,0,0,1
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241018P00014000,NU,P,14.0,2024-10-18,219,0,320,0.33,1726843771851000000,912,30096.000000000004,2024-09-20,Intermarket Sweep Order,Finance,Banks - Foreign,14.76,14.93,14.44,14.63,87,4.4785087782063036,1,1,0,0,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241018P00014000,NU,P,14.0,2024-10-18,229,0,300,0.29,1726862014922000000,2000,58000.0,2024-09-20,Single Leg Cross Non ISO,Finance,Banks - Foreign,14.76,14.93,14.44,14.63,39,4.763427993562937,1,1,0,0,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241018C00016000,NU,C,16.0,2024-10-18,231,0,323,0.05,1727372141093000000,11991,59955.00000000001,2024-09-26,Single Leg Floor Trade,Finance,Banks - Foreign,14.82,14.85,13.78,13.82,37,4.777825407315786,1,0,0,0,1
NU,Finance,Banks - Foreign,35__0,35,0.0,5. p99_trade_value,115000.0,321387.00000000006,O:NU241018P00012500,NU,P,12.5,2024-10-18,234,0,300,0.15,1727896587569000000,12000,180000.0,2024-10-02,Multi Leg Cross,Finance,Banks - Foreign,13.64,13.7099,13.17,13.22,9,5.2552725051033065,1,0,0,0,1
NU,Finance,Banks - Foreign,35__0,35,0.0,4. p999_trade_value,347999.99999999994,360000.0,O:NU241018P00013000,NU,P,13.0,2024-10-18,234,0,300,0.29,1727896587569000000,12000,347999.99999999994,2024-10-02,Multi Leg Cross,Finance,Banks - Foreign,13.64,13.7099,13.17,13.22,3,5.541579243946581,1,1,0,0,0
NU,Finance,Banks - Foreign,35__0,35,0.0,4. p999_trade_value,347999.99999999994,360000.0,O:NU241018P00013000,NU,P,13.0,2024-10-18,234,0,300,0.3,1727896587569000000,12000,360000.0,2024-10-02,Multi Leg Cross,Finance,Banks - Foreign,13.64,13.7099,13.17,13.22,2,5.556302500767287,1,1,0,0,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115C00016000,NU,C,16.0,2024-11-15,227,0,312,0.25,1729093822262000000,2079,51975.0,2024-10-16,Single Leg Auction Non ISO,Finance,Banks - Foreign,14.13,14.3,14.0,14.11,43,4.715794498003507,1,1,0,0,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115C00016000,NU,C,16.0,2024-11-15,235,0,301,0.34,1729712699752000000,1000,34000.0,2024-10-23,Multi Leg floor trade,Finance,Banks - Foreign,14.54,15.155,14.52,14.75,73,4.531478917042255,1,1,0,0,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115C00016000,NU,C,16.0,2024-11-15,209,0,313,0.41,1729693400477000000,750,30750.0,2024-10-23,Automatic Execution,Finance,Banks - Foreign,14.54,15.155,14.52,14.75,84,4.4878451201114355,1,1,0,0,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115P00013500,NU,P,13.5,2024-11-15,235,0,301,0.3,1729712699752000000,1000,30000.0,2024-10-23,Multi Leg floor trade,Finance,Banks - Foreign,14.54,15.155,14.52,14.75,90,4.477121254719663,1,0,0,0,1
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115P00014500,NU,P,14.5,2024-11-15,235,0,301,0.67,1729712699752000000,1000,67000.0,2024-10-23,Multi Leg floor trade,Finance,Banks - Foreign,14.54,15.155,14.52,14.75,30,4.826074802700826,1,1,1,1,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115P00013000,NU,P,13.0,2024-11-15,209,0,304,0.16,1729799411993000000,2978,47648.0,2024-10-24,Automatic Execution,Finance,Banks - Foreign,14.83,15.02,14.73,15.02,50,4.678044676072082,1,0,0,0,1
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115P00015000,NU,P,15.0,2024-11-15,227,0,301,0.57,1730131887441000000,750,42749.99999999999,2024-10-28,Single Leg Auction Non ISO,Finance,Banks - Foreign,15.03,15.65,15.03,15.48,56,4.630936119064192,1,1,1,1,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115P00015000,NU,P,15.0,2024-11-15,209,0,320,0.53,1730137580757000000,641,33973.0,2024-10-28,Automatic Execution,Finance,Banks - Foreign,15.03,15.65,15.03,15.48,74,4.531133899119607,1,1,1,1,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115P00015000,NU,P,15.0,2024-11-15,227,0,301,0.57,1730131822301000000,500,28500.0,2024-10-28,Single Leg Auction Non ISO,Finance,Banks - Foreign,15.03,15.65,15.03,15.48,95,4.45484486000851,1,1,1,1,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115C00016000,NU,C,16.0,2024-11-15,209,0,323,0.61,1730383725860000000,500,30500.0,2024-10-31,Automatic Execution,Finance,Banks - Foreign,15.54,15.58,15.035,15.09,86,4.484299839346786,1,1,0,0,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115C00017000,NU,C,17.0,2024-11-15,234,0,313,0.13,1730486022243000000,3000,39000.0,2024-11-01,Multi Leg Cross,Finance,Banks - Foreign,15.05,15.05,14.28,14.34,62,4.5910646070264995,1,0,0,0,1
NU,Finance,Banks - Foreign,35__0,35,0.0,5. p99_trade_value,115000.0,321387.00000000006,O:NU241115P00014000,NU,P,14.0,2024-11-15,234,0,313,0.56,1730486022243000000,3000,168000.00000000003,2024-11-01,Multi Leg Cross,Finance,Banks - Foreign,15.05,15.05,14.28,14.34,11,5.225309281725863,1,1,1,0,0
NU,Finance,Banks - Foreign,35__0,35,0.0,5. p99_trade_value,115000.0,321387.00000000006,O:NU241115C00015000,NU,C,15.0,2024-11-15,229,0,313,0.55,1730734047408000000,4720,259600.0,2024-11-04,Single Leg Cross Non ISO,Finance,Banks - Foreign,14.4,14.56,14.31,14.37,5,5.414304688128332,1,1,0,0,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115C00015000,NU,C,15.0,2024-11-15,232,0,313,0.52,1730826246716000000,991,51532.00000000001,2024-11-05,Multi Leg auto-electronic trade,Finance,Banks - Foreign,14.45,14.7,14.38,14.67,44,4.712076998120074,1,1,0,0,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115C00016000,NU,C,16.0,2024-11-15,227,0,308,0.25,1730817511908000000,1750,43750.0,2024-11-05,Single Leg Auction Non ISO,Finance,Banks - Foreign,14.45,14.7,14.38,14.67,53,4.640978057358332,1,1,0,0,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115P00014000,NU,P,14.0,2024-11-15,229,0,301,0.25,1731087922576000000,2000,50000.0,2024-11-08,Single Leg Cross Non ISO,Finance,Banks - Foreign,15.19,15.435,15.02,15.23,45,4.698970004336019,1,1,1,0,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115C00016500,NU,C,16.5,2024-11-15,235,0,301,0.36,1731437493668000000,1000,36000.0,2024-11-12,Multi Leg floor trade,Finance,Banks - Foreign,16.025,16.145,15.64,15.84,69,4.556302500767287,1,0,0,0,1
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115C00017000,NU,C,17.0,2024-11-15,235,0,301,0.24,1731433780790000000,1460,35040.0,2024-11-12,Multi Leg floor trade,Finance,Banks - Foreign,16.025,16.145,15.64,15.84,71,4.5445640974960435,1,0,0,0,1
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115P00014000,NU,P,14.0,2024-11-15,234,0,300,0.11,1731427196170000000,10000,110000.0,2024-11-12,Multi Leg Cross,Finance,Banks - Foreign,16.025,16.145,15.64,15.84,22,5.041392685158225,1,1,1,0,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115P00014500,NU,P,14.5,2024-11-15,235,0,301,0.16,1731437493668000000,2000,32000.0,2024-11-12,Multi Leg floor trade,Finance,Banks - Foreign,16.025,16.145,15.64,15.84,78,4.505149978319906,1,1,1,1,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115P00015000,NU,P,15.0,2024-11-15,235,0,301,0.29,1731433780790000000,1460,42340.0,2024-11-12,Multi Leg floor trade,Finance,Banks - Foreign,16.025,16.145,15.64,15.84,57,4.626750853683393,1,1,1,1,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115P00015500,NU,P,15.5,2024-11-15,235,0,301,0.49,1731437493668000000,1000,49000.0,2024-11-12,Multi Leg floor trade,Finance,Banks - Foreign,16.025,16.145,15.64,15.84,46,4.690196080028514,1,1,1,1,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115P00015500,NU,P,15.5,2024-11-15,235,0,301,0.48,1731437493668000000,1000,48000.0,2024-11-12,Multi Leg floor trade,Finance,Banks - Foreign,16.025,16.145,15.64,15.84,49,4.681241237375588,1,1,1,1,0
NU,Finance,Banks - Foreign,35__0,35,0.0,5. p99_trade_value,115000.0,321387.00000000006,O:NU241115C00017000,NU,C,17.0,2024-11-15,234,0,313,0.23,1731525186654000000,5000,115000.0,2024-11-13,Multi Leg Cross,Finance,Banks - Foreign,15.95,15.96,15.63,15.64,21,5.060697840353612,1,0,0,0,1
NU,Finance,Banks - Foreign,35__0,35,0.0,5. p99_trade_value,115000.0,321387.00000000006,O:NU241115C00017000,NU,C,17.0,2024-11-15,233,0,323,0.24,1731511877184000000,9739,233736.0,2024-11-13,Multi Leg Auction,Finance,Banks - Foreign,15.95,15.96,15.63,15.64,7,5.368725607545272,1,0,0,0,1
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115P00015000,NU,P,15.0,2024-11-15,233,0,323,0.33,1731511757491000000,1000,33000.0,2024-11-13,Multi Leg Auction,Finance,Banks - Foreign,15.95,15.96,15.63,15.64,77,4.518513939877887,1,1,1,1,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241115P00015000,NU,P,15.0,2024-11-15,233,0,323,0.32,1731511830196000000,980,31360.000000000004,2024-11-13,Multi Leg Auction,Finance,Banks - Foreign,15.95,15.96,15.63,15.64,81,4.4963760540124005,1,1,1,1,0
NU,Finance,Banks - Foreign,35__0,35,0.0,5. p99_trade_value,115000.0,321387.00000000006,O:NU241115P00015000,NU,P,15.0,2024-11-15,233,0,323,0.33,1731511877184000000,9739,321387.00000000006,2024-11-13,Multi Leg Auction,Finance,Banks - Foreign,15.95,15.96,15.63,15.64,4,5.507028305711554,1,1,1,1,0
NU,Finance,Banks - Foreign,35__0,35,0.0,5. p99_trade_value,115000.0,321387.00000000006,O:NU241115P00015000,NU,P,15.0,2024-11-15,234,0,313,0.31,1731528117345000000,4000,124000.0,2024-11-13,Multi Leg Cross,Finance,Banks - Foreign,15.95,15.96,15.63,15.64,19,5.093421685162235,1,1,1,1,0
NU,Finance,Banks - Foreign,35__0,35,0.0,5. p99_trade_value,115000.0,321387.00000000006,O:NU241115P00015000,NU,P,15.0,2024-11-15,234,0,300,0.31,1731530626084000000,4000,124000.0,2024-11-13,Multi Leg Cross,Finance,Banks - Foreign,15.95,15.96,15.63,15.64,20,5.093421685162235,1,1,1,1,0
NU,Finance,Banks - Foreign,35__0,35,0.0,5. p99_trade_value,115000.0,321387.00000000006,O:NU241115P00015000,NU,P,15.0,2024-11-15,233,0,308,0.33,1731530905620000000,5000,165000.0,2024-11-13,Multi Leg Auction,Finance,Banks - Foreign,15.95,15.96,15.63,15.64,12,5.217483944213907,1,1,1,1,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241129P00013500,NU,P,13.5,2024-11-29,227,0,312,0.28,1731950314903000000,1000,28000.0,2024-11-18,Single Leg Auction Non ISO,Finance,Banks - Foreign,14.17,14.23,13.55,13.65,99,4.447158031342219,1,1,1,1,0
NU,Finance,Banks - Foreign,35__0,35,0.0,6. p95_trade_value,27972.000000000004,110000.0,O:NU241220P00013500,NU,P,13.5,2024-12-20,209,0,316,0.49,1732547880040000000,625,30625.0,2024-11-25,Automatic Execution,Finance,Banks - Foreign,13.955,14.42,13.65,14.23,85,4.486076097372589,1,1,1,1,0
