security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
CMPO,Business Services,Financial Transaction Services,15__0,15,0.0,1. p999999_trade_value,483000.0,483000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
CMPO,Business Services,Financial Transaction Services,15__0,15,0.0,6. p95_trade_value,16752.0,14352.000000000002,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,3.0,0.0
CMPO,Business Services,Financial Transaction Services,15__0,15,0.0,7. p90_trade_value,14170.000000000002,14170.000000000002,0.0,4.0,0.0,0.55,2. BELOW BASELINE,0.0,7.0,0.0
CMPO,Business Services,Financial Transaction Services,15__0,15,0.0,8. p75_trade_value,12740.0,11760.0,0.0,4.0,0.0,0.55,2. BELOW BASELINE,0.0,11.0,0.0
CPAY,Business Services,Financial Transaction Services,25__1,25,1.0,1. p999999_trade_value,137100.0,137100.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
CPAY,Business Services,Financial Transaction Services,25__1,25,1.0,5. p99_trade_value,75000.0,43499.99999999999,1.0,2.0,0.5,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
CPAY,Business Services,Financial Transaction Services,25__1,25,1.0,6. p95_trade_value,25000.0,11340.0,10.0,12.0,0.8333333333333334,0.55,2. BELOW BASELINE,11.0,15.0,0.7333333333333333
CPAY,Business Services,Financial Transaction Services,25__1,25,1.0,7. p90_trade_value,10200.0,8800.0,8.0,14.0,0.5714285714285714,0.55,2. BELOW BASELINE,19.0,29.0,0.6551724137931034
CPAY,Business Services,Financial Transaction Services,25__1,25,1.0,8. p75_trade_value,8685.0,4820.0,36.0,44.0,0.8181818181818182,0.55,2. BELOW BASELINE,55.0,73.0,0.7534246575342466
CTLP,Business Services,Financial Transaction Services,5__0,5,0.0,1. p999999_trade_value,4000.0,4000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
