security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
AEYE,Computer and Technology,Internet - Software,0.65,,,,22,15__0,15,0.0,9905.0,12037.75,15177.81,15903.38,15975.94,15983.19,15983.92
ALKT,Computer and Technology,Internet - Software,0.65,,,,53,15__0,15,0.0,9990.0,15078.0,48408.0,75715.8,78446.58,78719.66,78746.97
ANGI,Computer and Technology,Internet - Content,0.65,,,,34,15__0,15,0.0,116850.0,137893.0,172317.55,179227.25,179918.23,179987.32,179994.23
BASE,Computer and Technology,Internet - Software,0.65,13860.000000000002,1. p999999_trade_value,1.0,46,15__0,15,0.0,8722.5,10507.5,13043.25,13778.32,13851.83,13859.18,13859.92
BL,Computer and Technology,Internet - Software,0.65,152950.0,1. p999999_trade_value,1.0,22,15__0,15,0.0,11813.6,15716.5,124171.6,150072.16,152662.22,152921.22,152947.12
BR,Computer and Technology,Internet - Software,0.65,12782.0,7. p90_trade_value,3.0,21,15__0,15,0.0,12782.0,14580.0,20023.2,21247.92,21370.39,21382.64,21383.86
BSY,Computer and Technology,Internet - Software,0.65,24000.0,6. p95_trade_value,2.0,23,15__0,15,0.0,19644.0,23868.0,32201.7,34283.67,34491.87,34512.69,34514.77
BZ,Computer and Technology,Internet - Software,0.65,,,,54,15__0,15,0.0,54218.5,60345.0,74668.71,79006.07,79439.81,79483.18,79487.52
CALX,Computer and Technology,Internet - Software,0.65,12375.0,8. p75_trade_value,9.0,33,15__0,15,0.0,32257.0,55830.0,106341.6,118472.16,119685.22,119806.52,119818.65
CHGG,Computer and Technology,Internet - Software,0.65,,,,26,15__0,15,0.0,12072.5,14875.0,16267.5,16647.75,16685.77,16689.58,16689.96
CRTO,Computer and Technology,Internet - Software and Services,0.65,,,,52,15__2,15,2.0,22923.0,164250.0,1639750.0,2683975.0,2788397.5,2798839.75,2799883.98
CWAN,Computer and Technology,Internet - Software,0.65,38720.00000000001,1. p999999_trade_value,1.0,27,15__0,15,0.0,9480.0,9684.0,31180.0,37966.0,38644.6,38712.46,38719.25
DAY,Computer and Technology,Internet - Software,0.65,15500.0,6. p95_trade_value,2.0,38,15__0,15,0.0,8946.0,10366.0,18152.3,19554.23,19694.42,19708.44,19709.84
DBD,Computer and Technology,Internet - Software,0.65,4400.0,8. p75_trade_value,6.0,24,15__0,15,0.0,4500.0,4542.5,4954.25,5062.92,5073.79,5074.88,5074.99
DFDV,Computer and Technology,Internet - Software,0.65,49750.0,1. p999999_trade_value,1.0,54,15__0,15,0.0,12705.0,18076.5,36367.5,48411.75,49616.18,49736.62,49748.66
DOMO,Computer and Technology,Internet - Software,0.65,,,,27,15__0,15,0.0,11570.0,23237.0,38319.0,41559.9,41883.99,41916.4,41919.64
FLYW,Computer and Technology,Internet - Software,0.65,,,,33,15__0,15,0.0,9980.0,28332.0,90960.0,117096.0,119709.6,119970.96,119997.1
INSG,Computer and Technology,Internet - Software,0.65,,,,29,15__0,15,0.0,8740.0,18800.0,80785.6,100310.56,102263.06,102458.31,102477.83
LPSN,Computer and Technology,Internet - Services,0.65,,,,26,15__0,15,0.0,6753.0,7635.0,9015.0,9415.5,9455.55,9459.56,9459.96
LSPD,Computer and Technology,Internet - Software,0.65,,,,43,15__0,15,0.0,15784.0,62950.0,165520.0,182152.0,183815.2,183981.52,183998.15
MOMO,Computer and Technology,Internet - Software,0.65,,,,35,15__0,15,0.0,26064.0,58870.4,94780.72,103132.07,103967.21,104050.72,104059.07
OPRA,Computer and Technology,Internet - Content,0.65,,,,44,15__0,15,0.0,11871.0,16300.9,46943.58,48605.36,48771.54,48788.15,48789.82
PD,Computer and Technology,Internet - Software,0.65,,,,55,15__0,15,0.0,18200.0,27089.1,51255.0,61825.5,62882.55,62988.25,62998.83
PHUN,Computer and Technology,Internet - Software,0.65,6500.0,8. p75_trade_value,13.0,52,15__0,15,0.0,10985.0,18225.0,34613.6,37661.36,37966.14,37996.61,37999.66
PRCH,Computer and Technology,Internet - Software,0.65,32720.000000000004,7. p90_trade_value,3.0,30,15__0,15,0.0,25772.0,32742.0,195520.4,255352.04,261335.2,261933.52,261993.35
QNST,Computer and Technology,Internet - Delivery Services,0.65,8119.999999999999,7. p90_trade_value,2.0,19,15__0,15,0.0,8008.0,8246.0,9153.2,9357.32,9377.73,9379.77,9379.98
QTWO,Computer and Technology,Internet - Software,0.65,54540.00000000001,1. p999999_trade_value,1.0,48,15__0,15,0.0,29864.0,43750.0,54286.2,54514.62,54537.46,54539.75,54539.97
SAIL,Computer and Technology,Internet - Software,0.65,,,,50,15__0,15,0.0,12182.5,28448.7,70442.8,83796.28,85131.63,85265.16,85278.52
SPT,Computer and Technology,Internet - Services,0.65,,,,24,15__0,15,0.0,13526.0,15977.0,17324.0,17572.4,17597.24,17599.72,17599.97
TENB,Computer and Technology,Internet - Software,0.65,63180.00000000001,6. p95_trade_value,2.0,26,15__0,15,0.0,26880.0,57885.0,123795.0,141979.5,143797.95,143979.8,143997.98
TUYA,Computer and Technology,Internet - Software,0.65,,,,45,15__0,15,0.0,40734.0,54422.0,69036.8,69840.68,69921.07,69929.11,69929.91
UDMY,Computer and Technology,Internet - Software,0.65,,,,27,15__0,15,0.0,44416.0,58512.0,88308.0,96310.8,97111.08,97191.11,97199.11
VERX,Computer and Technology,Internet - Software,0.65,97999.99999999999,1. p999999_trade_value,1.0,42,15__0,15,0.0,14588.0,16187.5,75040.0,95704.0,97770.4,97977.04,97997.7
YELP,Computer and Technology,Internet - Content,0.65,9000.0,7. p90_trade_value,6.0,52,15__0,15,0.0,8984.8,10455.5,20787.4,24578.74,24957.87,24995.79,24999.58
