security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
ABM,Business Services,Business - Services,10__3,10,3.0,1. p999999_trade_value,140000.0,140000.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
ABM,Business Services,Business - Services,10__3,10,3.0,7. p90_trade_value,20000.0,20000.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,2.0,0.0
ABM,Business Services,Business - Services,10__3,10,3.0,8. p75_trade_value,10500.0,7500.0,7.0,7.0,1.0,0.65,2. BELOW BASELINE,7.0,9.0,0.7777777777777778
APG,Business Services,Business - Services,15__0,15,0.0,1. p999999_trade_value,7000.0,7000.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
APG,Business Services,Business - Services,15__0,15,0.0,6. p95_trade_value,4900.0,4900.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,2.0,2.0,1.0
APG,Business Services,Business - Services,15__0,15,0.0,7. p90_trade_value,4590.0,4590.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,3.0,3.0,1.0
APG,Business Services,Business - Services,15__0,15,0.0,8. p75_trade_value,4488.0,3960.0,3.0,5.0,0.6,0.65,2. BELOW BASELINE,6.0,8.0,0.75
ARMK,Business Services,Business - Services,15__0,15,0.0,1. p999999_trade_value,30294.0,30294.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
ARMK,Business Services,Business - Services,15__0,15,0.0,6. p95_trade_value,12870.000000000002,12870.000000000002,0.0,1.0,0.0,0.65,2. BELOW BASELINE,1.0,2.0,0.5
ARMK,Business Services,Business - Services,15__0,15,0.0,7. p90_trade_value,12852.000000000002,12060.0,1.0,2.0,0.5,0.65,2. BELOW BASELINE,2.0,4.0,0.5
ARMK,Business Services,Business - Services,15__0,15,0.0,8. p75_trade_value,11600.0,7900.0,4.0,5.0,0.8,0.65,2. BELOW BASELINE,6.0,9.0,0.6666666666666666
BFAM,Business Services,Business - Services,15__0,15,0.0,6. p95_trade_value,7259.999999999999,7259.999999999999,2.0,2.0,1.0,0.65,1. ABOVE BASELINE,2.0,2.0,1.0
BFAM,Business Services,Business - Services,15__0,15,0.0,7. p90_trade_value,7040.000000000001,7040.000000000001,2.0,2.0,1.0,0.65,1. ABOVE BASELINE,4.0,4.0,1.0
BFAM,Business Services,Business - Services,15__0,15,0.0,8. p75_trade_value,6600.0,6400.0,7.0,7.0,1.0,0.65,1. ABOVE BASELINE,11.0,11.0,1.0
CNXC,Business Services,Business - Services,20__0,20,0.0,1. p999999_trade_value,51923.0,51923.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
CNXC,Business Services,Business - Services,20__0,20,0.0,5. p99_trade_value,40320.0,40320.0,1.0,1.0,1.0,0.65,2. BELOW BASELINE,1.0,2.0,0.5
CNXC,Business Services,Business - Services,20__0,20,0.0,6. p95_trade_value,37521.0,21600.0,2.0,4.0,0.5,0.65,2. BELOW BASELINE,3.0,6.0,0.5
CNXC,Business Services,Business - Services,20__0,20,0.0,7. p90_trade_value,19140.0,16850.0,2.0,5.0,0.4,0.65,2. BELOW BASELINE,5.0,11.0,0.45454545454545453
CNXC,Business Services,Business - Services,20__0,20,0.0,8. p75_trade_value,16000.0,9594.0,7.0,15.0,0.4666666666666667,0.65,2. BELOW BASELINE,12.0,26.0,0.46153846153846156
CRVL,Business Services,Business - Services,5__0,5,0.0,1. p999999_trade_value,5500.0,5500.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
CTAS,Business Services,Business - Services,30__1,30,1.0,1. p999999_trade_value,316260.0,316260.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
CTAS,Business Services,Business - Services,30__1,30,1.0,5. p99_trade_value,300000.0,141040.0,3.0,6.0,0.5,0.65,2. BELOW BASELINE,4.0,7.0,0.5714285714285714
CTAS,Business Services,Business - Services,30__1,30,1.0,6. p95_trade_value,128000.0,30363.0,7.0,27.0,0.25925925925925924,0.65,2. BELOW BASELINE,11.0,34.0,0.3235294117647059
CTAS,Business Services,Business - Services,30__1,30,1.0,7. p90_trade_value,30294.0,18880.0,11.0,34.0,0.3235294117647059,0.65,2. BELOW BASELINE,22.0,68.0,0.3235294117647059
CTAS,Business Services,Business - Services,30__1,30,1.0,8. p75_trade_value,18720.0,8490.0,52.0,102.0,0.5098039215686274,0.65,2. BELOW BASELINE,74.0,170.0,0.43529411764705883
DLX,Business Services,Business - Office Products,0__2,0,2.0,1. p999999_trade_value,4148.0,4148.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
DNB,Business Services,Business - Information Services,20__0,20,0.0,1. p999999_trade_value,79820.0,79820.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
DNB,Business Services,Business - Information Services,20__0,20,0.0,6. p95_trade_value,50000.0,26879.999999999996,0.0,3.0,0.0,0.65,2. BELOW BASELINE,1.0,4.0,0.25
DNB,Business Services,Business - Information Services,20__0,20,0.0,7. p90_trade_value,26236.0,23870.0,0.0,3.0,0.0,0.65,2. BELOW BASELINE,1.0,7.0,0.14285714285714285
DNB,Business Services,Business - Information Services,20__0,20,0.0,8. p75_trade_value,17803.0,9030.0,1.0,11.0,0.09090909090909091,0.65,2. BELOW BASELINE,2.0,18.0,0.1111111111111111
FDS,Business Services,Business - Information Services,25__0,25,0.0,1. p999999_trade_value,34629.0,34629.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
