security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
BBY,Retail-Wholesale,Retail - Consumer Electronics,0.55,360000.0,4. p999_trade_value,4.0,3116,35__4,35,4.0,15776.0,26246.25,103925.0,346788.69,1060954.81,1161565.98,1171627.1
BROS,Retail-Wholesale,Retail - Restaurants,0.55,,,,2147,35__0,35,0.0,13330.8,19099.8,62487.3,517912.0,925398.4,943939.84,945793.98
BURL,Retail-Wholesale,Retail - Discount Stores,0.55,950000.0,4. p999_trade_value,4.0,3739,35__4,35,4.0,14400.0,23402.4,120892.8,835610.0,1657058.11,1718205.81,1724320.58
CPRI,Retail-Wholesale,Retail - Apparel and Shoes,0.55,,,,2973,35__2,35,2.0,18758.0,36760.0,275600.0,930000.0,2300000.0,2300000.0,2300000.0
DKS,Retail-Wholesale,Retail - Miscellaneous,0.55,,,,4314,35__4,35,4.0,17390.5,26780.0,89591.8,584823.15,1637658.7,1909765.87,1936976.59
DPZ,Retail-Wholesale,Retail - Restaurants,0.55,623700.0,1. p999999_trade_value,1.0,2695,35__3,35,3.0,17816.0,27972.0,72062.0,192153.04,612234.34,622553.43,623585.34
EAT,Retail-Wholesale,Retail - Restaurants,0.55,,,,1922,35__3,35,3.0,17489.0,27737.5,85592.5,285872.52,688288.55,723578.85,727107.89
FIVE,Retail-Wholesale,Retail - Miscellaneous,0.55,777000.0,1. p999999_trade_value,1.0,3024,35__1,35,1.0,15739.2,33578.4,215080.0,610902.48,731372.65,772437.27,776543.73
KSS,Retail-Wholesale,Retail - Regional Department Stores,0.55,,,,2226,35__1,35,1.0,16327.0,29500.0,279375.0,767899.85,1239111.52,1241458.25,1241692.93
LOW,Retail-Wholesale,Retail - Home Furnishings,0.55,20800.0,6. p95_trade_value,161.0,3218,35__0,35,0.0,12885.3,20763.45,52227.0,236293.4,573277.5,696327.75,708632.78
ONON,Retail-Wholesale,Retail - Apparel and Shoes,0.55,654454.9999999999,1. p999999_trade_value,1.0,2573,35__0,35,0.0,14886.0,22154.4,54201.6,301350.64,631730.09,652182.51,654227.75
TJX,Retail-Wholesale,Retail - Discount Stores,0.55,,,,1879,35__3,35,3.0,20691.0,28860.4,84258.0,210295.4,649482.11,735268.21,743846.82
WING,Retail-Wholesale,Retail - Restaurants,0.55,670680.0,4. p999_trade_value,2.0,1858,35__4,35,4.0,15003.0,24909.0,83835.0,622962.24,1753145.28,1975314.53,1997531.45
WSM,Retail-Wholesale,Retail - Home Furnishings,0.55,362000.0,4. p999_trade_value,3.0,2462,35__3,35,3.0,16784.0,25200.0,126340.0,355893.13,470468.0,497046.8,499704.68
