security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
AER,Transportation,Transportation - Equipment and Leasing,0.55,32130.0,6. p95_trade_value,12.0,240,25__1,25,1.0,14818.2,31887.75,209609.82,302452.5,313745.25,314874.53,314987.45
CHRW,Transportation,Transportation - Services,0.55,229860.0,5. p99_trade_value,3.0,267,25__0,25,0.0,22491.0,35418.0,197586.0,670720.0,809572.0,823457.2,824845.72
CP,Transportation,Transportation - Rail,0.55,,,,321,25__1,25,1.0,12210.0,30096.0,134007.2,585871.0,647524.6,653689.96,654306.5
CSX,Transportation,Transportation - Rail,0.55,,,,231,25__1,25,1.0,19600.0,60637.5,98548.8,346350.0,399135.0,404413.5,404941.35
FRO,Transportation,Transportation - Shipping,0.55,,,,266,25__1,25,1.0,17535.0,37831.25,144721.0,207350.0,209735.0,209973.5,209997.35
GXO,Transportation,Transportation - Air Freight and Cargo,0.55,,,,181,25__1,25,1.0,12000.0,19920.0,171037.0,180363.3,181386.33,181488.63,181498.86
JBHT,Transportation,Transportation - Truck,0.55,175560.0,5. p99_trade_value,4.0,325,25__0,25,0.0,21149.0,74256.0,173385.6,497520.0,576252.0,584125.2,584912.52
JOBY,Transportation,Transportation - Airline,0.55,171100.0,1. p999999_trade_value,1.0,562,25__1,25,1.0,12488.5,19797.5,34797.5,122797.9,166269.79,170616.98,171051.7
KNX,Transportation,Transportation - Truck,0.55,,,,298,25__0,25,0.0,29636.0,72107.4,169858.8,311854.78,328185.48,329818.55,329981.85
NSC,Transportation,Transportation - Rail,0.55,363599.99999999994,1. p999999_trade_value,1.0,266,25__1,25,1.0,19310.0,38987.5,174041.0,341446.0,361384.6,363378.46,363577.85
ODFL,Transportation,Transportation - Truck,0.55,400000.0,1. p999999_trade_value,1.0,498,25__1,25,1.0,17490.0,29214.5,93065.0,317498.0,391749.8,399174.98,399917.5
STNG,Transportation,Transportation - Shipping,0.55,,,,423,25__1,25,1.0,17571.6,24458.0,53194.88,159252.39,193531.24,196959.12,197301.91
