security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
ASTS,Computer and Technology,Wireless Equipment,45__0,45,0.0,1. p999999_trade_value,497000.0,497000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
ASTS,Computer and Technology,Wireless Equipment,45__0,45,0.0,3. p9999_trade_value,475000.0,367290.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
ASTS,Computer and Technology,Wireless Equipment,45__0,45,0.0,4. p999_trade_value,349800.0,172520.0,13.0,18.0,0.7222222222222222,0.55,2. BELOW BASELINE,15.0,21.0,0.7142857142857143
ASTS,Computer and Technology,Wireless Equipment,45__0,45,0.0,5. p99_trade_value,170050.0,57000.0,97.0,190.0,0.5105263157894737,0.55,2. BELOW BASELINE,112.0,211.0,0.5308056872037915
ASTS,Computer and Technology,Wireless Equipment,45__0,45,0.0,6. p95_trade_value,56990.0,23120.0,451.0,832.0,0.5420673076923077,0.55,2. BELOW BASELINE,563.0,1043.0,0.5397890699904123
ASTS,Computer and Technology,Wireless Equipment,45__0,45,0.0,7. p90_trade_value,23104.0,15400.0,569.0,1049.0,0.5424213536701621,0.55,2. BELOW BASELINE,1132.0,2092.0,0.5411089866156787
ASTS,Computer and Technology,Wireless Equipment,45__0,45,0.0,8. p75_trade_value,15397.0,8410.0,1613.0,3121.0,0.5168215315603973,0.55,2. BELOW BASELINE,2745.0,5213.0,0.5265681948973719
AVNW,Computer and Technology,Wireless Equipment,0__0,0,0.0,1. p999999_trade_value,4130.0,4130.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
CLFD,Computer and Technology,Wireless Equipment,10__0,10,0.0,1. p999999_trade_value,21440.0,21440.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
CLFD,Computer and Technology,Wireless Equipment,10__0,10,0.0,7. p90_trade_value,10000.0,10000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
CLFD,Computer and Technology,Wireless Equipment,10__0,10,0.0,8. p75_trade_value,8900.0,8640.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,1.0,4.0,0.25
CMTL,Computer and Technology,Wireless Equipment,15__0,15,0.0,1. p999999_trade_value,20000.0,20000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
CMTL,Computer and Technology,Wireless Equipment,15__0,15,0.0,6. p95_trade_value,13500.0,13500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
CMTL,Computer and Technology,Wireless Equipment,15__0,15,0.0,7. p90_trade_value,12780.0,12780.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,3.0,3.0,1.0
CMTL,Computer and Technology,Wireless Equipment,15__0,15,0.0,8. p75_trade_value,11250.0,6182.0,3.0,4.0,0.75,0.55,1. ABOVE BASELINE,6.0,7.0,0.8571428571428571
ERIC,Computer and Technology,Wireless Equipment,15__0,15,0.0,1. p999999_trade_value,46500.0,46500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
ERIC,Computer and Technology,Wireless Equipment,15__0,15,0.0,6. p95_trade_value,39000.0,37415.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
ERIC,Computer and Technology,Wireless Equipment,15__0,15,0.0,7. p90_trade_value,27060.000000000004,21070.0,0.0,3.0,0.0,0.55,2. BELOW BASELINE,1.0,6.0,0.16666666666666666
ERIC,Computer and Technology,Wireless Equipment,15__0,15,0.0,8. p75_trade_value,20755.0,8750.0,0.0,7.0,0.0,0.55,2. BELOW BASELINE,1.0,13.0,0.07692307692307693
IDCC,Computer and Technology,Wireless Equipment,25__1,25,1.0,1. p999999_trade_value,22500.0,22500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
IDCC,Computer and Technology,Wireless Equipment,25__1,25,1.0,5. p99_trade_value,19250.0,19250.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
IDCC,Computer and Technology,Wireless Equipment,25__1,25,1.0,6. p95_trade_value,15179.999999999998,10070.0,6.0,9.0,0.6666666666666666,0.55,1. ABOVE BASELINE,8.0,11.0,0.7272727272727273
IDCC,Computer and Technology,Wireless Equipment,25__1,25,1.0,7. p90_trade_value,10000.0,7920.0,4.0,10.0,0.4,0.55,2. BELOW BASELINE,12.0,21.0,0.5714285714285714
IDCC,Computer and Technology,Wireless Equipment,25__1,25,1.0,8. p75_trade_value,7819.999999999999,5280.0,21.0,30.0,0.7,0.55,2. BELOW BASELINE,33.0,51.0,0.6470588235294118
JNPR,Computer and Technology,Wireless Equipment,25__0,25,0.0,1. p999999_trade_value,425000.0,425000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
JNPR,Computer and Technology,Wireless Equipment,25__0,25,0.0,5. p99_trade_value,405680.0,391995.0,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,3.0,3.0,1.0
JNPR,Computer and Technology,Wireless Equipment,25__0,25,0.0,6. p95_trade_value,300000.0,90000.0,6.0,11.0,0.5454545454545454,0.55,2. BELOW BASELINE,9.0,14.0,0.6428571428571429
JNPR,Computer and Technology,Wireless Equipment,25__0,25,0.0,7. p90_trade_value,84000.0,50000.0,3.0,13.0,0.23076923076923078,0.55,2. BELOW BASELINE,12.0,27.0,0.4444444444444444
JNPR,Computer and Technology,Wireless Equipment,25__0,25,0.0,8. p75_trade_value,47500.0,8940.0,14.0,39.0,0.358974358974359,0.55,2. BELOW BASELINE,26.0,66.0,0.3939393939393939
MSI,Computer and Technology,Wireless Equipment,25__1,25,1.0,1. p999999_trade_value,98209.99999999999,98209.99999999999,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
MSI,Computer and Technology,Wireless Equipment,25__1,25,1.0,5. p99_trade_value,73500.0,49600.0,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,3.0,3.0,1.0
MSI,Computer and Technology,Wireless Equipment,25__1,25,1.0,6. p95_trade_value,29321.000000000004,19950.0,4.0,9.0,0.4444444444444444,0.55,2. BELOW BASELINE,7.0,12.0,0.5833333333333334
MSI,Computer and Technology,Wireless Equipment,25__1,25,1.0,7. p90_trade_value,19750.0,13300.0,10.0,15.0,0.6666666666666666,0.55,2. BELOW BASELINE,17.0,27.0,0.6296296296296297
