security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
ADTN,Business Services,Technology Services,10__0,10,3,0.0,1. p999999_trade_value,14105.000000000002,14105.000000000002,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
ADTN,Business Services,Technology Services,10__0,10,3,0.0,7. p90_trade_value,12599.999999999998,12599.999999999998,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
ADTN,Business Services,Technology Services,10__0,10,3,0.0,8. p75_trade_value,8330.0,5790.000000000001,1.0,2.0,0.5,0.55,2. BELOW BASELINE,2.0,4.0,0.5
AIRS,Business Services,Technology Services,0__0,0,3,0.0,1. p999999_trade_value,10500.0,10500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
ALLT,Business Services,Technology Services,15__0,15,3,0.0,1. p999999_trade_value,13800.0,13800.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
ALLT,Business Services,Technology Services,15__0,15,3,0.0,7. p90_trade_value,11046.0,11046.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
ALLT,Business Services,Technology Services,15__0,15,3,0.0,8. p75_trade_value,10800.0,10050.0,3.0,3.0,1.0,0.55,1. ABOVE BASELINE,5.0,5.0,1.0
AMBR,Business Services,Technology Services,0__0,0,3,0.0,1. p999999_trade_value,20475.0,20475.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
AMPL,Business Services,Technology Services,15__0,15,3,0.0,1. p999999_trade_value,150000.0,150000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
AMPL,Business Services,Technology Services,15__0,15,3,0.0,6. p95_trade_value,15000.0,14520.000000000002,0.0,2.0,0.0,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
AMPL,Business Services,Technology Services,15__0,15,3,0.0,7. p90_trade_value,13750.0,10440.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,2.0,5.0,0.4
AMPL,Business Services,Technology Services,15__0,15,3,0.0,8. p75_trade_value,10200.0,7178.0,6.0,6.0,1.0,0.55,2. BELOW BASELINE,8.0,11.0,0.7272727272727273
AMPX,Business Services,Technology Services,15__0,15,3,0.0,1. p999999_trade_value,16410.0,16410.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
AMPX,Business Services,Technology Services,15__0,15,3,0.0,6. p95_trade_value,10500.0,10200.000000000002,0.0,2.0,0.0,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
AMPX,Business Services,Technology Services,15__0,15,3,0.0,7. p90_trade_value,9880.000000000002,9180.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,1.0,5.0,0.2
AMPX,Business Services,Technology Services,15__0,15,3,0.0,8. p75_trade_value,8785.0,7875.0,1.0,6.0,0.16666666666666666,0.55,2. BELOW BASELINE,2.0,11.0,0.18181818181818182
API,Business Services,Technology Services,10__0,10,3,0.0,1. p999999_trade_value,12500.0,12500.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
API,Business Services,Technology Services,10__0,10,3,0.0,7. p90_trade_value,7535.000000000001,7535.000000000001,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
API,Business Services,Technology Services,10__0,10,3,0.0,8. p75_trade_value,7500.0,5952.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,1.0,4.0,0.25
AREN,Business Services,Technology Services,0__2,0,3,2.0,1. p999999_trade_value,3500.0,3500.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
ASST,Business Services,Technology Services,10__0,10,3,0.0,1. p999999_trade_value,12000.0,12000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
ASST,Business Services,Technology Services,10__0,10,3,0.0,7. p90_trade_value,6375.0,6375.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
ASST,Business Services,Technology Services,10__0,10,3,0.0,8. p75_trade_value,5120.0,4750.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,2.0,4.0,0.5
BKKT,Business Services,Technology Services,10__0,10,3,0.0,1. p999999_trade_value,13260.0,13260.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
BKKT,Business Services,Technology Services,10__0,10,3,0.0,7. p90_trade_value,9600.0,9600.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
BKKT,Business Services,Technology Services,10__0,10,3,0.0,8. p75_trade_value,9119.999999999998,9000.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,4.0,0.0
BLDE,Business Services,Technology Services,10__0,10,3,0.0,1. p999999_trade_value,22714.999999999996,22714.999999999996,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
